Gene	seed_specificity
VPS41	1.0
F13A1	1.0
MATK	0.78
NPY1R	0.9
IL1A	0.79
GPN1	1.0
BCL10	0.9299999999999999
SSTR1	0.77
F7	0.92
BCL2A1	0.86
PFN2	1.0
POLD2	0.99
ATG14	1.0
DEK	0.78
VEGFC	0.5700000000000001
ARPC2	0.9
KLKB1	0.91
ORC5	1.0
DDIT4	1.0
PLG	1.0
IL5RA	0.76
HLA-G	0.52
RHOT1	1.0
PPP1CC	1.0
MFN2	0.6599999999999999
TTN	1.0
FGF8	0.64
NDUFV2	1.0
TRAP1	0.99
ORC6	1.0
PHKG2	1.0
PLA2G4F	0.99
MSH3	1.0
TP53	1.0
SV2B	1.0
IL12A	0.5
PFN4	1.0
PARVB	1.0
SV2C	1.0
CLDN3	1.0
PDE3A	0.77
PRM1	1.0
GIT1	0.77
ERCC6	0.83
PIP4K2B	0.75
PTPN7	1.0
ARPC4	0.79
TFDP2	0.69
EME1	1.0
MFN1	0.61
ARHGEF11	1.0
CCDC6	0.29000000000000004
VTN	0.97
EVL	1.0
EFNB2	0.79
RASGRP2	1.0
PLA2G12B	0.98
NUP62	1.0
CAPN2	0.84
NMD3	1.0
AIFM2	1.0
PFN3	1.0
NUDT16L1	1.0
GSTA1	0.99
GP1BB	0.85
MYL6	1.0
RGL2	1.0
MBD4	1.0
TRAF1	0.25
RYR2	0.45999999999999996
APPL1	1.0
MYLK2	0.5800000000000001
EGLN3	0.31999999999999995
SOS2	0.49
NXT1	1.0
MYL12A	0.64
TEAD2	1.0
RRM2	0.9299999999999999
GSTA5	1.0
PTTG2	0.8200000000000001
PNKP	1.0
ULBP2	1.0
GPN3	1.0
ATG10	0.91
KLC2	0.56
NXF2	1.0
POU2F2	0.6799999999999999
CCL4	0.75
FGF12	0.28
TNFRSF10D	0.95
ABCC1	0.8200000000000001
VSIG4	1.0
CAPN1	0.87
WASF1	0.6699999999999999
CCN4	0.86
PLA2G2A	0.5
TAP2	1.0
FGF11	0.28
PIK3IP1	0.64
RNF144B	1.0
BMP6	0.84
ARHGEF6	0.63
PLA2G12A	0.99
TAP1	0.77
RBL1	0.6599999999999999
GNG12	1.0
MT-CO2	0.91
IL9R	0.76
SGK3	0.42000000000000004
ATXN2	0.5800000000000001
CYSLTR2	0.87
CPB2	1.0
KLC3	1.0
ZFP36L1	0.79
PPID	1.0
GSTP1	0.31999999999999995
DOCK2	0.71
PTPRD	1.0
APEX2	1.0
PREX1	0.8200000000000001
PIAS2	0.84
RFC5	0.96
RBPJL	0.95
POLH	1.0
CR2	0.96
PARD6B	1.0
BUB3	1.0
MYL12B	0.64
ADIPOR2	0.8
ATP5PO	1.0
ORC3	1.0
C8G	1.0
PLA2G4E	0.83
POLD3	0.8
TLR3	0.32999999999999996
CLEC4G	0.9299999999999999
CCNB2	0.6699999999999999
PSMB1	0.5800000000000001
CALCOCO2	1.0
DUSP10	1.0
OSMR	0.76
PDGFRA	0.47
PAK5	0.6
NFKBIB	0.8200000000000001
PIM2	0.32999999999999996
STAG1	1.0
DUSP16	1.0
DLL3	0.32999999999999996
FANCG	0.84
PLCE1	0.88
C8B	1.0
BRK1	0.6799999999999999
CIR1	1.0
FANCB	1.0
GRIA1	0.94
PLA2G2F	0.99
FGF18	0.6
EPOR	0.76
AIFM1	0.88
MGST1	0.99
NDUFV1	1.0
FGD3	1.0
CRLF2	0.76
JAK1	0.94
EDNRB	0.33999999999999997
KIF5A	1.0
CDH12	1.0
ECSIT	1.0
CASP7	0.9299999999999999
IRF9	0.4
IL13RA2	0.76
MGA	1.0
TNFRSF10C	1.0
IL7R	0.77
CLDN2	0.6599999999999999
GSK3B	0.84
FGF1	0.31999999999999995
ERCC2	1.0
SNCAIP	0.61
ACACB	0.86
GABPB1	1.0
VCL	0.78
IQGAP3	1.0
ATF6	0.87
PLCB2	0.74
C7	1.0
FGF14	0.28
C8A	1.0
PPP2R2A	0.87
PTGER2	0.32999999999999996
CREB3L1	0.43000000000000005
MSH2	0.31000000000000005
POLL	1.0
CXCL16	0.53
MPDZ	1.0
ATP6V0E1	1.0
NRBF2	1.0
TXK	0.74
F13B	1.0
SMC1B	1.0
KIF7	1.0
PLA2G4B	0.97
CLDN1	1.0
RAD52	0.84
IFNAR1	0.71
MAPK8IP2	1.0
MYL7	0.9299999999999999
ARPC3	0.73
IFNA1	0.22999999999999998
FN1	0.42000000000000004
PPP1R12B	0.45999999999999996
STAG2	1.0
IL3	0.32999999999999996
CPT2	0.87
BRAP	1.0
GADD45G	0.37
IL10RA	0.76
CALM1	0.92
TNIP1	1.0
TNFRSF13C	0.5700000000000001
TGIF1	1.0
CCNA2	0.99
