Gene	seed_specificity
GSDMD	0.64
NDUFV1	1.0
TRAF1	0.25
EDNRB	0.33999999999999997
ACSL1	0.98
ADCY3	0.63
CCNB2	0.6699999999999999
CXCL16	0.53
USP7	0.61
TRAF3	1.0
NRBF2	1.0
PCK1	0.88
KMT2A	0.89
YWHAE	0.97
C7	1.0
PLA2G10	0.98
FZD3	0.99
NFKBIB	0.8200000000000001
MCM4	0.72
IL12A	0.5
CLDN3	1.0
FSCN1	1.0
ACP5	0.92
RXRG	0.96
CIR1	1.0
GSTA1	0.99
F7	0.92
BCL2A1	0.86
RELN	1.0
TMOD3	1.0
SIK1	0.84
TFB1M	1.0
PLA2G4E	0.83
MEFV	0.6699999999999999
FDFT1	1.0
AIFM2	1.0
GSTA5	1.0
FGF17	0.18000000000000005
DECR1	0.99
HDC	0.8200000000000001
TRAF5	0.5900000000000001
ACAD9	1.0
NAMPT	0.81
IL17F	0.73
F11	0.92
NCOA4	0.32999999999999996
ELK1	0.52
EIF4E2	0.97
FGF14	0.28
PROM1	1.0
ADCY6	0.89
ACSL5	0.98
UCP1	0.83
MYLK3	0.89
DUSP2	0.53
TRDN	1.0
PLA2G5	0.71
PRKD3	0.6599999999999999
PLA2G4D	1.0
CREB3L1	0.43000000000000005
ORC5	1.0
APC2	0.09999999999999998
RNF144B	1.0
CALCOCO2	1.0
INSIG1	0.96
ACLY	0.96
FGF1	0.31999999999999995
PLA2G3	1.0
MLKL	1.0
SCD5	0.99
HES5	0.25
ADGRB1	1.0
ACOX2	1.0
CASP5	0.77
GNGT1	0.38
DUSP10	1.0
PPARG	1.0
NXT1	1.0
YWHAZ	0.89
CX3CL1	0.79
PPP3CC	0.6799999999999999
KLC3	1.0
ACADM	0.83
CTSK	0.8200000000000001
F8	1.0
CSF2RA	0.41000000000000003
SLC27A4	1.0
TXK	0.74
RGL2	1.0
IL3	0.32999999999999996
CLDN2	0.6599999999999999
FGF21	0.5900000000000001
RRM1	0.9299999999999999
