Gene	seed_specificity
AP3M1	1.0
FGF13	0.92
AKAP10	1.0
ELK1	0.52
RAPGEF3	0.5
NR1I3	0.86
DIAPH2	1.0
PELI3	1.0
ENDOG	1.0
JUNB	0.75
RPP25	1.0
ULBP2	1.0
POP5	1.0
KLF6	0.84
C3AR1	0.77
ACAP1	1.0
WIPF3	1.0
PLA2G10	0.98
CAMK1D	0.75
STAM	0.9
DOCK2	0.71
DRD1	0.77
RBM28	1.0
RIF1	0.99
PLA2G2C	0.98
REST	1.0
CCN4	0.86
ACSL1	0.98
PDE4B	0.86
MATK	0.78
PGD	1.0
XRN1	1.0
PATL1	1.0
RMI2	1.0
KCNA3	1.0
MLXIP	1.0
RGS18	1.0
HMGCR	0.89
AP3S1	1.0
APEX2	1.0
GIGYF2	1.0
WDR36	1.0
CAMK1G	0.9299999999999999
MEFV	0.6699999999999999
RAD52	0.84
CTSL	0.76
APPL1	1.0
NTRK1	1.0
BAIAP2L1	1.0
HLA-A	0.7
FANCG	0.84
CRHR1	0.8200000000000001
IL17F	0.73
DLL3	0.32999999999999996
PAK5	0.6
FGF10	0.6799999999999999
EPS15L1	1.0
GPRIN1	1.0
CNOT1	1.0
DUSP10	1.0
PRKAA2	0.83
GUCY1B1	1.0
THBS1	0.48
TRAF5	0.5900000000000001
ADIPOQ	0.98
CCNT1	0.83
EDNRB	0.33999999999999997
C7	1.0
SIGMAR1	1.0
NR4A2	0.61
WWP1	1.0
SOS2	0.49
TAP2	1.0
ARHGEF11	1.0
IL3	0.32999999999999996
BEX3	1.0
PLA2G3	1.0
SLC25A5	0.88
TLN1	0.69
NRBF2	1.0
PMS1	1.0
E2F5	0.94
SNIP1	1.0
UGT1A9	0.83
HSPA2	0.6
PARP3	1.0
SRGAP2	1.0
PLCB1	0.44999999999999996
PLPP1	0.77
LSM6	1.0
GSTA1	0.99
GNAS	1.0
PTPN7	1.0
IQGAP2	1.0
SIK1	0.84
FGF17	0.18000000000000005
SYNE2	1.0
VAV1	1.0
SYNE1	1.0
IQGAP3	1.0
TFCP2	0.6
FANCB	1.0
NEB	1.0
LAPTM5	1.0
MIF	0.83
MSH4	1.0
UBE2T	0.9299999999999999
ATG14	1.0
WASF1	0.6699999999999999
EPS15	0.8200000000000001
TKT	1.0
RBFOX1	1.0
RAP1B	0.9299999999999999
POLH	1.0
NXF2	1.0
PPP3CA	0.54
AP2B1	1.0
FAAP100	1.0
PARD6G	1.0
KLC4	1.0
PTGER1	0.31000000000000005
PGF	0.31999999999999995
TMOD3	1.0
PPP1R12B	0.45999999999999996
CYP3A7	1.0
DCLRE1C	0.8200000000000001
GADD45G	0.37
MGST1	0.99
SESN1	1.0
CD72	1.0
PLXNA1	0.8
AP4B1	1.0
PLA2G4F	0.99
TBL3	1.0
EPHA7	1.0
ADCY6	0.89
MAPK8IP2	1.0
FTH1	0.83
KLC3	1.0
FCGR2A	0.9
PFN3	1.0
CSN2	0.99
LCN2	0.97
RNF20	1.0
C9orf72	1.0
CYP2C9	0.78
ACTN4	0.43999999999999995
UCP1	0.83
RCAN1	0.5800000000000001
WNT6	0.31999999999999995
CNOT7	1.0
FGF11	0.28
UGT1A4	1.0
NCF2	0.84
CCDC6	0.29000000000000004
PARP9	1.0
ARPC4	0.79
PIK3AP1	0.9
GGA2	1.0
RGS5	1.0
PLA2G4E	0.83
WASL	0.94
ERRFI1	0.72
TRAF4	0.33999999999999997
AP3D1	1.0
HLA-G	0.52
SPHK2	0.95
TIRAP	0.52
ABCC4	1.0
PDGFRA	0.47
CDK7	0.56
CCL20	0.7
SLC39A8	1.0
PIAS2	0.84
CX3CL1	0.79
KIF7	1.0
LSM7	1.0
AP4M1	1.0
MAPK7	0.72
GABBR2	0.83
ARPC5L	0.72
ARL3	1.0
PRKG1	0.74
GRIA4	0.86
EDC4	1.0
PPP3CC	0.6799999999999999
DCC	0.38
NOS3	1.0
DAZL	1.0
NUP37	1.0
ATXN2	0.5800000000000001
FN1	0.42000000000000004
SHC4	0.81
EEA1	0.69
KIR2DL3	0.9299999999999999
SMARCA1	0.83
WIPF2	1.0
RAB28	1.0
ERCC6	0.83
CYP2C19	1.0
LSM3	1.0
ACTG1	0.6599999999999999
RPP21	1.0
MAP3K2	1.0
ARPC5	0.75
EME1	1.0
PAK6	0.87
FGF1	0.31999999999999995
RFC5	0.96
PALB2	1.0
MBD4	1.0
RGS3	1.0
PLA2G5	0.71
RBL2	0.6799999999999999
APOC1	1.0
SEC13	1.0
PLXNA4	0.8200000000000001
AP4S1	1.0
PLA2G4B	0.97
NDUFA13	1.0
FGF12	0.28
SGK3	0.42000000000000004
PFN2	1.0
NXT1	1.0
AHRR	1.0
MAP2K2	0.79
SARM1	1.0
CLDN1	1.0
FANCM	0.84
PLSCR1	1.0
E2F2	0.5
ATP1A3	1.0
RPP14	1.0
LIG4	1.0
FGF3	0.18000000000000005
CENPE	1.0
WIZ	1.0
GSTA5	1.0
CNOT4	1.0
GRIK2	1.0
APC2	0.09999999999999998
GSTP1	0.31999999999999995
IL1RAP	0.65
HES5	0.25
ARPC1A	0.83
PDK4	0.88
CSF2RA	0.41000000000000003
FGF14	0.28
OCRL	1.0
EVL	1.0
RGS20	1.0
POLL	1.0
NDUFV1	1.0
CDK5R1	0.86
KCNJ12	1.0
SNX5	1.0
PLA2G2A	0.5
ECSIT	1.0
MLH1	1.0
CYP1B1	0.98
CD69	0.89
RGS10	1.0
CYP4A11	0.84
ERBB4	1.0
WDR3	1.0
MX1	0.73
PRDX6	0.6
MDC1	1.0
FAN1	1.0
MYLK3	0.89
POLD2	0.99
TRPC4	0.84
IRF9	0.4
PLA2G12A	0.99
PLXNA2	0.8200000000000001
IL18RAP	0.5
PUM2	1.0
ABCB4	1.0
CSRP2	1.0
SNX32	1.0
PLA2G2F	0.99
CACNA1C	0.69
AIFM1	0.88
MAPK10	0.69
FANCE	1.0
ADIPOR2	0.8
LMNB2	1.0
PTGER2	0.32999999999999996
RHOJ	1.0
SLC27A1	0.76
NCOA4	0.32999999999999996
SEMA3A	1.0
VPS25	1.0
AP3S2	1.0
PELI2	1.0
LAMB2	0.25
CHMP6	1.0
TLR3	0.32999999999999996
PIM2	0.32999999999999996
UGT2B4	1.0
KCNJ4	1.0
LPIN1	0.65
EDC3	1.0
ARHGEF28	1.0
DUSP2	0.53
IFNA1	0.22999999999999998
RASA1	0.99
ELMO1	0.75
PNKP	1.0
HLA-DQB1	1.0
NDUFS1	1.0
CNOT2	1.0
ADCY8	0.77
PRKD3	0.6599999999999999
PLA2G4D	1.0
CYP1A2	1.0
MIER1	1.0
B2M	0.56
NXT2	1.0
NUDT16L1	1.0
REL	0.91
BRAP	1.0
PLA2G12B	0.98
EPHB4	1.0
TRAF1	0.25
MSH5	1.0
GJD2	0.96
AP4E1	1.0
RYR2	0.45999999999999996
POLI	1.0
ELK4	0.43000000000000005
COL3A1	0.72
CASP10	0.84
CALCOCO2	1.0
ACADM	0.83
VEGFC	0.5700000000000001
KIF5C	0.47
ANGPTL4	0.83
POLD3	0.8
MLH3	1.0
DDC	1.0
DCP2	1.0
BRCA2	0.89
LSM5	1.0
DCP1B	1.0
CHAC1	0.88
ATF4	0.8200000000000001
ADIPOR1	0.89
G6PC2	1.0
GRIN2B	0.9
UGT1A1	0.83
DECR1	0.99
AHR	1.0
TLR8	1.0
RPP38	1.0
RAC1	1.0
MSH2	0.31000000000000005
EGLN3	0.31999999999999995
GAMT	1.0
LCAT	1.0
RGS7	1.0
PDCD4	0.99
IFNAR1	0.71
FGF8	0.64
REV1	1.0
MSH3	1.0
SESN3	1.0
FBP2	1.0
LSM1	1.0
PDE6D	1.0
KIF5A	1.0
GGA1	1.0
EPHB6	1.0
GP1BB	0.85
MAP3K12	0.6
NEFM	1.0
CXCL16	0.53
APOA5	0.87
LAT2	0.9299999999999999
LIMK1	0.79
CREB3L1	0.43000000000000005
VPS36	1.0
IL1R2	0.45999999999999996
NUP54	1.0
RAPGEF4	0.51
EFNB2	0.79
SOD3	0.83
MRE11	0.92
DEK	0.78
FARP2	1.0
TIAM1	0.95
VPS45	1.0
SH3KBP1	0.8200000000000001
ATMIN	1.0
PLCB2	0.74
PFN4	1.0
PARD6B	1.0
C6	1.0
DUSP8	1.0
RGL2	1.0
DUSP16	1.0
RPS6	0.84
BAK1	0.6599999999999999
PLA2G2E	0.98
PLA2G2D	1.0
NTHL1	1.0
SIPA1	0.98
ICOSLG	1.0
TPR	0.32999999999999996
FSCN1	1.0
SNX2	1.0
