Gene	seed_specificity
CALCOCO2	1.0
ABRAXAS1	1.0
BCL2L2	1.0
CSF2RA	0.41000000000000003
PRKAR2A	1.0
GSTP1	0.31999999999999995
DCP2	1.0
TFCP2	0.6
IGFALS	0.8200000000000001
F11	0.92
ABCC4	1.0
APOA5	0.87
TNFRSF9	0.65
MAPK8IP2	1.0
STX18	1.0
SNRPA1	1.0
STX6	1.0
LSM5	1.0
SIGMAR1	1.0
KLKB1	0.91
MYL12B	0.64
ABL2	0.91
DDIT4	1.0
TNFRSF21	1.0
RTCB	1.0
DLL3	0.32999999999999996
C2	1.0
NRF1	0.84
RBFOX1	1.0
PYGB	1.0
CTCF	1.0
TMOD3	1.0
PRKAA2	0.83
C9orf72	1.0
UNC80	1.0
PCF11	1.0
CYP4A11	0.84
PTGER2	0.32999999999999996
SF3B5	1.0
NUDT16L1	1.0
CYP2C19	1.0
TPH2	1.0
HLA-G	0.52
IL4	1.0
EMC4	1.0
TNFSF14	1.0
PARD6G	1.0
EMC9	1.0
NRBF2	1.0
WDR18	1.0
CLP1	1.0
PYGM	0.99
XRN1	1.0
FGD1	1.0
DUSP8	1.0
ORC5	1.0
CDK7	0.56
PLRG1	1.0
PLA2G10	0.98
DDX3X	1.0
PIAS2	0.84
PLA2G5	0.71
PLPP1	0.77
FCGR3A	0.99
DDX17	1.0
RBL2	0.6799999999999999
EGLN3	0.31999999999999995
TPR	0.32999999999999996
PPP2R5C	0.91
ARHGEF11	1.0
AHRR	1.0
BMP8B	0.97
NTHL1	1.0
PODXL	1.0
HDC	0.8200000000000001
ARHGEF6	0.63
TCF7L1	0.75
CCL3	0.85
CYP1A2	1.0
NXT1	1.0
ORC6	1.0
AP2M1	1.0
CYP21A2	1.0
KDM5B	1.0
ULBP2	1.0
SIK1	0.84
PTGER1	0.31000000000000005
TAP2	1.0
DTX1	0.9299999999999999
SF3B3	1.0
SNX2	1.0
FLT3	0.91
SNX5	1.0
RGS10	1.0
PGD	1.0
C5	1.0
ATF3	1.0
RAPGEF4	0.51
LAT2	0.9299999999999999
ENDOG	1.0
DDX46	1.0
CGN	1.0
FGF11	0.28
APC2	0.09999999999999998
PRPF4	1.0
EMC10	1.0
AIFM2	1.0
LSM1	1.0
ATXN2	0.5800000000000001
RAB4A	0.91
LARP7	1.0
PARP3	1.0
NDUFA13	1.0
CPB2	1.0
LIN54	1.0
TIRAP	0.52
UGT2B7	0.87
EDNRB	0.33999999999999997
ATF4	0.8200000000000001
MEFV	0.6699999999999999
HEY2	0.47
PPIL1	1.0
PPP2R5D	0.63
SEC13	1.0
KIF7	1.0
UBE2T	0.9299999999999999
LSM6	1.0
OCRL	1.0
MATK	0.78
PROM1	1.0
CCNT1	0.83
HNRNPM	1.0
SRSF7	1.0
TSC1	0.97
FGD3	1.0
CSTF1	1.0
VPS36	1.0
CES1	0.87
PATJ	1.0
CCNG1	1.0
ABCC8	1.0
CD69	0.89
ACVR2A	0.86
CPSF7	1.0
VTI1B	1.0
APEX2	1.0
NUDC	1.0
WDR33	1.0
FOXG1	1.0
PELI2	1.0
CSTF3	1.0
ITPKA	0.98
ARHGAP17	1.0
NPR2	0.94
HSPB8	0.92
IQGAP3	1.0
SESN3	1.0
CHAC1	0.88
DUSP16	1.0
B2M	0.56
FGF12	0.28
GOLGA2	1.0
MGA	1.0
PIM2	0.32999999999999996
SSTR1	0.77
SESN1	1.0
C9	1.0
AP2B1	1.0
NUP37	1.0
TNFRSF10D	0.95
TLR3	0.32999999999999996
RBL1	0.6599999999999999
IL3	0.32999999999999996
CNOT4	1.0
RAD52	0.84
RGS18	1.0
TNIP1	1.0
EMC3	1.0
DEK	0.78
SNW1	1.0
CASQ2	1.0
CAMK2B	0.71
FGF17	0.18000000000000005
PFN1	0.73
GCLM	1.0
HES7	1.0
MYL12A	0.64
CSRP2	1.0
DDC	1.0
CIR1	1.0
WIPF3	1.0
IL25	1.0
VDAC3	1.0
MCM4	0.72
RGL2	1.0
PHKB	0.9
CCL26	0.6799999999999999
FN1	0.42000000000000004
ARHGEF28	1.0
ADCY6	0.89
GRIP1	0.94
CYP3A7	1.0
GRM4	1.0
CYFIP2	0.76
STAG2	1.0
NFS1	1.0
TRAF5	0.5900000000000001
PRM1	1.0
STAG1	1.0
ZMAT3	1.0
HSPA2	0.6
CD209	0.84
NPY1R	0.9
MTF2	0.9299999999999999
CARD8	0.77
DEFA5	1.0
MBD2	1.0
GLUD1	1.0
PDK4	0.88
CNOT2	1.0
CACNA1B	1.0
MFN2	0.6599999999999999
PHF5A	1.0
VAMP5	1.0
CCL27	1.0
WNT6	0.31999999999999995
EEA1	0.69
COL11A2	1.0
AP3D1	1.0
REL	0.91
C6	1.0
CXCL5	0.81
UGT1A4	1.0
IKBKE	0.72
TNFRSF4	0.97
CSTF2	1.0
COL2A1	1.0
CXCL2	0.5900000000000001
JUNB	0.75
ATXN3	0.63
VAMP7	1.0
RYR2	0.45999999999999996
BUB3	1.0
UGT1A9	0.83
MS4A2	0.96
RBM5	1.0
FGF18	0.6
PELI3	1.0
ZMYM2	1.0
TNC	0.95
RXRB	1.0
EMC2	1.0
SCO1	1.0
CYP2C9	0.78
KLC3	1.0
C8A	1.0
MRE11	0.92
VPS25	1.0
SETD1B	1.0
FYN	1.0
DLG1	1.0
UGT2B4	1.0
CHMP6	1.0
LIMS1	1.0
CTSS	0.76
PPP2R2A	0.87
SOS2	0.49
BUB1B	1.0
ELK1	0.52
NEK3	0.96
ORC4	1.0
L1CAM	0.83
PLK1	1.0
RGS5	1.0
PLCB1	0.44999999999999996
EDC3	1.0
MASP1	1.0
NUDT21	1.0
CSNK2A1	0.86
CHERP	1.0
MSH6	1.0
F13A1	1.0
POLH	1.0
CCN4	0.86
IFNA1	0.22999999999999998
TNFRSF10C	1.0
FHOD1	0.8
FGF1	0.31999999999999995
DUSP10	1.0
SNRPB2	1.0
SRCAP	1.0
RASGRP2	1.0
SNRPN	1.0
GSDMD	0.64
BAK1	0.6599999999999999
CYC1	1.0
FSCN1	1.0
MAPK7	0.72
STAM	0.9
SNCAIP	0.61
PSMB1	0.5800000000000001
ORC3	1.0
CAPNS1	0.77
PIP5K1B	0.9299999999999999
PRDX6	0.6
EGR2	0.5900000000000001
GLUL	1.0
MYL7	0.9299999999999999
LSM7	1.0
TRDN	1.0
UBE2I	1.0
SYF2	1.0
MLKL	1.0
DHX8	1.0
HSPG2	1.0
CLDN1	1.0
RCAN1	0.5800000000000001
INHBC	1.0
AIFM1	0.88
NTRK2	0.42000000000000004
AP3M1	1.0
CFTR	1.0
PSMD8	0.5700000000000001
C8G	1.0
POLL	1.0
ATP1A3	1.0
DUSP5	1.0
ADCY9	0.98
ERRFI1	0.72
EDC4	1.0
ATP5PO	1.0
ADCY7	0.98
COX17	1.0
DPYSL2	0.71
CASP5	0.77
CNOT7	1.0
ARHGDIA	1.0
MC2R	0.9
EMC1	1.0
CREB3L3	0.22999999999999998
PLA2G4D	1.0
NMD3	1.0
PTCRA	0.95
UBE2W	1.0
GSTA5	1.0
PRKCE	0.96
DTX2	0.99
ACAP1	1.0
ISY1	1.0
CDH7	1.0
CCNB3	1.0
DUSP2	0.53
PPID	1.0
DCLRE1C	0.8200000000000001
CAPZB	1.0
TRADD	0.98
NR4A1	1.0
SCARB1	0.81
THPO	0.65
NR2F1	1.0
FAN1	1.0
SEPTIN5	1.0
KMT2A	0.89
BET1	1.0
SSRP1	1.0
EME1	1.0
LYRM4	1.0
SF3A3	1.0
SNX32	1.0
PLA2G12B	0.98
TAP1	0.77
STX16	1.0
MDN1	1.0
MTA3	0.98
NXT2	1.0
SOD3	0.83
PALB2	1.0
CAMK2A	0.96
PTPRD	1.0
CCNG2	0.9299999999999999
ADRM1	0.5800000000000001
RASGRF2	1.0
SGK3	0.42000000000000004
LIMK1	0.79
CCL17	0.84
GRIN2B	0.9
KLC2	0.56
TNFRSF14	0.97
EMC8	1.0
NFKBIB	0.8200000000000001
SNRPA	1.0
XPO5	1.0
NOL9	1.0
IPO11	1.0
GSE1	1.0
LIN37	1.0
HPS5	1.0
VPS41	1.0
MCOLN1	1.0
CASP8	1.0
USP7	0.61
YWHAE	0.97
DTX3	1.0
POLI	1.0
ABCB4	1.0
FER	1.0
PRKG1	0.74
ORC1	0.69
STX4	1.0
SRSF9	1.0
ARFGEF2	1.0
TEAD2	1.0
IL17RC	0.69
PTTG2	0.8200000000000001
PLA2G2F	0.99
SMC1B	1.0
VPS45	1.0
KIF5C	0.47
CALML6	0.91
TKT	1.0
LMNB2	1.0
UGT1A6	0.87
FGF10	0.6799999999999999
LPIN1	0.65
PTPRC	1.0
MGST1	0.99
MFN1	0.61
SYN1	0.9299999999999999
MAPK10	0.69
IRF9	0.4
FTH1	0.83
ABCC1	0.8200000000000001
ARPC5	0.75
CCNB2	0.6699999999999999
FGF14	0.28
PLA2G4E	0.83
KLF6	0.84
PPP3CC	0.6799999999999999
UNC13B	1.0
CHMP2A	1.0
F13B	1.0
PCK1	0.88
CLDN2	0.6599999999999999
ZNF346	0.99
EI24	1.0
CSNK2B	0.52
DCC	0.38
CSF2	0.96
VEGFC	0.5700000000000001
CR2	0.96
KLC4	1.0
MC1R	0.8
CASP10	0.84
TRAF1	0.25
IQGAP2	1.0
CHMP3	0.89
CNTN6	1.0
GSTA1	0.99
PLA2G4F	0.99
MIF	0.83
MBD4	1.0
STX8	1.0
HCFC2	1.0
RGS20	1.0
IGF2BP1	0.8200000000000001
FGF5	0.63
POLD2	0.99
GSK3B	0.84
ETV6	1.0
FOXO6	0.69
CHRM3	1.0
TRAP1	0.99
IL16	0.71
LIG4	1.0
LAT	0.97
CALML5	0.95
CAPN2	0.84
SLC27A1	0.76
ACTR3	0.79
VTI1A	1.0
HK1	0.94
INHBB	1.0
