Gene	seed_specificity
FGF13	0.92
ELK1	0.52
RAPGEF3	0.5
NR1I3	0.86
PELI3	1.0
ENDOG	1.0
JUNB	0.75
HUS1B	1.0
ABRAXAS1	1.0
ULBP2	1.0
C3AR1	0.77
RBPJL	0.95
WIPF3	1.0
DOCK2	0.71
RNF125	1.0
DRD1	0.77
RIF1	0.99
CCN4	0.86
ACSL1	0.98
CRHR2	1.0
MATK	0.78
PGD	1.0
YWHAZ	0.89
FGF5	0.63
ARHGEF25	1.0
CCNA2	0.99
KCNA3	1.0
MLXIP	1.0
KMT2A	0.89
PPID	1.0
APEX2	1.0
PPP2R5D	0.63
ADGRB1	1.0
RAD52	0.84
MEFV	0.6699999999999999
USP7	0.61
CASP5	0.77
SHISA5	1.0
BAIAP2L1	1.0
HLA-A	0.7
FANCG	0.84
IL13	0.97
IL17F	0.73
DLL3	0.32999999999999996
SLC7A1	0.9299999999999999
MC1R	0.8
C5	1.0
CCL4	0.75
PRKAA2	0.83
GUCY1B1	1.0
THBS1	0.48
NFKBIA	1.0
LIN54	1.0
TRAF5	0.5900000000000001
C3	0.98
PTH1R	0.79
CCNT1	0.83
PIGA	1.0
EDNRB	0.33999999999999997
C7	1.0
NR4A2	0.61
ANLN	1.0
VPS41	1.0
HLA-DOB	1.0
TNFRSF11A	0.91
TAP2	1.0
ARHGEF11	1.0
YWHAE	0.97
CAMK4	0.97
IL3	0.32999999999999996
BEX3	1.0
CARD9	0.74
GIPR	1.0
IL17RC	0.69
GLP2R	1.0
SRGAP1	1.0
CAPN1	0.87
UGT1A9	0.83
PARP3	1.0
PLCB1	0.44999999999999996
MYO1F	0.91
GNG3	1.0
GSTA1	0.99
MCM6	0.72
NAMPT	0.81
RPS6KB2	0.85
FGF17	0.18000000000000005
TOLLIP	0.96
BATF2	1.0
SH3BP2	0.94
GLUL	1.0
CFH	1.0
PARVB	1.0
FANCB	1.0
UBE2T	0.9299999999999999
FGF21	0.5900000000000001
C8B	1.0
CARD8	0.77
TKT	1.0
EXOC7	0.78
STAG1	1.0
POLH	1.0
NXF2	1.0
PPP3CA	0.54
GHRH	0.89
FAAP100	1.0
PARD6G	1.0
KLC4	1.0
PTGER1	0.31000000000000005
HES7	1.0
CFB	0.98
IL4R	0.97
CAPNS1	0.77
PGF	0.31999999999999995
TMOD3	1.0
ARPC3	0.73
CYP3A7	1.0
CCNB2	0.6699999999999999
DCLRE1C	0.8200000000000001
GADD45G	0.37
PPP1R12B	0.45999999999999996
MGST1	0.99
ITGA11	1.0
SESN1	1.0
VDAC3	1.0
HEY2	0.47
CD72	1.0
PLXNA1	0.8
FGF18	0.6
COPB2	1.0
FTH1	0.83
DEFA5	1.0
CCL11	0.95
KLC3	1.0
CSN2	0.99
CYP2C9	0.78
RNF20	1.0
GSDMD	0.64
HLA-DMB	1.0
SAMHD1	1.0
RCAN1	0.5800000000000001
GALR1	0.89
WNT6	0.31999999999999995
FAS	0.99
RRM1	0.9299999999999999
FGF11	0.28
LIN37	1.0
UGT1A4	1.0
NCF2	0.84
GNRH2	1.0
CCDC6	0.29000000000000004
F13B	1.0
ARPC4	0.79
PIK3AP1	0.9
TNFRSF10C	1.0
WASL	0.94
TNFRSF6B	0.63
IL1A	0.79
HSD3B1	1.0
TRAF4	0.33999999999999997
HLA-G	0.52
IFNGR1	0.87
TIRAP	0.52
ABCC4	1.0
AHNAK	0.76
PDGFRA	0.47
TBC1D4	0.69
PARP1	1.0
SLC39A8	1.0
ATR	1.0
CDK7	0.56
CCL20	0.7
CR2	0.96
CX3CL1	0.79
KIF7	1.0
IL1RN	0.9299999999999999
ORC1	0.69
CD28	0.96
NPY1R	0.9
NPAT	0.92
BCL2L2	1.0
GABBR2	0.83
ARPC5L	0.72
ACSL5	0.98
SRP19	1.0
PRKG1	0.74
PPP3CC	0.6799999999999999
TRAF2	0.97
DCC	0.38
FN1	0.42000000000000004
SHC4	0.81
SCD	0.9
GALR2	0.89
IRAK4	1.0
SMARCA1	0.83
WIPF2	1.0
DPYSL2	0.71
ERCC6	0.83
CYP2C19	1.0
ACTG1	0.6599999999999999
S100A9	0.9299999999999999
CXCL5	0.81
ATM	1.0
ARPC5	0.75
UCN	0.89
CHEK1	1.0
ERCC4	0.89
FGF1	0.31999999999999995
PREX1	0.8200000000000001
BCL2A1	0.86
TRIM33	1.0
PIGH	1.0
FXYD1	1.0
RFC5	0.96
IL4	1.0
PALB2	1.0
C5AR2	1.0
FLT3	0.91
MBD4	1.0
PLA2G5	0.71
MAGI3	1.0
CIR1	1.0
FGF12	0.28
YY1	1.0
SGK3	0.42000000000000004
NXT1	1.0
COL6A1	1.0
AHRR	1.0
PIGQ	1.0
SARM1	1.0
CLDN1	1.0
POU2F2	0.6799999999999999
FANCM	0.84
RILP	1.0
