Gene	seed_specificity
RBL2	0.6799999999999999
ADGRB1	1.0
BCL2A1	0.86
PLA2G4B	0.97
HLA-G	0.52
ARHGEF28	1.0
MYL7	0.9299999999999999
PGF	0.31999999999999995
WNT6	0.31999999999999995
NTHL1	1.0
B2M	0.56
EI24	1.0
FGF16	1.0
VEGFC	0.5700000000000001
CCNB3	1.0
TFDP2	0.69
SIK1	0.84
CDK7	0.56
MC2R	0.9
PPIH	1.0
LIN54	1.0
CX3CL1	0.79
CHAC1	0.88
FARP2	1.0
WIPF2	1.0
CCNG1	1.0
RGL2	1.0
DUSP5	1.0
PLA2G4D	1.0
SGK3	0.42000000000000004
USP7	0.61
HES5	0.25
KMT2A	0.89
DCLRE1C	0.8200000000000001
PROM1	1.0
SIGMAR1	1.0
MAP3K12	0.6
PIAS2	0.84
GSTA1	0.99
PLA2G12B	0.98
PSMD8	0.5700000000000001
MFN1	0.61
PTGER1	0.31000000000000005
PIP5K1B	0.9299999999999999
CREB3L1	0.43000000000000005
NCOA4	0.32999999999999996
FAN1	1.0
PPID	1.0
GNA12	1.0
PLA2G2F	0.99
FGF12	0.28
WIPF3	1.0
BAK1	0.6599999999999999
TAP2	1.0
CYP24A1	0.83
GP1BB	0.85
PARD6G	1.0
IGF2BP1	0.8200000000000001
PNKP	1.0
PPP3CA	0.54
CSNK2B	0.52
POLD2	0.99
SESN1	1.0
ADCY6	0.89
SEPTIN5	1.0
CTSL	0.76
FGF8	0.64
RBM10	1.0
MAML3	1.0
ATXN3	0.63
PSMB1	0.5800000000000001
ZMAT3	1.0
PIM2	0.32999999999999996
DDIT4	1.0
PDPK1	0.85
NBR1	1.0
DUSP2	0.53
ATG10	0.91
HSD3B1	1.0
GEMIN4	1.0
MFN2	0.6599999999999999
TGFA	0.64
ARPC5L	0.72
RAPGEF3	0.5
EVL	1.0
PLA2G3	1.0
TLN1	0.69
SLC6A3	0.74
SESN3	1.0
SIN3A	1.0
PLA2G2C	0.98
PIK3IP1	0.64
PRKD3	0.6599999999999999
BUB3	1.0
IL1RAP	0.65
FGF10	0.6799999999999999
TRAF1	0.25
HEY2	0.47
POLL	1.0
POLI	1.0
CYC1	1.0
CWC15	1.0
ORC6	1.0
PARVB	1.0
FGF5	0.63
PTPN7	1.0
KLC4	1.0
STAG2	1.0
NTRK2	0.42000000000000004
KIF5C	0.47
UBE2T	0.9299999999999999
ORC1	0.69
FANCM	0.84
PTGER2	0.32999999999999996
ATF6	0.87
ZMYM2	1.0
ORC4	1.0
DUSP10	1.0
GSTA5	1.0
PLA2G10	0.98
IFNA1	0.22999999999999998
TNFRSF13C	0.5700000000000001
EGR2	0.5900000000000001
NDUFS1	1.0
ELK4	0.43000000000000005
GPX3	1.0
NPAT	0.92
PLA2G12A	0.99
ERCC6	0.83
SRSF8	1.0
DCC	0.38
REV1	1.0
FGF14	0.28
PLCB2	0.74
CCDC6	0.29000000000000004
CYP2C9	0.78
POLH	1.0
PTTG2	0.8200000000000001
CCNT1	0.83
RBM5	1.0
SNRPA1	1.0
CYP21A2	1.0
ARHGEF11	1.0
FGF9	1.0
ORC5	1.0
STRADA	1.0
SNRPB2	1.0
DUSP8	1.0
CREB3L3	0.22999999999999998
CTSK	0.8200000000000001
IL3	0.32999999999999996
MAPK9	0.98
RAP1B	0.9299999999999999
DLL3	0.32999999999999996
RBL1	0.6599999999999999
EIF4E2	0.97
GSE1	1.0
ARPC1A	0.83
ORC3	1.0
NDUFV1	1.0
PLA2G2A	0.5
C9orf72	1.0
IRF9	0.4
ATF4	0.8200000000000001
TRAF4	0.33999999999999997
TLR3	0.32999999999999996
PARD6B	1.0
PIK3C2A	0.6699999999999999
FGF17	0.18000000000000005
PLPP2	1.0
DDX46	1.0
MYBPC3	0.99
CCNB2	0.6699999999999999
HSPA2	0.6
PLCE1	0.88
SOS2	0.49
MGST1	0.99
ZFP36L1	0.79
SNCAIP	0.61
SMC1B	1.0
KLC2	0.56
KIF5A	1.0
MSH2	0.31000000000000005
MCM6	0.72
CD14	1.0
MSH3	1.0
KIF7	1.0
EIF4E1B	1.0
TRAF5	0.5900000000000001
MAPK8IP2	1.0
CAB39	1.0
SNIP1	1.0
CACNA1S	0.75
NDUFB2	1.0
FGF20	1.0
EGLN3	0.31999999999999995
THBS1	0.48
NEFM	1.0
PMAIP1	1.0
AIFM2	1.0
SHISA5	1.0
RBM7	1.0
SLC25A5	0.88
GNGT1	0.38
GPRIN1	1.0
LIN37	1.0
LAMB2	0.25
ATXN2	0.5800000000000001
PLA2G2D	1.0
CDKN2A	1.0
SF3B2	1.0
LLGL2	1.0
SRSF9	1.0
CAMK1D	0.75
MYL12B	0.64
PPP1R12B	0.45999999999999996
ARHGEF6	0.63
PLA2G2E	0.98
RBFOX1	1.0
EDNRB	0.33999999999999997
ABCC1	0.8200000000000001
LAMA2	0.98
FGF18	0.6
PDGFRA	0.47
FGF1	0.31999999999999995
SF3B5	1.0
PPP2R5D	0.63
ARPC3	0.73
SF3A3	1.0
HLA-A	0.7
PHF5A	1.0
RMI2	1.0
HTT	1.0
ANGPT1	1.0
CSF2RA	0.41000000000000003
PCBP1	1.0
TXK	0.74
RASA2	1.0
APEX2	1.0
HES7	1.0
TPR	0.32999999999999996
PLA2G4E	0.83
ARPC4	0.79
EME1	1.0
ATG14	1.0
KLC3	1.0
GSTP1	0.31999999999999995
FGF3	0.18000000000000005
DUSP16	1.0
POLD3	0.8
SRRM2	1.0
RFC5	0.96
PLA2G4F	0.99
RAD52	0.84
ATP5PO	1.0
WNT2B	1.0
FGF11	0.28
TRAP1	0.99
SRRT	1.0
KLF6	0.84
MCM4	0.72
NDUFV2	1.0
GADD45G	0.37
ERRFI1	0.72
DGKG	0.83
FGF21	0.5900000000000001
MBD4	1.0
HDC	0.8200000000000001
ANLN	1.0
PLPP1	0.77
STAG1	1.0
BRAP	1.0
PAK5	0.6
GAMT	1.0
PALB2	1.0
TBC1D1	1.0
SF3B3	1.0
LIG4	1.0
PLA2G5	0.71
RAPGEF4	0.51
ADRM1	0.5800000000000001
APC2	0.09999999999999998
RYR2	0.45999999999999996
SHC4	0.81
FGF22	1.0
