Gene	seed_specificity
ACADM	0.83
POLA1	1.0
ABCC4	1.0
GPR182	0.92
SLC27A1	0.76
MAPK13	0.86
GSTA5	1.0
PLA2G4F	0.99
MAP4K3	0.99
MAPK8IP2	1.0
POLD3	0.8
FGF3	0.18000000000000005
WDR36	1.0
CES1	0.87
PDE4D	1.0
SCD	0.9
E2F2	0.5
SLC39A8	1.0
RRM2	0.9299999999999999
PTPN7	1.0
CYP4A11	0.84
MAP3K12	0.6
PELI2	1.0
CCDC6	0.29000000000000004
PLA2G4E	0.83
FLNA	1.0
NR1I3	0.86
UGT1A6	0.87
ORC6	1.0
TFDP2	0.69
RGS4	0.9299999999999999
NOL6	1.0
FGF11	0.28
CYP3A4	1.0
POLK	0.41000000000000003
CYP1A2	1.0
ELK4	0.43000000000000005
FTH1	0.83
RAB4A	0.91
IL1R2	0.45999999999999996
FGF17	0.18000000000000005
ANGPT2	0.85
CYP2C9	0.78
UGT1A9	0.83
FGF21	0.5900000000000001
PDE10A	1.0
ORC5	1.0
RFC5	0.96
FGF6	0.63
PCCB	1.0
RPS6	0.84
RRM1	0.9299999999999999
RPS6KB2	0.85
INVS	1.0
PTH1R	0.79
PLA2G4D	1.0
STAM	0.9
DUSP10	1.0
PDE4B	0.86
FGF5	0.63
ANLN	1.0
SOD3	0.83
CYP24A1	0.83
GJD2	0.96
PPP1R12B	0.45999999999999996
ABCG1	0.97
SOS2	0.49
CDK5R1	0.86
CYP3A7	1.0
TBC1D4	0.69
UGT2B4	1.0
UGT2B7	0.87
KCNA3	1.0
PLSCR1	1.0
AHRR	1.0
NPHP4	1.0
GSTA1	0.99
RBM28	1.0
EPS15L1	1.0
DUSP16	1.0
CYP2C19	1.0
POLD2	0.99
EEF2	0.79
ANGPTL4	0.83
CACNA1C	0.69
MAP3K2	1.0
PROM1	1.0
PDE3A	0.77
DUSP8	1.0
BCL2A1	0.86
RYR2	0.45999999999999996
ORC3	1.0
RGS7	1.0
PLK4	1.0
HSPA2	0.6
SH3KBP1	0.8200000000000001
SGK3	0.42000000000000004
DUSP5	1.0
ABCB4	1.0
PDK4	0.88
DUSP2	0.53
PRKG1	0.74
PCCA	1.0
WDR3	1.0
TBL3	1.0
GCLM	1.0
UGT1A1	0.83
MLLT3	1.0
GSTA2	0.98
CYP1B1	0.98
UGT1A4	1.0
ELK1	0.52
DRD1	0.77
NUDT16L1	1.0
SMARCA1	0.83
DPYSL2	0.71
RASGRP2	1.0
APOA5	0.87
NPAT	0.92
NDUFA13	1.0
ORC1	0.69
RAMP2	0.92
MAPK7	0.72
KMT2A	0.89
FGF14	0.28
GABBR2	0.83
FGF12	0.28
ERRFI1	0.72
MPO	0.92
EPS15	0.8200000000000001
