Gene	seed_specificity
VPS36	1.0
CYP1A2	1.0
TMOD3	1.0
RBFOX1	1.0
GAMT	1.0
PIK3IP1	0.64
MSH2	0.31000000000000005
MCM7	1.0
NEFM	1.0
PIK3C2A	0.6699999999999999
KLHL9	1.0
IL22RA1	0.92
ORC2	1.0
SNIP1	1.0
CXCL2	0.5900000000000001
STRADA	1.0
IGF2BP1	0.8200000000000001
PFN1	0.73
ARPC5L	0.72
PLPP1	0.77
PARD6B	1.0
CYP2C19	1.0
ARHGEF11	1.0
ORC5	1.0
PLA2G4E	0.83
CYP21A2	1.0
FOXO6	0.69
PPP2R5D	0.63
NR1I3	0.86
IL10RA	0.76
IFNA1	0.22999999999999998
PLCB2	0.74
POLD2	0.99
MGST1	0.99
CYP3A7	1.0
EIF3H	0.77
YWHAE	0.97
SESN1	1.0
GADD45G	0.37
UGT1A4	1.0
RRM1	0.9299999999999999
RCAN1	0.5800000000000001
SMC1B	1.0
GCLM	1.0
CDKN2D	0.94
IL7R	0.77
FGF18	0.6
HES5	0.25
TRAF4	0.33999999999999997
PTGER1	0.31000000000000005
KIF7	1.0
UGT1A9	0.83
TLR3	0.32999999999999996
FTH1	0.83
THBS1	0.48
POLD3	0.8
IL3	0.32999999999999996
MCM4	0.72
PLCB1	0.44999999999999996
HLA-A	0.7
FGF5	0.63
SMARCA1	0.83
PARD6G	1.0
MAML3	1.0
CLDN2	0.6599999999999999
RFC1	1.0
VPS45	1.0
PIAS1	1.0
SNX2	1.0
RBL1	0.6599999999999999
FGF1	0.31999999999999995
GSTP1	0.31999999999999995
CAB39	1.0
CDKN1B	1.0
IL11RA	0.77
PLA2G4F	0.99
PDK4	0.88
KLF6	0.84
CHAC1	0.88
TRAF1	0.25
IFI35	1.0
ANGPTL4	0.83
ORC1	0.69
TET1	1.0
DNM2	1.0
GSTA5	1.0
ABCB4	1.0
RRM2	0.9299999999999999
SCP2	0.99
TPR	0.32999999999999996
RPS6KB2	0.85
CAPZB	1.0
RFC5	0.96
ABCC1	0.8200000000000001
DDIT4	1.0
CES1	0.87
PIAS2	0.84
RAD17	0.94
TFDP2	0.69
IRF9	0.4
PGD	1.0
AHRR	1.0
NCOA4	0.32999999999999996
STAG1	1.0
EPOR	0.76
SOCS5	1.0
G6PC2	1.0
CYP4A11	0.84
DCC	0.38
SGK3	0.42000000000000004
GNGT1	0.38
PGF	0.31999999999999995
EEA1	0.69
APOA5	0.87
IFNAR1	0.71
VPS25	1.0
DET1	1.0
ACADM	0.83
ARHGEF28	1.0
PRDX6	0.6
CCNB3	1.0
IL12B	0.75
TNC	0.95
PAK6	0.87
ERRFI1	0.72
TFCP2	0.6
UGT1A6	0.87
HSPA2	0.6
IL9R	0.76
IL12A	0.5
CCNG2	0.9299999999999999
ARAF	0.97
DLL3	0.32999999999999996
SLC27A1	0.76
MCM6	0.72
ORC4	1.0
OSMR	0.76
CYP2C9	0.78
PDGFRA	0.47
CAMK2B	0.71
CRLF2	0.76
MX1	0.73
SCARB1	0.81
SCD	0.9
APC2	0.09999999999999998
LAMB2	0.25
UGT2B7	0.87
SOD3	0.83
CCNG1	1.0
SNX32	1.0
CDK7	0.56
ARPC1A	0.83
TSLP	0.9
HEY2	0.47
FN1	0.42000000000000004
FGF10	0.6799999999999999
IFNGR1	0.87
ADCY3	0.63
ANLN	1.0
POLK	0.41000000000000003
FGF6	0.63
FHOD1	0.8
ORC6	1.0
JAK1	0.94
CYP1B1	0.98
WIPF3	1.0
FGF17	0.18000000000000005
SLC39A8	1.0
CHMP6	1.0
CSPG4	1.0
FSCN1	1.0
PRKG1	0.74
IL13RA2	0.76
BUB3	1.0
PLA2G4B	0.97
GSTA1	0.99
NCL	1.0
SIK1	0.84
NPAT	0.92
PTTG2	0.8200000000000001
FGF21	0.5900000000000001
ABCC4	1.0
FGF13	0.92
PLA2G4D	1.0
ACAP1	1.0
EDNRB	0.33999999999999997
CREB3L1	0.43000000000000005
INSRR	0.91
UGT1A1	0.83
STAG2	1.0
PAK2	0.94
LEPR	0.78
HES7	1.0
NTRK2	0.42000000000000004
CCNB2	0.6699999999999999
SNX5	1.0
FGF3	0.18000000000000005
PLA2G2A	0.5
CSRP2	1.0
FGF11	0.28
GPRIN1	1.0
NR4A2	0.61
PTGER2	0.32999999999999996
RHOJ	1.0
WNT6	0.31999999999999995
FGF14	0.28
TCF7L1	0.75
PLA2G5	0.71
PIM2	0.32999999999999996
IL5RA	0.76
SPART	1.0
HUS1B	1.0
MTF2	0.9299999999999999
DECR1	0.99
ORC3	1.0
IFITM1	1.0
CREB3L3	0.22999999999999998
EGLN3	0.31999999999999995
OCRL	1.0
CCDC6	0.29000000000000004
HDC	0.8200000000000001
USP7	0.61
TKT	1.0
UGT2B4	1.0
FGF12	0.28
