Gene	seed_specificity
POLL	1.0
NR1I3	0.86
GSDMD	0.64
CALML3	0.9
FGD1	1.0
CYP2C9	0.78
CD209	0.84
TRAF1	0.25
CYP3A7	1.0
EDNRB	0.33999999999999997
CCNB2	0.6699999999999999
CXCL16	0.53
GEMIN4	1.0
USP7	0.61
RFXANK	0.76
NRBF2	1.0
SEPTIN5	1.0
MCM4	0.72
SSTR1	0.77
CES1	0.87
PHKG1	0.97
FAN1	1.0
TNFRSF4	0.97
GABBR2	0.83
CCL27	1.0
PELI3	1.0
GRIA1	0.94
SNX5	1.0
MFN1	0.61
EME1	1.0
C9orf72	1.0
GSTA1	0.99
IL7R	0.77
GRIN2B	0.9
CCNB3	1.0
CYP1B1	0.98
NPPC	0.9
REV1	1.0
MIOS	1.0
FOXO4	0.9299999999999999
MAP4K2	0.97
SIK1	0.84
EIF1B	1.0
PLA2G4E	0.83
SF3B2	1.0
MEFV	0.6699999999999999
SH2B2	0.9299999999999999
HTR1F	1.0
AIFM2	1.0
GSTA5	1.0
FGF17	0.18000000000000005
RIF1	0.99
IL17F	0.73
PSMB1	0.5800000000000001
AKAP9	1.0
SNRPA1	1.0
CACNA1C	0.69
NUP155	1.0
ARHGEF6	0.63
CCL3	0.85
NCOA4	0.32999999999999996
CCR8	0.87
ELK1	0.52
EIF4E2	0.97
FGF14	0.28
EXOC2	1.0
IQGAP3	1.0
PPIH	1.0
GLE1	1.0
KCNMA1	0.94
EPS15	0.8200000000000001
DUSP2	0.53
GRIN2A	0.89
WASF1	0.6699999999999999
PFN4	1.0
UGT2B7	0.87
PIK3C3	0.94
PLA2G5	0.71
CCL22	0.88
PLA2G4D	1.0
PRKD3	0.6599999999999999
BRK1	0.6799999999999999
CREB3L1	0.43000000000000005
PPP1R17	1.0
JAK2	0.99
ORC5	1.0
CALML6	0.91
APC2	0.09999999999999998
RFC5	0.96
FGF1	0.31999999999999995
CXCL9	0.85
PHKA1	0.92
HES5	0.25
MLKL	1.0
PIP4K2B	0.75
ADGRB1	1.0
CASP5	0.77
GNGT1	0.38
DUSP10	1.0
NPY1R	0.9
GLUL	1.0
NXT1	1.0
RMI2	1.0
UGT1A4	1.0
IQGAP2	1.0
