Gene	seed_specificity
CES1	0.87
CSF2RA	0.41000000000000003
SLC6A3	0.74
GSTP1	0.31999999999999995
MLKL	1.0
RCAN1	0.5800000000000001
FBXL3	1.0
PSMD8	0.5700000000000001
TFCP2	0.6
GNGT1	0.38
IL12A	0.5
RAB5A	1.0
ABCC4	1.0
TRAF4	0.33999999999999997
APOA5	0.87
MAGT1	1.0
SHC2	0.96
SIGMAR1	1.0
CHAC1	0.88
FGF12	0.28
SLC27A1	0.76
DDIT4	1.0
ATP5PO	1.0
MGA	1.0
ITGAE	0.91
PIM2	0.32999999999999996
DPYSL2	0.71
DLL3	0.32999999999999996
NUP37	1.0
RFXANK	0.76
FGF8	0.64
CYTH3	0.79
RRM1	0.9299999999999999
NDUFV1	1.0
IL3	0.32999999999999996
NLRC4	0.8
PLA2G4D	1.0
ATF6	0.87
SMARCA1	0.83
GSTA5	1.0
TMOD3	1.0
C9orf72	1.0
TIAM1	0.95
CAMK2B	0.71
PAX7	0.91
MSH2	0.31000000000000005
CYP4A11	0.84
ACAP1	1.0
PTGER2	0.32999999999999996
CDH7	1.0
FGF17	0.18000000000000005
PFN1	0.73
SPART	1.0
NUDT16L1	1.0
SMARCA2	1.0
CD1A	1.0
GCLM	1.0
CYP2C19	1.0
DGKD	1.0
CAPZB	1.0
PLA2G2C	0.98
NF2	0.84
GADD45G	0.37
CSRP2	1.0
POLK	0.41000000000000003
WIPF3	1.0
SEPTIN5	1.0
PARD6G	1.0
KCNA3	1.0
NRBF2	1.0
RGL2	1.0
RAP1B	0.9299999999999999
CCDC6	0.29000000000000004
FN1	0.42000000000000004
NTRK1	1.0
ARHGEF28	1.0
SPHK2	0.95
SNX32	1.0
FRS3	0.81
PLA2G12B	0.98
GRIA1	0.94
CYP3A7	1.0
PRKN	0.87
CDK7	0.56
SCD	0.9
PLA2G10	0.98
NXT2	1.0
SOD3	0.83
PLA2G5	0.71
PLPP1	0.77
PLA2G12A	0.99
RFXAP	1.0
PLPP2	1.0
EGLN3	0.31999999999999995
AHNAK	0.76
TPR	0.32999999999999996
ARHGEF11	1.0
RHOJ	1.0
FARP2	1.0
CSNK1A1	1.0
CD209	0.84
RILP	1.0
HSPA2	0.6
RRM2	0.9299999999999999
AHRR	1.0
SH2B1	0.96
NDUFS1	1.0
ADRM1	0.5800000000000001
SGK3	0.42000000000000004
HDC	0.8200000000000001
PDK4	0.88
CYP1A2	1.0
UGT1A1	0.83
MFN2	0.6599999999999999
CENPE	1.0
LGALS3	1.0
ANGPTL4	0.83
KLC2	0.56
EVL	1.0
LSP1	0.87
PLCG1	1.0
PLCE1	0.88
EEA1	0.69
WNT6	0.31999999999999995
GSE1	1.0
FGF13	0.92
PTGER1	0.31000000000000005
REL	0.91
VPS41	1.0
UGT1A4	1.0
IL12B	0.75
NUP54	1.0
SNX2	1.0
CXCL2	0.5900000000000001
SNX5	1.0
ATXN3	0.63
PLA2G2E	0.98
FGF21	0.5900000000000001
MAP2K5	0.88
CSPG4	1.0
ABCB4	1.0
GRIN1	0.6699999999999999
UGT1A9	0.83
LAMB2	0.25
PAK5	0.6
CD1C	1.0
NEFM	1.0
EXOC7	0.78
NCOA4	0.32999999999999996
PRKG1	0.74
ORC1	0.69
ZMYM2	1.0
PLA2G2D	1.0
RXRB	1.0
PPP1R12B	0.45999999999999996
PGD	1.0
PLA2G2F	0.99
ANLN	1.0
NPAT	0.92
VPS45	1.0
CYP2C9	0.78
KLC3	1.0
KIF5C	0.47
PRKD3	0.6599999999999999
TKT	1.0
RAPGEF4	0.51
VPS25	1.0
SLC39A8	1.0
FGF3	0.18000000000000005
ESR1	1.0
UGT2B4	1.0
UGT1A6	0.87
CHMP6	1.0
FGF11	0.28
APC2	0.09999999999999998
CTSS	0.76
STT3B	1.0
MGST1	0.99
SOS2	0.49
MFN1	0.61
NXF2	1.0
SYN1	0.9299999999999999
THBS1	0.48
ADCY3	0.63
ADCY8	0.77
ATXN2	0.5800000000000001
PLCB1	0.44999999999999996
NDUFB2	1.0
FTH1	0.83
STT3A	1.0
PGF	0.31999999999999995
AGTR1	0.99
TFDP2	0.69
PLA2G4E	0.83
FGF14	0.28
NBR1	1.0
BRAP	1.0
CYP1B1	0.98
DGKG	0.83
CSNK2A1	0.86
DECR1	0.99
HES5	0.25
TIRAP	0.52
IFNA1	0.22999999999999998
UGT2B7	0.87
ATG14	1.0
CYTH4	0.79
EDNRB	0.33999999999999997
CRY2	0.95
ACTN4	0.43999999999999995
FHOD1	0.8
MIA	0.94
HEY2	0.47
FGF1	0.31999999999999995
CSNK2B	0.52
DCC	0.38
RAPGEF3	0.5
SLC25A5	0.88
NDUFV2	1.0
ATP2A3	0.75
SEC13	1.0
EEF2	0.79
RASGRP2	1.0
BRK1	0.6799999999999999
KLC4	1.0
KIF7	1.0
GSDMD	0.64
CYC1	1.0
PLA2G2A	0.5
FSCN1	1.0
OCRL	1.0
TRAF1	0.25
PSMB1	0.5800000000000001
SNCAIP	0.61
CCNT1	0.83
DCT	0.8200000000000001
ACADM	0.83
PLA2G3	1.0
CSNK1A1L	0.7
KIF5A	1.0
GSTA1	0.99
PLA2G4B	0.97
PLA2G4F	0.99
PDGFRA	0.47
PRDX6	0.6
VPS36	1.0
PARD6B	1.0
