Gene	seed_specificity
FANCM	0.84
C5	1.0
GADD45G	0.37
DLL3	0.32999999999999996
CHMP6	1.0
ARHGEF11	1.0
LMNB2	1.0
ENDOG	1.0
BZW1	1.0
KLC3	1.0
APEX2	1.0
GSTA5	1.0
SNX5	1.0
NEFM	1.0
BAK1	0.6599999999999999
CYTH4	0.79
NDUFS1	1.0
C9orf72	1.0
DCLRE1C	0.8200000000000001
TRAF4	0.33999999999999997
EI24	1.0
POLD3	0.8
ARPC5	0.75
POLH	1.0
FGF18	0.6
PSMB1	0.5800000000000001
FANCB	1.0
TNFRSF6B	0.63
ERCC6	0.83
EGLN3	0.31999999999999995
FGF3	0.18000000000000005
NDUFB2	1.0
EDNRB	0.33999999999999997
E2F2	0.5
AKAP13	1.0
BIRC7	1.0
TIRAP	0.52
LIG4	1.0
PARD6B	1.0
CCDC6	0.29000000000000004
MPDZ	1.0
C9	1.0
CX3CL1	0.79
KIF7	1.0
ACAP1	1.0
F7	0.92
ADCY6	0.89
MX1	0.73
PPM1D	1.0
MBD4	1.0
CYTH3	0.79
POLK	0.41000000000000003
IL17B	1.0
EEA1	0.69
RNF20	1.0
PSMD8	0.5700000000000001
MGST1	0.99
ERCC4	0.89
NCOA4	0.32999999999999996
PNKP	1.0
WIPF3	1.0
HLA-G	0.52
BCL2L2	1.0
ADGRB1	1.0
KIF5C	0.47
CWC15	1.0
CFB	0.98
CCNG1	1.0
WNT6	0.31999999999999995
FGF17	0.18000000000000005
ATP5PO	1.0
PAXIP1	1.0
SNX2	1.0
SIGMAR1	1.0
POLL	1.0
GRIN1	0.6699999999999999
AKAP10	1.0
PLCB2	0.74
BRCA2	0.89
FGF21	0.5900000000000001
TRAF1	0.25
C3AR1	0.77
PTGER1	0.31000000000000005
APAF1	1.0
RFC5	0.96
FGF6	0.63
PARP3	1.0
VPS45	1.0
TTN	1.0
F13B	1.0
BAIAP2L1	1.0
HTRA2	0.95
MSH2	0.31000000000000005
ARHGEF28	1.0
KLKB1	0.91
PTH1R	0.79
IL12A	0.5
ADCY3	0.63
LRRK2	0.85
PDE4B	0.86
TRAF5	0.5900000000000001
ARPC3	0.73
ADCY8	0.77
FGF5	0.63
TPR	0.32999999999999996
CSNK1A1L	0.7
F11	0.92
CREB3L1	0.43000000000000005
ATG14	1.0
FANCG	0.84
CYC1	1.0
SNCAIP	0.61
CYP24A1	0.83
FN1	0.42000000000000004
TLR3	0.32999999999999996
KIF5A	1.0
SPTBN2	0.83
WIPF2	1.0
ARPC1A	0.83
CYP2J2	1.0
RAD52	0.84
C5AR2	1.0
SOS2	0.49
IL3	0.32999999999999996
C8A	1.0
MRE11	0.92
SNX32	1.0
LAMB2	0.25
SHH	1.0
KLC4	1.0
ATXN3	0.63
ATMIN	1.0
VPS25	1.0
SHISA5	1.0
DCC	0.38
AIFM1	0.88
SEPTIN5	1.0
VPS36	1.0
GSTA1	0.99
CSF2RA	0.41000000000000003
NRBF2	1.0
POLD2	0.99
SCAF8	1.0
RIF1	0.99
FAAP100	1.0
PTGER2	0.32999999999999996
TNFRSF10D	0.95
RAB1B	1.0
SPART	1.0
PALB2	1.0
SESN3	1.0
VSIG4	1.0
PARD6G	1.0
PIM2	0.32999999999999996
TDG	1.0
CPB2	1.0
F13A1	1.0
KLC2	0.56
SLC6A3	0.74
ZMAT3	1.0
PGF	0.31999999999999995
CAMK2B	0.71
ARPC5L	0.72
FGF1	0.31999999999999995
MSH3	1.0
NTHL1	1.0
AIFM2	1.0
ADCY9	0.98
ADRM1	0.5800000000000001
REV1	1.0
TNFRSF10C	1.0
MFN1	0.61
SFI1	1.0
TGFA	0.64
ADCY7	0.98
B2M	0.56
GLUL	1.0
ATF4	0.8200000000000001
C6	1.0
HES5	0.25
APC2	0.09999999999999998
CDK7	0.56
C8G	1.0
MFN2	0.6599999999999999
POU2F2	0.6799999999999999
TAP2	1.0
ATXN2	0.5800000000000001
CSNK2B	0.52
SYT11	1.0
IFNA1	0.22999999999999998
GSTP1	0.31999999999999995
SESN1	1.0
POLI	1.0
C7	1.0
CREB3L3	0.22999999999999998
FAN1	1.0
PRKD3	0.6599999999999999
C8B	1.0
NFKBIB	0.8200000000000001
ARPC4	0.79
