Gene	seed_specificity
POLL	1.0
IFNA1	0.22999999999999998
TCERG1	1.0
ERRFI1	0.72
PATJ	1.0
RAD52	0.84
HJURP	1.0
RBM5	1.0
SRP19	1.0
LLGL2	1.0
GEMIN4	1.0
PTPN7	1.0
SH3BP2	0.94
KLHL9	1.0
UBE2T	0.9299999999999999
C7	1.0
FANCG	0.84
MCM4	0.72
PTTG2	0.8200000000000001
NDUFA13	1.0
ANGPT2	0.85
FAN1	1.0
LIG4	1.0
MAP3K12	0.6
PAK5	0.6
EME1	1.0
SNIP1	1.0
C6	1.0
LAMB3	0.9299999999999999
LAMA5	0.9299999999999999
KLF6	0.84
SRRM2	1.0
CCNB3	1.0
REV1	1.0
SIK1	0.84
RASGRP2	1.0
ORC4	1.0
EVC2	1.0
PLA2G2A	0.5
ATP6V0E1	1.0
PLA2G4E	0.83
FGF5	0.63
SF3B2	1.0
NXT2	1.0
PRPF4	1.0
TSC2	0.86
FGF17	0.18000000000000005
SCARB1	0.81
SRSF3	1.0
RUVBL2	1.0
HEY2	0.47
SOS2	0.49
CWC15	1.0
SNRPA1	1.0
DUSP5	1.0
APEX2	1.0
MAML3	1.0
PLSCR1	1.0
ELK1	0.52
FGF14	0.28
MAP4K1	1.0
SRSF8	1.0
MAPK13	0.86
POLH	1.0
IRF9	0.4
C3AR1	0.77
TLR3	0.32999999999999996
PPIH	1.0
IFT172	1.0
UNC5A	1.0
EPS15	0.8200000000000001
DUSP2	0.53
TBC1D4	0.69
SEMA3A	1.0
PLA2G4D	1.0
SRP54	1.0
CREB3L1	0.43000000000000005
ORC5	1.0
EPS15L1	1.0
FANCB	1.0
CALCOCO2	1.0
NXF2	1.0
APC2	0.09999999999999998
TNC	0.95
HES5	0.25
FANCL	1.0
DPYSL2	0.71
DUSP10	1.0
PARD6A	0.98
NXT1	1.0
LIMK1	0.79
RMI2	1.0
STAG2	1.0
PPP2R5D	0.63
BUB3	1.0
EPHB6	1.0
RBM10	1.0
DDX46	1.0
TFDP2	0.69
PHF5A	1.0
CLDN2	0.6599999999999999
DUSP16	1.0
GRAP2	0.97
FGF21	0.5900000000000001
PIAS2	0.84
FAAP100	1.0
UBE2K	1.0
ORC6	1.0
IL1A	0.79
ACE2	0.8
PLA2G4F	0.99
CDK7	0.56
SNRPA	1.0
MAP4K3	0.99
SRSF6	1.0
SRRT	1.0
HSPA2	0.6
DUSP8	1.0
PIK3AP1	0.9
SRGAP2	1.0
ELK4	0.43000000000000005
UBA7	1.0
RAB4A	0.91
RBM7	1.0
FGF11	0.28
MX1	0.73
PARD6B	1.0
PAK6	0.87
FANCM	0.84
STAM	0.9
SF1	1.0
PLXNA2	0.8200000000000001
MAPK8IP2	1.0
EPHB4	1.0
NTRK2	0.42000000000000004
POLI	1.0
SF3B5	1.0
SRSF7	1.0
SRP14	1.0
SNRPB2	1.0
RBL1	0.6599999999999999
UBL4A	1.0
FANCE	1.0
STAG1	1.0
MCM6	0.72
GET4	1.0
CENPC	1.0
POLD2	0.99
SMC1B	1.0
SF3B3	1.0
ORC3	1.0
PLXNA4	0.8200000000000001
NTHL1	1.0
MBD4	1.0
ORC1	0.69
HES7	1.0
FGF6	0.63
MSH3	1.0
LAMB2	0.25
CREB3L3	0.22999999999999998
TRPC4	0.84
SRSF9	1.0
UBE2W	1.0
FGF12	0.28
EFNA2	1.0
POLD3	0.8
SF3A3	1.0
L1CAM	0.83
DCLRE1C	0.8200000000000001
PARD6G	1.0
SGK3	0.42000000000000004
SNRPN	1.0
EVC	1.0
MAPK7	0.72
FN1	0.42000000000000004
IL1RAP	0.65
SH3KBP1	0.8200000000000001
IL1R2	0.45999999999999996
EFNB2	0.79
DET1	1.0
EPHA6	0.89
LAT2	0.9299999999999999
PALB2	1.0
NTN4	1.0
FGF3	0.18000000000000005
PNKP	1.0
