Gene	seed_specificity
POLL	1.0
EHBP1	1.0
TRAF1	0.25
EDNRB	0.33999999999999997
USP7	0.61
NRBF2	1.0
RHOT1	1.0
KMT2A	0.89
SEPTIN5	1.0
MCM4	0.72
IL12A	0.5
TTC26	1.0
IFT52	1.0
FSCN1	1.0
FAN1	1.0
GABBR2	0.83
MFN1	0.61
RGS7	1.0
EME1	1.0
FGF10	0.6799999999999999
C9orf72	1.0
GSTA1	0.99
BCL2A1	0.86
GRIN2B	0.9
TMOD3	1.0
REV1	1.0
SIK1	0.84
PLA2G4E	0.83
GSTA5	1.0
FGF17	0.18000000000000005
DECR1	0.99
RAMP2	0.92
PSMB1	0.5800000000000001
CACNA1C	0.69
NCOA4	0.32999999999999996
FGF14	0.28
POLH	1.0
PROM1	1.0
ATF3	1.0
MLXIP	1.0
IFT74	1.0
DUSP2	0.53
PLA2G5	0.71
PLA2G4D	1.0
ORC5	1.0
APC2	0.09999999999999998
FANCB	1.0
CALCOCO2	1.0
DNAJC3	1.0
RFC5	0.96
FGF1	0.31999999999999995
HES5	0.25
MLKL	1.0
DUSP10	1.0
NXT1	1.0
YWHAZ	0.89
RMI2	1.0
CACNA1S	0.75
HSPA8	1.0
KLC3	1.0
CSF2RA	0.41000000000000003
GRIA4	0.86
IL3	0.32999999999999996
FGF21	0.5900000000000001
PSMD8	0.5700000000000001
ACACB	0.86
ORC6	1.0
EIF2AK3	0.98
FHOD1	0.8
PLA2G4F	0.99
MGST1	0.99
CDK7	0.56
EGR2	0.5900000000000001
GRIN1	0.6699999999999999
PTGER2	0.32999999999999996
PRKG1	0.74
ELK4	0.43000000000000005
ADRM1	0.5800000000000001
MAPK10	0.69
KIDINS220	0.85
CXCL5	0.81
OCRL	1.0
EPC1	1.0
EPC2	1.0
CSNK2B	0.52
ADIPOR1	0.89
VPS72	1.0
FANCE	1.0
WNT6	0.31999999999999995
KLC2	0.56
SEL1L	1.0
PTH1R	0.79
VDAC3	1.0
ORC1	0.69
IFT20	1.0
MSH3	1.0
FGF6	0.63
NUP54	1.0
CREB3L3	0.22999999999999998
TNFRSF14	0.97
PDE4B	0.86
POLD3	0.8
NEFM	1.0
ACACA	1.0
MGA	1.0
PRKAA2	0.83
PDGFRA	0.47
MRE11	0.92
GADD45G	0.37
DCC	0.38
ATP5PO	1.0
ATG14	1.0
TIRAP	0.52
PALB2	1.0
POU2F2	0.6799999999999999
CSNK1A1L	0.7
IFNA1	0.22999999999999998
E2F3	1.0
POLK	0.41000000000000003
ING3	1.0
DLL3	0.32999999999999996
GSTP1	0.31999999999999995
EGLN3	0.31999999999999995
ERRFI1	0.72
VEGFC	0.5700000000000001
RAD52	0.84
GNG12	1.0
MPO	0.92
PGF	0.31999999999999995
BRD8	1.0
FBP2	1.0
PTPN7	1.0
UBE2T	0.9299999999999999
TAP1	0.77
KIF7	1.0
IFT80	1.0
NR4A2	0.61
SEC13	1.0
FANCG	0.84
PTTG2	0.8200000000000001
CYP21A2	1.0
IFT81	1.0
HLA-G	0.52
GPR182	0.92
LIG4	1.0
CYC1	1.0
MAP3K12	0.6
PRKAB2	0.96
SNIP1	1.0
NOS1	0.92
KLF6	0.84
MSH2	0.31000000000000005
RIMS2	1.0
NDUFB2	1.0
BAK1	0.6599999999999999
RAD17	0.94
CSRP2	1.0
MATK	0.78
ORC4	1.0
SIGMAR1	1.0
SESN1	1.0
HUS1B	1.0
FGF5	0.63
NXT2	1.0
CASP10	0.84
ERCC6	0.83
B2M	0.56
NEB	1.0
IFT27	1.0
DUSP5	1.0
NCF2	0.84
APEX2	1.0
IGF2BP1	0.8200000000000001
NDUFS1	1.0
G6PC2	1.0
PPID	1.0
IRF9	0.4
TLR3	0.32999999999999996
TAP2	1.0
LMNB2	1.0
PARP3	1.0
RCAN1	0.5800000000000001
AIFM1	0.88
ERP29	1.0
RHOJ	1.0
NXF2	1.0
TFCP2	0.6
ATF4	0.8200000000000001
TNC	0.95
DDIT4	1.0
CAPZB	1.0
PFN1	0.73
CYP2J2	1.0
TNFRSF13C	0.5700000000000001
STAG2	1.0
MYLK2	0.5800000000000001
GPSM1	1.0
EIF5B	1.0
BUB3	1.0
TFDP2	0.69
FGF18	0.6
FLT3	0.91
DUSP16	1.0
MRGBP	1.0
PIM2	0.32999999999999996
PIAS2	0.84
FAAP100	1.0
CYP24A1	0.83
RYR2	0.45999999999999996
PPP3CA	0.54
TP53	1.0
TLN1	0.69
ABCC1	0.8200000000000001
PLCB1	0.44999999999999996
DUSP8	1.0
PRDX6	0.6
FGF11	0.28
MFN2	0.6599999999999999
MX1	0.73
SLC7A1	0.9299999999999999
FANCM	0.84
KLC4	1.0
CCNG1	1.0
MAPK8IP2	1.0
NTRK2	0.42000000000000004
POLI	1.0
RBL1	0.6599999999999999
KIF5C	0.47
STAG1	1.0
MCM6	0.72
TKT	1.0
TPR	0.32999999999999996
ATXN2	0.5800000000000001
CHAC1	0.88
POLD2	0.99
SMC1B	1.0
ORC3	1.0
JUNB	0.75
ADIPOR2	0.8
NTHL1	1.0
MBD4	1.0
CCNT1	0.83
ATXN3	0.63
LAMB2	0.25
SSNA1	1.0
RGS4	0.9299999999999999
PLCB2	0.74
BRCA2	0.89
HERPUD1	0.96
NUP37	1.0
SNCAIP	0.61
FGF12	0.28
COL3A1	0.72
ARHGEF11	1.0
TRAF4	0.33999999999999997
DCLRE1C	0.8200000000000001
SGK3	0.42000000000000004
PTGER1	0.31000000000000005
FN1	0.42000000000000004
THBS1	0.48
SESN3	1.0
PGD	1.0
CCDC6	0.29000000000000004
GH2	0.81
CALM1	0.92
LCA5	1.0
FGF3	0.18000000000000005
PNKP	1.0
