Gene	seed_specificity
ADGRB1	1.0
BCL2A1	0.86
ECSIT	1.0
UNC5B	1.0
WNT6	0.31999999999999995
CXCL16	0.53
EIF3H	0.77
MAPK10	0.69
NFKBIB	0.8200000000000001
SIK1	0.84
CDK7	0.56
PLEKHA7	1.0
VCL	0.78
LIN54	1.0
ULBP2	1.0
CHAC1	0.88
SCARB1	0.81
CCNG1	1.0
PLA2G4D	1.0
SGK3	0.42000000000000004
USP7	0.61
DTX4	1.0
TNFRSF10C	1.0
PRKAA2	0.83
PDCD4	0.99
MAP3K12	0.6
GSTA1	0.99
CLDN2	0.6599999999999999
NCOA4	0.32999999999999996
PATJ	1.0
PPID	1.0
IRAK4	1.0
ADCY8	0.77
NUP54	1.0
TAP2	1.0
RCAN1	0.5800000000000001
EEF2	0.79
PYGL	0.95
TKT	1.0
CALML6	0.91
PPP3CA	0.54
SESN1	1.0
SEPTIN5	1.0
CTSL	0.76
FZD3	0.99
CXCL2	0.5900000000000001
SETD2	1.0
ZMAT3	1.0
PSMB1	0.5800000000000001
DUSP2	0.53
NUDT16L1	1.0
CSRP2	1.0
TLN1	0.69
SLC6A3	0.74
SESN3	1.0
TMOD3	1.0
FSCN1	1.0
PRM1	1.0
AKAP9	1.0
MRE11	0.92
CACNA1C	0.69
CYC1	1.0
DDC	1.0
ORC6	1.0
NUP37	1.0
PTPN7	1.0
KLC4	1.0
NTRK2	0.42000000000000004
MCOLN2	1.0
ORC1	0.69
ATF6	0.87
DKK1	1.0
ORC4	1.0
IFNA1	0.22999999999999998
ELK4	0.43000000000000005
OCRL	1.0
NPAT	0.92
CCN4	0.86
CCNA2	0.99
DCC	0.38
DRD1	0.77
AIFM1	0.88
PTTG2	0.8200000000000001
CCNT1	0.83
LDHB	1.0
TNFRSF6B	0.63
FBP2	1.0
PRDX6	0.6
CREB3L3	0.22999999999999998
PYGM	0.99
STRADA	1.0
MGA	1.0
DUSP8	1.0
MX1	0.73
PLA2G2A	0.5
IRF9	0.4
C9orf72	1.0
TRAF4	0.33999999999999997
TLR3	0.32999999999999996
TP53	1.0
TFCP2	0.6
NCLN	1.0
CCNB2	0.6699999999999999
SOS2	0.49
MGST1	0.99
ZFP36L1	0.79
TAP1	0.77
SNCAIP	0.61
MAP4K3	0.99
KIF5A	1.0
KIF7	1.0
G6PC2	1.0
PPP3CC	0.6799999999999999
MAPK8IP2	1.0
CAB39	1.0
SNIP1	1.0
CACNA1S	0.75
NDUFB2	1.0
DOCK2	0.71
CAPN1	0.87
GNGT1	0.38
MATK	0.78
LAMB2	0.25
CIR1	1.0
SPTBN2	0.83
LLGL2	1.0
CSNK2A1	0.86
SSTR1	0.77
ABCC1	0.8200000000000001
DTX3	1.0
CLDN1	1.0
PDGFRA	0.47
TNFRSF10D	0.95
FGF1	0.31999999999999995
ADCY3	0.63
RHOJ	1.0
FZD9	0.8
HES7	1.0
TPR	0.32999999999999996
PLA2G4E	0.83
GSTP1	0.31999999999999995
CASQ2	1.0
RAD17	0.94
ADIPOR2	0.8
PLA2G4F	0.99
