Gene	seed_specificity
PTGER2	0.32999999999999996
FZD9	0.8
MSH2	0.31000000000000005
PFN2	1.0
KIF7	1.0
NPPC	0.9
CYTH3	0.79
ARPC2	0.9
MYH6	0.95
PLA2G4B	0.97
FCGR2A	0.9
MYL7	0.9299999999999999
HLA-G	0.52
ARPC3	0.73
IFNA1	0.22999999999999998
FN1	0.42000000000000004
IL3	0.32999999999999996
FGF8	0.64
PIP5K1B	0.9299999999999999
INVS	1.0
PLA2G4F	0.99
GADD45G	0.37
PFN4	1.0
IQGAP2	1.0
FZD3	0.99
PDE3A	0.77
GIT1	0.77
PIP4K2B	0.75
ARPC5L	0.72
CX3CL1	0.79
ARHGEF11	1.0
CCDC6	0.29000000000000004
WNT6	0.31999999999999995
MYLK3	0.89
PLA2G4D	1.0
PFN3	1.0
GRAP2	0.97
MYL6B	0.89
GSTA1	0.99
GP1BB	0.85
MYL6	1.0
TRAF1	0.25
RYR2	0.45999999999999996
EGLN3	0.31999999999999995
SOS2	0.49
MYL12A	0.64
PIP4K2C	0.95
WIPF2	1.0
PPP3CC	0.6799999999999999
RCOR3	1.0
GSTA5	1.0
POLK	0.41000000000000003
KREMEN1	1.0
PLPP2	1.0
NRF1	0.84
AKAP10	1.0
PRKD3	0.6599999999999999
PTGER1	0.31000000000000005
TGFA	0.64
FGF12	0.28
NLK	1.0
PTH1R	0.79
RREB1	1.0
ACTN4	0.43999999999999995
CYTH4	0.79
FGF3	0.18000000000000005
TPR	0.32999999999999996
WASF1	0.6699999999999999
E2F2	0.5
CCN4	0.86
PLA2G2A	0.5
TAP2	1.0
FGF11	0.28
MYO1F	0.91
GUCY1B1	1.0
LCOR	1.0
SGK3	0.42000000000000004
GSTP1	0.31999999999999995
CSF2RA	0.41000000000000003
PLA2G5	0.71
DGKG	0.83
DGKD	1.0
FGD1	1.0
TCF7L1	0.75
NOS1	0.92
NCOA4	0.32999999999999996
ADORA1	0.72
CYP24A1	0.83
PLPP1	0.77
MYL12B	0.64
PDE4B	0.86
TLE4	0.8
FGF21	0.5900000000000001
PLA2G4E	0.83
USP7	0.61
GNA13	1.0
NPR1	1.0
FGF17	0.18000000000000005
DCC	0.38
PDGFRA	0.47
LAMB2	0.25
BAIAP2L1	1.0
PAK5	0.6
APC2	0.09999999999999998
WIPF3	1.0
FOXO6	0.69
HES5	0.25
TLN1	0.69
TRAF4	0.33999999999999997
PIM2	0.32999999999999996
DLL3	0.32999999999999996
PDE5A	0.9
PPP3CA	0.54
SCIN	1.0
TRAF5	0.5900000000000001
MGST1	0.99
FGD3	1.0
ARPC1A	0.83
KCNMA1	0.94
EDNRB	0.33999999999999997
FGF1	0.31999999999999995
B2M	0.56
NPHP4	1.0
IQGAP3	1.0
MYLK	0.97
PGF	0.31999999999999995
PLCB2	0.74
G6PC2	1.0
FGF14	0.28
NR2F6	0.95
IRAG1	1.0
