Gene	seed_specificity
VPS36	1.0
MSH5	1.0
ARHGEF6	0.63
MSH2	0.31000000000000005
ADCY8	0.77
SNIP1	1.0
PLPP1	0.77
ARPC5L	0.72
PARD6B	1.0
ARHGEF11	1.0
ORC5	1.0
PLA2G4E	0.83
FOXO6	0.69
ATG14	1.0
RHOT1	1.0
IFNA1	0.22999999999999998
PLCB2	0.74
ZFHX4	1.0
MGST1	0.99
GADD45G	0.37
SESN1	1.0
SMC1B	1.0
MFN2	0.6599999999999999
MSH4	1.0
CDKN2D	0.94
FGF18	0.6
ATG10	0.91
HES5	0.25
TRAF4	0.33999999999999997
PTGER1	0.31000000000000005
KIF7	1.0
TLR3	0.32999999999999996
TGFBR3	0.99
RBL2	0.6799999999999999
IL3	0.32999999999999996
ACVR1C	0.9299999999999999
MCM4	0.72
PLCB1	0.44999999999999996
FGF5	0.63
PARD6G	1.0
TNFRSF13C	0.5700000000000001
FZD9	0.8
CLDN2	0.6599999999999999
VPS45	1.0
SNX2	1.0
RBL1	0.6599999999999999
FGF1	0.31999999999999995
GSTP1	0.31999999999999995
MLH3	1.0
PLA2G4F	0.99
KLF6	0.84
TRAF1	0.25
PRSS3	1.0
ORC1	0.69
VDAC1	0.89
DNM2	1.0
FOXL1	1.0
GSTA5	1.0
TPR	0.32999999999999996
CENPC	1.0
PIAS2	0.84
TFDP2	0.69
MAPK9	0.98
NCOA4	0.32999999999999996
TEAD2	1.0
STAG1	1.0
BMP6	0.84
PTPRJ	0.95
G6PC2	1.0
SGK3	0.42000000000000004
GNGT1	0.38
DCC	0.38
PGF	0.31999999999999995
ELK1	0.52
EEA1	0.69
VPS25	1.0
NBR1	1.0
CCNB3	1.0
HSPA2	0.6
CCNG2	0.9299999999999999
EGR2	0.5900000000000001
DLL3	0.32999999999999996
MCM6	0.72
TLN1	0.69
ORC4	1.0
CAMK2B	0.71
APC2	0.09999999999999998
LAMB2	0.25
ELK4	0.43000000000000005
SNX32	1.0
CDK7	0.56
ARPC1A	0.83
ADCY3	0.63
ACTN4	0.43999999999999995
SMAD4	1.0
POLK	0.41000000000000003
FGF6	0.63
ORC6	1.0
FGF17	0.18000000000000005
WIPF3	1.0
CHMP6	1.0
TLE4	0.8
BUB3	1.0
PLA2G4B	0.97
GSTA1	0.99
CSF2RA	0.41000000000000003
SIK1	0.84
PTTG2	0.8200000000000001
FGF21	0.5900000000000001
COL3A1	0.72
PLA2G4D	1.0
ACAP1	1.0
VEGFC	0.5700000000000001
EDNRB	0.33999999999999997
STAG2	1.0
CCNB2	0.6699999999999999
SNX5	1.0
CALCOCO2	1.0
FGF3	0.18000000000000005
TGFA	0.64
HJURP	1.0
SOS2	0.49
WNT6	0.31999999999999995
TCF7L1	0.75
PIM2	0.32999999999999996
MTF2	0.9299999999999999
SPART	1.0
CD2AP	1.0
ORC3	1.0
LLGL2	1.0
CREB3L3	0.22999999999999998
MFN1	0.61
EGLN3	0.31999999999999995
CCDC6	0.29000000000000004
CCN4	0.86
USP7	0.61
NRF1	0.84
IL17F	0.73
