Gene	seed_specificity
ADGRB1	1.0
IL22RA1	0.92
BCL2A1	0.86
MALT1	1.0
MED22	1.0
MYL7	0.9299999999999999
WNT6	0.31999999999999995
CXCL16	0.53
TXNIP	1.0
MAPK10	0.69
NFKBIB	0.8200000000000001
SIK1	0.84
CDK7	0.56
PTPRM	1.0
ITGB6	1.0
ULBP2	1.0
SCARB1	0.81
CHAC1	0.88
FARP2	1.0
MIF	0.83
CCNG1	1.0
IQGAP3	1.0
GNG3	1.0
PLA2G4D	1.0
SGK3	0.42000000000000004
USP7	0.61
WASL	0.94
MAP3K12	0.6
IQGAP2	1.0
GSTA1	0.99
PLA2G12B	0.98
CLDN2	0.6599999999999999
NCOA4	0.32999999999999996
UGT1A1	0.83
MED18	1.0
PPID	1.0
SOD3	0.83
BZW1	1.0
PPM1D	1.0
NACA	1.0
YWHAE	0.97
ADCY8	0.77
CHMP6	1.0
TAP2	1.0
NUP54	1.0
CYP24A1	0.83
VPS25	1.0
RCAN1	0.5800000000000001
TKT	1.0
ATP6V0E1	1.0
EEF2	0.79
CES1	0.87
FGD1	1.0
GBP1	1.0
VPS36	1.0
GBP5	1.0
SESN1	1.0
MED25	1.0
PCCA	1.0
FZD3	0.99
PSMB1	0.5800000000000001
IL12A	0.5
ZMAT3	1.0
DEFA5	1.0
DDIT4	1.0
MED26	1.0
DUSP2	0.53
NUDT16L1	1.0
CSRP2	1.0
ACP5	0.92
RAPGEF3	0.5
EVL	1.0
GLUD1	1.0
SLC6A3	0.74
SESN3	1.0
EPOR	0.76
PLA2G2C	0.98
PRKD3	0.6599999999999999
TMOD3	1.0
FSCN1	1.0
PRM1	1.0
CDK8	1.0
MRE11	0.92
PRKG2	1.0
CYP1A2	1.0
MED8	1.0
ORC6	1.0
SNX32	1.0
NUP37	1.0
MED17	1.0
ACTR3	0.79
PTPN7	1.0
KLC4	1.0
NTRK2	0.42000000000000004
SIPA1	0.98
RNF20	1.0
IL13RA2	0.76
ORC1	0.69
PFN4	1.0
ORC4	1.0
IFNA1	0.22999999999999998
IFNGR1	0.87
TNFRSF11A	0.91
RBPJL	0.95
ARFGAP1	1.0
ELK4	0.43000000000000005
OCRL	1.0
MED11	1.0
CCN4	0.86
CCNA2	0.99
FGF13	0.92
DCC	0.38
UCP1	0.83
CYP2C9	0.78
UGT2B4	1.0
AIFM1	0.88
PTTG2	0.8200000000000001
CCNT1	0.83
PRDX6	0.6
CREB3L3	0.22999999999999998
STRADA	1.0
MGA	1.0
DUSP8	1.0
CTSK	0.8200000000000001
ISG15	1.0
LPIN1	0.65
IRF9	0.4
NCAM1	1.0
TRAF4	0.33999999999999997
FST	1.0
TP53	1.0
MED19	1.0
TLR3	0.32999999999999996
TFCP2	0.6
CCNB2	0.6699999999999999
PDK4	0.88
RIF1	0.99
SOS2	0.49
PKP2	1.0
MED20	1.0
MGST1	0.99
TAP1	0.77
GCLM	1.0
NCF1	0.91
CFL1	0.9
KIF7	1.0
VPS8	1.0
PIP4K2B	0.75
HMGCR	0.89
MAPK8IP2	1.0
CAB39	1.0
ABCC4	1.0
DOCK2	0.71
CAPN1	0.87
CYP2C19	1.0
GNGT1	0.38
MED10	1.0
GUCY1B1	1.0
MATK	0.78
LAMB2	0.25
IL9R	0.76
CIR1	1.0
IRF2	0.97
LLGL2	1.0
ABCG1	0.97
CHMP2A	1.0
PLA2G2E	0.98
ABCC1	0.8200000000000001
LAMA2	0.98
PDGFRA	0.47
ARHGDIB	1.0
NPPC	0.9
GNA11	1.0
SLC27A1	0.76
FGF1	0.31999999999999995
TNFRSF10D	0.95
CARD8	0.77
ACVR1C	0.9299999999999999
ADCY3	0.63
CARD9	0.74
RHOJ	1.0
FZD9	0.8
SNX2	1.0
RGS18	1.0
RETN	0.83
HES7	1.0
TPR	0.32999999999999996
PLA2G4E	0.83
CD226	0.98
GSTP1	0.31999999999999995
ACE2	0.8
RAD17	0.94
IL5RA	0.76
ADIPOR2	0.8
JAK1	0.94
PLA2G4F	0.99
CFB	0.98
NR4A2	0.61
IL15RA	0.98
FGF11	0.28
CYP1B1	0.98
KLF6	0.84
ERRFI1	0.72
CHMP3	0.89
MED31	1.0
NCF2	0.84
STAG1	1.0
CRLF2	0.76
ACADM	0.83
OSMR	0.76
PLA2G5	0.71
IFITM1	1.0
C3AR1	0.77
APC2	0.09999999999999998
RBL2	0.6799999999999999
PLA2G4B	0.97
HLA-G	0.52
FAS	0.99
IL18RAP	0.5
PGF	0.31999999999999995
SOCS5	1.0
SPART	1.0
EI24	1.0
B2M	0.56
IFNAR1	0.71
VEGFC	0.5700000000000001
RBBP4	0.99
CAPNS1	0.77
TFDP2	0.69
EEA1	0.69
NOL9	1.0
TRIO	1.0
RGL2	1.0
DUSP5	1.0
MED29	1.0
GRIN1	0.6699999999999999
NDUFA13	1.0
MAPK7	0.72
HES5	0.25
SCIN	1.0
IFI35	1.0
KMT2A	0.89
UGT1A9	0.83
DCLRE1C	0.8200000000000001
PROM1	1.0
PIAS2	0.84
PAK2	0.94
PSMD8	0.5700000000000001
PTGER1	0.31000000000000005
MAP3K13	0.99
CREB3L1	0.43000000000000005
APPL1	1.0
C6	1.0
NPR2	0.94
ACTG1	0.6599999999999999
FGF12	0.28
WIPF3	1.0
STAT2	1.0
HUS1B	1.0
CYP4A11	0.84
PTPRJ	0.95
TNIP1	1.0
CLDN3	1.0
ELMO1	0.75
LAT2	0.9299999999999999
ACAP1	1.0
IGF2BP1	0.8200000000000001
PARD6G	1.0
ADIPOR1	0.89
WASF1	0.6699999999999999
MED9	1.0
ADCY6	0.89
PIP4K2C	0.95
FGF8	0.64
MAML3	1.0
GBP2	1.0
PIM2	0.32999999999999996
ANGPTL4	0.83
MED6	1.0
TSLP	0.9
ARPC5L	0.72
TIGAR	1.0
BUB3	1.0
C7	1.0
TRAF1	0.25
HEY2	0.47
ACACB	0.86
FN1	0.42000000000000004
AKT1S1	0.69
PGD	1.0
ACVR2A	0.86
VPS45	1.0
CWC15	1.0
CYP2J2	1.0
SMARCB1	1.0
MAP2K2	0.79
PARVB	1.0
MS4A2	0.96
NAMPT	0.81
JUNB	0.75
CASP5	0.77
KIF5C	0.47
STAG2	1.0
CYP3A7	1.0
CXCL3	1.0
PTGER2	0.32999999999999996
DUSP10	1.0
GSTA5	1.0
ABCB4	1.0
PLA2G10	0.98
ATMIN	1.0
NPHS1	1.0
TNFRSF13C	0.5700000000000001
CAMK2B	0.71
F13A1	1.0
NDUFS1	1.0
EGR2	0.5900000000000001
IL10RA	0.76
TLE4	0.8
AP2B1	1.0
UGT1A4	1.0
UGT1A6	0.87
CAPN2	0.84
DEK	0.78
FGF14	0.28
FLT3	0.91
DECR1	0.99
CCDC6	0.29000000000000004
CYP3A4	1.0
LIMK1	0.79
