Gene	seed_specificity
CALCOCO2	1.0
CSF2RA	0.41000000000000003
GSTP1	0.31999999999999995
RFC1	1.0
CLDN1	1.0
NTRK2	0.42000000000000004
TFCP2	0.6
GNGT1	0.38
IL12A	0.5
C8G	1.0
POLL	1.0
MAPK8IP2	1.0
MAP2K2	0.79
KLKB1	0.91
MYL12B	0.64
DUSP5	1.0
DPYSL2	0.71
POU2F2	0.6799999999999999
DLL3	0.32999999999999996
RBFOX1	1.0
CYTH3	0.79
PYGB	1.0
RRM1	0.9299999999999999
PDE3A	0.77
CREB3L3	0.22999999999999998
PLA2G4D	1.0
ATF6	0.87
CTCF	1.0
GSTA5	1.0
TMOD3	1.0
PRKAA2	0.83
ROCK1	0.91
ARPC5L	0.72
DUSP2	0.53
NUDT16L1	1.0
ARPC1B	0.95
PPID	1.0
DCLRE1C	0.8200000000000001
CAPZB	1.0
ARPC4	0.79
HLA-G	0.52
FAN1	1.0
PARD6G	1.0
FXYD1	1.0
PYGM	0.99
ARPC1A	0.83
FGD1	1.0
DUSP8	1.0
ORC5	1.0
CDK7	0.56
PDE10A	1.0
PALB2	1.0
PIAS2	0.84
PLA2G5	0.71
RBL2	0.6799999999999999
EGLN3	0.31999999999999995
PLXNA4	0.8200000000000001
TPR	0.32999999999999996
CCNG2	0.9299999999999999
ARHGEF11	1.0
GIT1	0.77
RRM2	0.9299999999999999
FCGR2A	0.9
NTHL1	1.0
LIMK1	0.79
HDC	0.8200000000000001
PFN3	1.0
ARHGEF6	0.63
CACNA1C	0.69
SEMA3A	1.0
ORC6	1.0
NFKBIB	0.8200000000000001
TGFA	0.64
FAAP100	1.0
LIN37	1.0
ULBP2	1.0
SIK1	0.84
PTGER1	0.31000000000000005
TAP2	1.0
PLCB2	0.74
RHOA	1.0
NODAL	0.91
USP7	0.61
GP5	0.98
DRD1	0.77
MAP2K5	0.88
STRADA	1.0
POLI	1.0
GABBR2	0.83
C4BPB	1.0
ERCC4	0.89
ACVR2B	0.95
NPPC	0.9
ORC1	0.69
SNIP1	1.0
PTTG2	0.8200000000000001
PGD	1.0
SMC1B	1.0
NPAT	0.92
IL1RAP	0.65
CALML6	0.91
TKT	1.0
RAPGEF4	0.51
PFN2	1.0
FGF11	0.28
NR4A2	0.61
APC2	0.09999999999999998
PIP4K2B	0.75
NPR1	1.0
SRGAP2	1.0
MGST1	0.99
AIFM2	1.0
MAPK10	0.69
FBP2	1.0
BDKRB2	0.97
DOCK2	0.71
MX1	0.73
CXCL3	1.0
ABCC1	0.8200000000000001
ARPC5	0.75
PIP4K2C	0.95
CCNB2	0.6699999999999999
FGF14	0.28
PLA2G4E	0.83
FANCG	0.84
KLF6	0.84
PPP3CC	0.6799999999999999
IGSF5	0.96
LIN54	1.0
TIRAP	0.52
SYNPO	1.0
CLDN2	0.6599999999999999
CYTH4	0.79
EDNRB	0.33999999999999997
MEFV	0.6699999999999999
EI24	1.0
SHC4	0.81
DCC	0.38
PREX1	0.8200000000000001
VEGFC	0.5700000000000001
KIF7	1.0
EFNB2	0.79
OCRL	1.0
TRAF1	0.25
MCM7	1.0
IQGAP2	1.0
GSTA1	0.99
PLA2G4F	0.99
FGD3	1.0
MBD4	1.0
NFATC2	1.0
