Gene	seed_specificity
ADGRB1	1.0
BCL2A1	0.86
UNC5B	1.0
MED22	1.0
MYL7	0.9299999999999999
WNT6	0.31999999999999995
CXCL16	0.53
AP4E1	1.0
MAPK10	0.69
NFKBIB	0.8200000000000001
CCNB3	1.0
SIK1	0.84
CDK7	0.56
LIN54	1.0
ULBP2	1.0
SCARB1	0.81
MIF	0.83
PLA2G4D	1.0
SGK3	0.42000000000000004
USP7	0.61
TNFRSF10C	1.0
GSTA1	0.99
CLDN2	0.6599999999999999
NGDN	1.0
NCOA4	0.32999999999999996
BCL3	1.0
PATJ	1.0
MED18	1.0
PPID	1.0
PAK6	0.87
YWHAE	0.97
NUP54	1.0
TAP2	1.0
MTA3	0.98
RCAN1	0.5800000000000001
PYGL	0.95
ATP6V0E1	1.0
EEF2	0.79
CALML6	0.91
PPP3CA	0.54
SESN1	1.0
MED25	1.0
SEPTIN5	1.0
CXCL2	0.5900000000000001
PSMB1	0.5800000000000001
ZMAT3	1.0
CNTN6	1.0
DDIT4	1.0
PDPK1	0.85
MED26	1.0
DUSP2	0.53
NUDT16L1	1.0
ACP5	0.92
F8	1.0
TLN1	0.69
BDKRB2	0.97
SLC6A3	0.74
SESN3	1.0
PIK3IP1	0.64
PRM1	1.0
STIL	1.0
MRE11	0.92
MED8	1.0
ORC6	1.0
NUP37	1.0
MED17	1.0
PTPN7	1.0
KLC4	1.0
NTRK2	0.42000000000000004
F11	0.92
ORC1	0.69
ATF6	0.87
ORC4	1.0
AATF	1.0
IFNA1	0.22999999999999998
RBPJL	0.95
ELK4	0.43000000000000005
NPAT	0.92
MED11	1.0
CCN4	0.86
DCC	0.38
UCP1	0.83
EPHB4	1.0
PLCB2	0.74
AIFM1	0.88
PTTG2	0.8200000000000001
CCNT1	0.83
FBP2	1.0
IKBKE	0.72
CREB3L3	0.22999999999999998
PYGM	0.99
STRADA	1.0
MGA	1.0
DUSP8	1.0
SEMA3A	1.0
LPIN1	0.65
IRF9	0.4
C9orf72	1.0
TRAF4	0.33999999999999997
PLA2G2A	0.5
TP53	1.0
MED19	1.0
TLR3	0.32999999999999996
PIK3C2A	0.6699999999999999
CCNB2	0.6699999999999999
RIF1	0.99
MED20	1.0
MGST1	0.99
ZFP36L1	0.79
SNCAIP	0.61
KIF7	1.0
G6PC2	1.0
PRDM2	1.0
MAPK8IP2	1.0
CAB39	1.0
CAPN1	0.87
GNGT1	0.38
MED10	1.0
AP4B1	1.0
MATK	0.78
ANKS3	1.0
LAMB2	0.25
CIR1	1.0
LLGL2	1.0
AP4M1	1.0
ABCC1	0.8200000000000001
PDGFRA	0.47
TNFRSF10D	0.95
FGF1	0.31999999999999995
PARD6A	0.98
FZD9	0.8
RETN	0.83
HES7	1.0
TPR	0.32999999999999996
EFNB2	0.79
PLA2G4E	0.83
GSTP1	0.31999999999999995
RAD17	0.94
SRGAP2	1.0
TRPC4	0.84
ADIPOR2	0.8
PLA2G4F	0.99
FGF11	0.28
KLF6	0.84
ERRFI1	0.72
RB1	1.0
CXCL5	0.81
MED31	1.0
