Gene	seed_specificity
GSK3B	0.84
FGF6	0.63
KCNJ4	1.0
USP7	0.61
BUB3	1.0
PALB2	1.0
SOCS5	1.0
ATXN2	0.5800000000000001
RING1	1.0
HIPK1	1.0
DDX23	1.0
GLP2R	1.0
SOX6	1.0
DECR1	0.99
BAX	1.0
KLRD1	0.96
CNOT2	1.0
FAS	0.99
VTA1	1.0
OXTR	0.99
FGF14	0.28
EPC2	1.0
PIK3C2G	1.0
FOXO6	0.69
CALCRL	0.89
RIF1	0.99
RAMP2	0.92
RAD23B	1.0
TFCP2	0.6
MTA1	1.0
ORC4	1.0
MED9	1.0
PPP2R5D	0.63
DNMT1	1.0
CCNG2	0.9299999999999999
TAF7	1.0
NFATC1	1.0
RFC5	0.96
POP5	1.0
PMS1	1.0
HDAC5	1.0
POLH	1.0
TAF9B	1.0
TRPC3	1.0
CENPQ	1.0
PPID	1.0
RELA	1.0
SPART	1.0
ITGB8	1.0
DDIT4	1.0
GABBR2	0.83
SNRPB2	1.0
NEFM	1.0
GSTA1	0.99
AHRR	1.0
EPC1	1.0
DCLRE1C	0.8200000000000001
RIMS2	1.0
HDC	0.8200000000000001
CARD6	1.0
NR2F1	1.0
MTA2	1.0
MGA	1.0
BET1	1.0
PARD6G	1.0
FAF1	1.0
STAG1	1.0
ATF6	0.87
IL17C	1.0
CRLF2	0.76
INSIG2	1.0
ITGA5	1.0
RPP38	1.0
COG5	1.0
DEFA5	1.0
BRS3	0.89
AFF4	1.0
VSIG4	1.0
CAB39	1.0
EPS15	0.8200000000000001
HHEX	1.0
GSTA5	1.0
TLE4	0.8
MYH9	1.0
WIPF1	1.0
KIF5A	1.0
DUSP16	1.0
COG6	1.0
ATG14	1.0
PYGM	0.99
MED22	1.0
CCND2	1.0
MCM4	0.72
SH3KBP1	0.8200000000000001
MDM2	1.0
MED11	1.0
KMT2A	0.89
PEX16	1.0
CACNA1B	1.0
KLHL9	1.0
CBX3	1.0
LHX1	1.0
FN1	0.42000000000000004
ACTG1	0.6599999999999999
FGF18	0.6
CYP1B1	0.98
MED27	1.0
CIR1	1.0
MT-CO2	0.91
MCM6	0.72
NF2	0.84
TRAF2	0.97
PGF	0.31999999999999995
WASF1	0.6699999999999999
APC	1.0
RHOJ	1.0
TRAF5	0.5900000000000001
RCAN1	0.5800000000000001
POU2F2	0.6799999999999999
CREBBP	0.8200000000000001
VPS4B	1.0
TIGAR	1.0
MED19	1.0
EDNRB	0.33999999999999997
CCL1	1.0
HUS1B	1.0
PEX10	1.0
HMGCR	0.89
WIPF2	1.0
GOSR2	1.0
DAPK1	1.0
NDUFS1	1.0
TAF2	1.0
FHL1	0.99
SF3B5	1.0
FRS3	0.81
FGF11	0.28
TRAF3	1.0
EI24	1.0
SRRT	1.0
NPY2R	1.0
SSNA1	1.0
PIM2	0.32999999999999996
ARPC1A	0.83
COG3	1.0
MYLK2	0.5800000000000001
TP53	1.0
CIITA	1.0
SCMH1	1.0
CAPNS1	0.77
CBX6	1.0
NPR2	0.94
TNN	1.0
NTRK2	0.42000000000000004
KCNA3	1.0
RGS7	1.0
VAMP5	1.0
PDK4	0.88
DLL3	0.32999999999999996
SNRPA	1.0
RGS20	1.0
KIR3DL3	0.97
TRIO	1.0
PTCH1	1.0
DET1	1.0
CTSK	0.8200000000000001
ELL2	1.0
SARM1	1.0
GSDMD	0.64
KLC3	1.0
MST1R	1.0
PEX6	1.0
ACP5	0.92
DOCK3	1.0
ATF3	1.0
SYNE1	1.0
SYNE2	1.0
PGD	1.0
CCL28	1.0
NOMO1	1.0
ARHGEF11	1.0
BATF2	1.0
SRP14	1.0
F13A1	1.0
MCRS1	1.0
NDUFA13	1.0
ELMO1	0.75
MED6	1.0
CASR	1.0
MED24	1.0
THBS1	0.48
EVC2	1.0
TTF2	1.0
RGS3	1.0
ATG10	0.91
C9orf72	1.0
CCNT1	0.83
ARPC4	0.79
RAB4A	0.91
IL3	0.32999999999999996
TAF3	1.0
LSM4	1.0
MRGBP	1.0
PAK4	1.0
MRE11	0.92
MBD4	1.0
FXR2	1.0
AHR	1.0
NOL6	1.0
MYCN	1.0
FCN2	1.0
ABCD3	1.0
PRKACA	1.0
LAMB2	0.25
EVL	1.0
MCOLN1	1.0
LCN2	0.97
ACAP1	1.0
IL24	0.9299999999999999
NCF2	0.84
ADIPOR2	0.8
KIDINS220	0.85
SNX32	1.0
SQLE	1.0
DCC	0.38
ING3	1.0
RRM2	0.9299999999999999
FDPS	0.99
AIFM2	1.0
MEFV	0.6699999999999999
LSM6	1.0
LRP2	1.0
CYSLTR2	0.87
ABCC1	0.8200000000000001
TAF11	1.0
BCL2A1	0.86
TCERG1	1.0
SLC27A1	0.76
CSNK2B	0.52
PCCA	1.0
MAP4K2	0.97
UCP1	0.83
NR3C1	1.0
BARD1	1.0
TAF6	1.0
EGR2	0.5900000000000001
ERBB2	1.0
XRN1	1.0
IPO4	1.0
CHERP	1.0
DOT1L	1.0
VPS45	1.0
STX16	1.0
GP1BB	0.85
IL1RAP	0.65
IRF9	0.4
IFNA1	0.22999999999999998
POLD2	0.99
BRIP1	1.0
ABCB4	1.0
SGK3	0.42000000000000004
IL20RA	0.84
MFN2	0.6599999999999999
IFNGR1	0.87
POLL	1.0
CYP3A7	1.0
NHLRC1	1.0
ACLY	0.96
PTEN	1.0
MC1R	0.8
CD3E	0.94
SAA2	0.99
STX17	1.0
CDC5L	1.0
ADCY6	0.89
CAMK1G	0.9299999999999999
PRDX6	0.6
KRIT1	1.0
CNOT7	1.0
ERBB4	1.0
VPS41	1.0
DOCK2	0.71
TRAP1	0.99
TNFRSF13C	0.5700000000000001
SRSF6	1.0
RET	1.0
TAF13	1.0
PATL1	1.0
RAD17	0.94
MSH2	0.31000000000000005
HCFC2	1.0
WIPF3	1.0
ORC3	1.0
RBPJL	0.95
CCR3	0.85
RRM1	0.9299999999999999
PTTG2	0.8200000000000001
ABCC8	1.0
YWHAZ	0.89
RGS4	0.9299999999999999
ITPR2	1.0
CBX2	1.0
ASAP2	1.0
HEG1	1.0
PLA2G2A	0.5
GHRH	0.89
KREMEN1	1.0
SOCS3	0.91
PTGER1	0.31000000000000005
PCGF6	1.0
SCML1	1.0
FAN1	1.0
PEX26	1.0
GIPR	1.0
HLA-DQB1	1.0
TRPM6	1.0
VTI1A	1.0
SCP2	0.99
RAD54L	1.0
AP2B1	1.0
PFN2	1.0
GEMIN4	1.0
EPOR	0.76
EDC4	1.0
HCN4	1.0
ORC5	1.0
IGF2BP1	0.8200000000000001
SERPINA3	0.99
MAGEL2	1.0
HNRNPM	1.0
FOXA1	0.98
EPHB4	1.0
GLI1	1.0
STAT3	1.0
PEX1	1.0
ULBP2	1.0
IL10RA	0.76
HEY2	0.47
PPP3CA	0.54
LSM3	1.0
IFT172	1.0
SCARB1	0.81
RAB1B	1.0
SSTR1	0.77
HLA-DOB	1.0
RFXANK	0.76
FGF3	0.18000000000000005
SRSF7	1.0
RFC1	1.0
DHX8	1.0
FHOD1	0.8
IL17RC	0.69
