Gene	seed_specificity
FHOD1	0.8
RGS5	1.0
PSMD8	0.5700000000000001
PLCB2	0.74
CACNA1C	0.69
NEFM	1.0
MIA	0.94
RGS18	1.0
ADRM1	0.5800000000000001
KCNJ4	1.0
CHAC1	0.88
KLC2	0.56
RYR2	0.45999999999999996
SSTR1	0.77
PDE3A	0.77
PFN1	0.73
GRIA4	0.86
CAB39	1.0
POLK	0.41000000000000003
CALM1	0.92
MYL12B	0.64
TGFA	0.64
F11	0.92
IL12A	0.5
DCT	0.8200000000000001
RBL2	0.6799999999999999
CXCL16	0.53
NDUFB2	1.0
CAMK1D	0.75
F13A1	1.0
TXK	0.74
SOX9	1.0
ELK1	0.52
EIF3H	0.77
FSCN1	1.0
MFN2	0.6599999999999999
TKT	1.0
DDIT4	1.0
CLDN2	0.6599999999999999
ATXN3	0.63
STRADA	1.0
NUDT16L1	1.0
FZD9	0.8
NKX3-2	1.0
SHC4	0.81
TCF7L1	0.75
MYL7	0.9299999999999999
GABBR2	0.83
MAML3	1.0
PGD	1.0
TMOD3	1.0
RGS10	1.0
ACTG1	0.6599999999999999
IGF2BP1	0.8200000000000001
PDE10A	1.0
SEPTIN5	1.0
ATP5PO	1.0
OCRL	1.0
NRBF2	1.0
F13B	1.0
C9orf72	1.0
ABCC1	0.8200000000000001
TIRAP	0.52
IL1RAP	0.65
KCNJ12	1.0
SNCAIP	0.61
MYL12A	0.64
PIK3C2A	0.6699999999999999
NPY1R	0.9
F7	0.92
IL18RAP	0.5
CCN4	0.86
TLE4	0.8
TFCP2	0.6
DECR1	0.99
PSMB1	0.5800000000000001
CREBBP	0.8200000000000001
FGF8	0.64
PPP1R12B	0.45999999999999996
PPP2R5D	0.63
GIPR	1.0
CREB3L1	0.43000000000000005
SIGMAR1	1.0
RHOJ	1.0
CSNK2B	0.52
PARVB	1.0
KLC3	1.0
BAK1	0.6599999999999999
E2F2	0.5
CSRP2	1.0
CAPZB	1.0
CYC1	1.0
KIF5A	1.0
MFN1	0.61
PRDX6	0.6
VEGFC	0.5700000000000001
VTN	0.97
ATG10	0.91
KLC4	1.0
FXYD1	1.0
RCAN1	0.5800000000000001
NR4A2	0.61
PLCB1	0.44999999999999996
PIK3IP1	0.64
HES7	1.0
ATXN2	0.5800000000000001
PATJ	1.0
CPB2	1.0
LLGL2	1.0
RGS20	1.0
