Gene	seed_specificity
APEX2	1.0
NDUFB2	1.0
ADCY3	0.63
FGF8	0.64
RAPGEF4	0.51
DCLRE1C	0.8200000000000001
TXK	0.74
POLD3	0.8
EEF2	0.79
DEK	0.78
MRE11	0.92
CCNB2	0.6699999999999999
SEPTIN5	1.0
ATP5PO	1.0
REV1	1.0
POLI	1.0
NRBF2	1.0
MBD4	1.0
PFN3	1.0
CSNK2B	0.52
BAK1	0.6599999999999999
ARPC5L	0.72
KLC2	0.56
PPID	1.0
IQGAP3	1.0
WASF1	0.6699999999999999
IL1RAP	0.65
CYC1	1.0
WIPF3	1.0
GRIN1	0.6699999999999999
CLDN2	0.6599999999999999
G6PC2	1.0
RAPGEF3	0.5
POLD2	0.99
SNCAIP	0.61
MFN1	0.61
GSK3B	0.84
NTHL1	1.0
RAD52	0.84
PNKP	1.0
FZD9	0.8
PFN2	1.0
PFN4	1.0
MSH3	1.0
PLCB1	0.44999999999999996
TCF7L1	0.75
FAN1	1.0
SNIP1	1.0
PALB2	1.0
MAPK10	0.69
ATXN2	0.5800000000000001
PRM1	1.0
IQGAP2	1.0
POLL	1.0
LIG4	1.0
TLE4	0.8
ULBP2	1.0
