Gene	seed_specificity
SESN1	1.0
NDUFS1	1.0
EGR2	0.5900000000000001
EEF2	0.79
IL7R	0.77
PLA2G2A	0.5
UCP1	0.83
CHAC1	0.88
IL11RA	0.77
IL9R	0.76
IL12A	0.5
AHRR	1.0
MAPK10	0.69
OSMR	0.76
FARP2	1.0
RBL2	0.6799999999999999
TNIP1	1.0
NFKBIB	0.8200000000000001
CXCL16	0.53
IL10RA	0.76
SCARB1	0.81
EPS15	0.8200000000000001
TBC1D4	0.69
EPOR	0.76
IL13RA2	0.76
EIF3H	0.77
FSCN1	1.0
CAPN1	0.87
HLA-A	0.7
MAPK7	0.72
ARHGEF6	0.63
TKT	1.0
DDIT4	1.0
CLDN2	0.6599999999999999
PLSCR1	1.0
IL5RA	0.76
PRKAA2	0.83
ATF4	0.8200000000000001
NUDT16L1	1.0
IRF9	0.4
TLN1	0.69
CALCOCO2	1.0
NTRK2	0.42000000000000004
MAP3K12	0.6
SNIP1	1.0
MAML3	1.0
MATK	0.78
RETN	0.83
CCNT1	0.83
PGD	1.0
TMOD3	1.0
ADCY3	0.63
EPS15L1	1.0
TAP2	1.0
CCNB2	0.6699999999999999
STAM	0.9
OCRL	1.0
NRBF2	1.0
CX3CL1	0.79
CRLF2	0.76
ERRFI1	0.72
CAPN2	0.84
ATP6V0E1	1.0
TFCP2	0.6
TSLP	0.9
DECR1	0.99
SOCS5	1.0
PPP2R5D	0.63
RHOJ	1.0
FGF18	0.6
GNGT1	0.38
CSNK2B	0.52
BAK1	0.6599999999999999
MIF	0.83
SH3KBP1	0.8200000000000001
ORC6	1.0
CSRP2	1.0
ATG14	1.0
CYP2J2	1.0
IFNGR1	0.87
FGF5	0.63
CAPNS1	0.77
PRDX6	0.6
VEGFC	0.5700000000000001
IL1R2	0.45999999999999996
RCAN1	0.5800000000000001
JUNB	0.75
LPIN1	0.65
NDUFA13	1.0
HES7	1.0
PCK1	0.88
ATXN2	0.5800000000000001
PATJ	1.0
B2M	0.56
