Gene	seed_specificity
AIFM2	1.0
DUSP5	1.0
SESN1	1.0
CXCL16	0.53
SESN3	1.0
DUSP8	1.0
LIN37	1.0
FGF8	0.64
ERCC6	0.83
PROM1	1.0
TXK	0.74
PLCB2	0.74
DUSP16	1.0
VDAC3	1.0
PPP1R12B	0.45999999999999996
NXF2	1.0
MRE11	0.92
FLT3	0.91
DEK	0.78
CCNB2	0.6699999999999999
PPP3CC	0.6799999999999999
PLA2G2A	0.5
CXCL2	0.5900000000000001
NXT2	1.0
GNGT1	0.38
FANCG	0.84
TNFRSF6B	0.63
ARPC5L	0.72
HLA-A	0.7
ORC6	1.0
ATG14	1.0
PPID	1.0
PARP3	1.0
LAT2	0.9299999999999999
IQGAP3	1.0
CYP2J2	1.0
ADIPOR2	0.8
POU2F2	0.6799999999999999
DDIT4	1.0
CLDN2	0.6599999999999999
PIK3AP1	0.9
HUS1B	1.0
VEGFC	0.5700000000000001
CX3CL1	0.79
MAPK8IP2	1.0
IL1R2	0.45999999999999996
PLA2G4B	0.97
ATG10	0.91
ENDOG	1.0
FZD9	0.8
AIFM1	0.88
JUNB	0.75
BCL2L2	1.0
CALCOCO2	1.0
MLKL	1.0
LIN54	1.0
SOS2	0.49
IL18RAP	0.5
IL12A	0.5
DUSP10	1.0
NTRK2	0.42000000000000004
MAP3K12	0.6
MAPK10	0.69
PTPN7	1.0
TNFRSF10D	0.95
BCL2A1	0.86
PRM1	1.0
LMNB2	1.0
PATJ	1.0
IQGAP2	1.0
RAD17	0.94
LLGL2	1.0
KMT2A	0.89
ULBP2	1.0
