Gene	seed_specificity
TRAF5	0.5900000000000001
AIFM2	1.0
PAK5	0.6
CXCL16	0.53
SESN3	1.0
GEMIN4	1.0
RAPGEF4	0.51
EGR2	0.5900000000000001
PPP1R12B	0.45999999999999996
TAP2	1.0
DEK	0.78
CCNB2	0.6699999999999999
PPP2R5D	0.63
PLA2G2A	0.5
TNFRSF13C	0.5700000000000001
ATG14	1.0
PPID	1.0
MAPK7	0.72
CYP2J2	1.0
DDIT4	1.0
CLDN2	0.6599999999999999
RAPGEF3	0.5
MFN1	0.61
GSK3B	0.84
STRADA	1.0
CAB39	1.0
HLA-G	0.52
IRF9	0.4
USP7	0.61
TLN1	0.69
CALCOCO2	1.0
LLGL2	1.0
IL18RAP	0.5
IL12A	0.5
HEY2	0.47
HES7	1.0
CCN4	0.86
ATP6V0E1	1.0
PATJ	1.0
B2M	0.56
RBL2	0.6799999999999999
MAML3	1.0
