Gene	seed_specificity
AIFM2	1.0
CCNT1	0.83
THBS1	0.48
CXCL16	0.53
LIN37	1.0
EPS15L1	1.0
RAPGEF4	0.51
EPS15	0.8200000000000001
TAP2	1.0
DEK	0.78
MRE11	0.92
IGF2BP1	0.8200000000000001
CCNB2	0.6699999999999999
PPP2R5D	0.63
TBC1D4	0.69
CREB3L1	0.43000000000000005
ELK1	0.52
PLA2G2A	0.5
CXCL2	0.5900000000000001
STAM	0.9
FSCN1	1.0
CSNK2B	0.52
TNFRSF6B	0.63
HLA-A	0.7
ABCC1	0.8200000000000001
PPID	1.0
RYR2	0.45999999999999996
MAPK7	0.72
CYP2J2	1.0
IL1RAP	0.65
POU2F2	0.6799999999999999
ACTN4	0.43999999999999995
DDIT4	1.0
RAPGEF3	0.5
CLDN2	0.6599999999999999
VEGFC	0.5700000000000001
ATF4	0.8200000000000001
NUDT16L1	1.0
IL1R2	0.45999999999999996
HLA-G	0.52
USP7	0.61
TLN1	0.69
PPP3CA	0.54
NR4A2	0.61
PDGFRA	0.47
LIN54	1.0
SOS2	0.49
TCF7L1	0.75
LLGL2	1.0
IL18RAP	0.5
IL12A	0.5
NTRK2	0.42000000000000004
MAP3K12	0.6
HEY2	0.47
MAPK10	0.69
CCN4	0.86
TNFRSF10D	0.95
FARP2	1.0
ATP6V0E1	1.0
PRM1	1.0
HES7	1.0
PATJ	1.0
RBL2	0.6799999999999999
MAML3	1.0
B2M	0.56
MATK	0.78
ULBP2	1.0
