Gene	seed_specificity
FHOD1	0.8
BRK1	0.6799999999999999
FGF10	0.6799999999999999
SCARB1	0.81
CACNA1C	0.69
NEFM	1.0
IGF2BP1	0.8200000000000001
TSLP	0.9
SIGMAR1	1.0
CXCL2	0.5900000000000001
ITGAE	0.91
EIF3H	0.77
SEPTIN5	1.0
NRBF2	1.0
CSNK2B	0.52
BAK1	0.6599999999999999
CAPN1	0.87
ARPC5L	0.72
E2F2	0.5
RYR2	0.45999999999999996
IQGAP3	1.0
MFN2	0.6599999999999999
ARHGEF6	0.63
IL1RAP	0.65
CLDN2	0.6599999999999999
G6PC2	1.0
FGF5	0.63
CAPNS1	0.77
MFN1	0.61
ATF4	0.8200000000000001
NUDT16L1	1.0
PIK3C2A	0.6699999999999999
IL1R2	0.45999999999999996
PFN2	1.0
PDPK1	0.85
TGFA	0.64
PFN4	1.0
NR4A2	0.61
CALCOCO2	1.0
CAPN2	0.84
ATXN2	0.5800000000000001
VPS41	1.0
IQGAP2	1.0
CYFIP2	0.76
TNIP1	1.0
PFN3	1.0
NFKBIB	0.8200000000000001
