Gene	seed_specificity
FHOD1	0.8
AIFM2	1.0
PAK5	0.6
APEX2	1.0
MYLK2	0.5800000000000001
SESN1	1.0
SESN3	1.0
LIN37	1.0
PROM1	1.0
DCLRE1C	0.8200000000000001
POLD3	0.8
SHISA5	1.0
KLHL9	1.0
FLT3	0.91
PTH1R	0.79
POLH	1.0
REV1	1.0
POLI	1.0
TNC	0.95
MBD4	1.0
BAK1	0.6599999999999999
KMT2A	0.89
RYR2	0.45999999999999996
EI24	1.0
IQGAP3	1.0
CYP21A2	1.0
WASF1	0.6699999999999999
DET1	1.0
FGF6	0.63
POLD2	0.99
TP53	1.0
FGF5	0.63
ZMAT3	1.0
NTHL1	1.0
RAD52	0.84
PNKP	1.0
ATF4	0.8200000000000001
FZD9	0.8
NR4A2	0.61
ADGRB1	1.0
CYP2C9	0.78
LIN54	1.0
TCF7L1	0.75
MSH3	1.0
PLCB1	0.44999999999999996
RASGRP2	1.0
FAN1	1.0
SNIP1	1.0
TNFRSF10D	0.95
PALB2	1.0
GABBR2	0.83
LIMK1	0.79
PATJ	1.0
IQGAP2	1.0
POLL	1.0
LIG4	1.0
TLE4	0.8
