Gene	seed_specificity
TRAF5	0.5900000000000001
SESN1	1.0
PROM1	1.0
EGR2	0.5900000000000001
EEF2	0.79
SHISA5	1.0
NXF2	1.0
FLT3	0.91
NUP37	1.0
PLA2G2A	0.5
NXT2	1.0
TIGAR	1.0
TAP1	0.77
ANLN	1.0
PPID	1.0
CIR1	1.0
EVL	1.0
RAPGEF3	0.5
MAPK8IP2	1.0
PRKD3	0.6599999999999999
LIN54	1.0
DUSP10	1.0
MAPK10	0.69
FARP2	1.0
TNIP1	1.0
NFKBIB	0.8200000000000001
CAMK1D	0.75
SCARB1	0.81
TXK	0.74
CXCL2	0.5900000000000001
AKT1S1	0.69
CAPN1	0.87
HLA-A	0.7
MAPK7	0.72
EI24	1.0
PARP3	1.0
DDIT4	1.0
PRKAA2	0.83
CLDN3	1.0
ARPC1A	0.83
FZD9	0.8
TLN1	0.69
CALCOCO2	1.0
ADGRB1	1.0
TCF7L1	0.75
MAP3K12	0.6
SNIP1	1.0
PTPN7	1.0
FGF10	0.6799999999999999
MATK	0.78
AIFM2	1.0
NPAT	0.92
CCNT1	0.83
SESN3	1.0
DUSP8	1.0
LIN37	1.0
SEC13	1.0
DUSP16	1.0
TAP2	1.0
DEK	0.78
IGF2BP1	0.8200000000000001
NUP54	1.0
CCNG1	1.0
NRBF2	1.0
WASF1	0.6699999999999999
IL1RAP	0.65
ADIPOR2	0.8
POU2F2	0.6799999999999999
GRIN1	0.6699999999999999
ZMAT3	1.0
CX3CL1	0.79
PDGFRA	0.47
TNFRSF10D	0.95
ATP6V0E1	1.0
BCL2A1	0.86
PRM1	1.0
TLE4	0.8
DUSP5	1.0
RAPGEF4	0.51
PPP1R12B	0.45999999999999996
ULBP2	1.0
ARPC5L	0.72
DUSP2	0.53
CYP2J2	1.0
HUS1B	1.0
TP53	1.0
CAPNS1	0.77
VEGFC	0.5700000000000001
IL1R2	0.45999999999999996
ATG10	0.91
AIFM1	0.88
JUNB	0.75
LMNB2	1.0
ATXN2	0.5800000000000001
RAD17	0.94
PATJ	1.0
ACACB	0.86
B2M	0.56
LLGL2	1.0
KMT2A	0.89
TNFRSF6B	0.63
