Gene	seed_specificity
PAK5	0.6
SESN1	1.0
PLCB2	0.74
EGR2	0.5900000000000001
NXF2	1.0
PLA2G2A	0.5
NXT2	1.0
ORC3	1.0
CHAC1	0.88
PPID	1.0
RYR2	0.45999999999999996
STAG2	1.0
MAPK8IP2	1.0
CAB39	1.0
HLA-G	0.52
LIN54	1.0
RBL1	0.6599999999999999
IL12A	0.5
DUSP10	1.0
MAPK10	0.69
RBL2	0.6799999999999999
ORC1	0.69
CXCL16	0.53
ELK1	0.52
FSCN1	1.0
TKT	1.0
DDIT4	1.0
CLDN2	0.6599999999999999
STRADA	1.0
IRF9	0.4
CALCOCO2	1.0
TCF7L1	0.75
NTRK2	0.42000000000000004
TFDP2	0.69
MAP3K12	0.6
PTPN7	1.0
MAML3	1.0
PGD	1.0
TMOD3	1.0
DUSP8	1.0
LIN37	1.0
TAP2	1.0
DEK	0.78
IGF2BP1	0.8200000000000001
CCNB2	0.6699999999999999
MCM4	0.72
OCRL	1.0
ORC4	1.0
ABCC1	0.8200000000000001
POU2F2	0.6799999999999999
PLA2G5	0.71
CX3CL1	0.79
ERRFI1	0.72
PLA2G4B	0.97
USP7	0.61
PDGFRA	0.47
SMC1B	1.0
BUB3	1.0
IL18RAP	0.5
HEY2	0.47
CCN4	0.86
TFCP2	0.6
DECR1	0.99
DUSP5	1.0
PPP2R5D	0.63
RHOJ	1.0
ORC6	1.0
CSRP2	1.0
ATG14	1.0
DUSP2	0.53
CYP2J2	1.0
ORC5	1.0
PRDX6	0.6
VEGFC	0.5700000000000001
RCAN1	0.5800000000000001
MCM6	0.72
PPP3CA	0.54
NR4A2	0.61
HES7	1.0
PATJ	1.0
B2M	0.56
LLGL2	1.0
DUSP16	1.0
STAG1	1.0
