Gene	seed_specificity
PAK5	0.6
KIF5C	0.47
NDUFS1	1.0
PSMD8	0.5700000000000001
CACNA1C	0.69
EGR2	0.5900000000000001
EEF2	0.79
NEFM	1.0
PLA2G2A	0.5
ADRM1	0.5800000000000001
FGF21	0.5900000000000001
CHAC1	0.88
KLC2	0.56
RAPGEF3	0.5
DET1	1.0
GSK3B	0.84
CLDN1	1.0
SRGAP2	1.0
CAB39	1.0
EPHB4	1.0
SEMA3A	1.0
SOS2	0.49
KLF6	0.84
MAPK10	0.69
DCT	0.8200000000000001
RBL2	0.6799999999999999
DPYSL2	0.71
NDUFB2	1.0
CXCL16	0.53
FOXO6	0.69
TXK	0.74
ELK1	0.52
TRPC4	0.84
CSF2RA	0.41000000000000003
EFNB2	0.79
MAPK7	0.72
CYP24A1	0.83
CLDN2	0.6599999999999999
STRADA	1.0
FZD9	0.8
CYP2C9	0.78
TCF7L1	0.75
LIMK1	0.79
MX1	0.73
EPS15L1	1.0
ACTG1	0.6599999999999999
KLHL9	1.0
DEK	0.78
IGF2BP1	0.8200000000000001
SEPTIN5	1.0
STAM	0.9
ATP5PO	1.0
NRBF2	1.0
C9orf72	1.0
ABCC1	0.8200000000000001
SNCAIP	0.61
SIK1	0.84
ERRFI1	0.72
PLA2G4B	0.97
EPHB6	1.0
PDGFRA	0.47
IL18RAP	0.5
CCN4	0.86
PRM1	1.0
TLE4	0.8
PSMB1	0.5800000000000001
FGF8	0.64
RAPGEF4	0.51
PLXNA4	0.8200000000000001
PPP1R12B	0.45999999999999996
PARVB	1.0
CSNK2B	0.52
BAK1	0.6599999999999999
ULBP2	1.0
ARPC5L	0.72
ATG14	1.0
CYP2J2	1.0
PIAS2	0.84
CYC1	1.0
ACTN4	0.43999999999999995
MFN1	0.61
PLXNA2	0.8200000000000001
VEGFC	0.5700000000000001
PPP3CA	0.54
PLCB1	0.44999999999999996
ATXN2	0.5800000000000001
LLGL2	1.0
IL12B	0.75
