Gene	seed_specificity
PSMB1	0.5800000000000001
DUSP5	1.0
KIF5C	0.47
CXCL16	0.53
DUSP8	1.0
FGF8	0.64
FOXO6	0.69
RAPGEF4	0.51
NDUFS1	1.0
PSMD8	0.5700000000000001
EGR2	0.5900000000000001
PPP1R12B	0.45999999999999996
TAP2	1.0
DEK	0.78
STAG1	1.0
CCNB2	0.6699999999999999
PLA2G4D	1.0
ELK1	0.52
PLA2G2A	0.5
ADRM1	0.5800000000000001
MCM4	0.72
NRBF2	1.0
ORC4	1.0
GNGT1	0.38
CSNK2B	0.52
KLC3	1.0
ARPC5L	0.72
ATG14	1.0
TIRAP	0.52
DUSP2	0.53
CYP2J2	1.0
POU2F2	0.6799999999999999
CYC1	1.0
ACTN4	0.43999999999999995
RAPGEF3	0.5
G6PC2	1.0
CLDN2	0.6599999999999999
PTTG2	0.8200000000000001
STAG2	1.0
MFN1	0.61
PLA2G4E	0.83
VEGFC	0.5700000000000001
MAPK8IP2	1.0
NUDT16L1	1.0
ELK4	0.43000000000000005
PLA2G4B	0.97
IL1R2	0.45999999999999996
KLC4	1.0
JUNB	0.75
RCAN1	0.5800000000000001
MCM6	0.72
USP7	0.61
PLA2G4F	0.99
CALCOCO2	1.0
SOS2	0.49
TCF7L1	0.75
BUB3	1.0
DUSP10	1.0
IL18RAP	0.5
MAP3K12	0.6
SMC1B	1.0
MAPK10	0.69
PTPN7	1.0
CCN4	0.86
PRM1	1.0
B2M	0.56
RBL2	0.6799999999999999
TNIP1	1.0
DUSP16	1.0
MATK	0.78
