Gene	seed_specificity
TRAF5	0.5900000000000001
APEX2	1.0
DUSP5	1.0
SESN1	1.0
SESN3	1.0
ADCY3	0.63
DUSP8	1.0
FOXO6	0.69
ERCC6	0.83
NDUFS1	1.0
DCLRE1C	0.8200000000000001
DUSP16	1.0
EGR2	0.5900000000000001
EEF2	0.79
POLD3	0.8
TAP2	1.0
CCNB2	0.6699999999999999
CAMK2B	0.71
PPP2R5D	0.63
POLH	1.0
REV1	1.0
POLI	1.0
FANCG	0.84
MBD4	1.0
C9orf72	1.0
KLC3	1.0
CSF2RA	0.41000000000000003
PPID	1.0
TIRAP	0.52
TLR3	0.32999999999999996
DUSP2	0.53
CYP2J2	1.0
IL1RAP	0.65
PIAS2	0.84
ACTN4	0.43999999999999995
CLDN2	0.6599999999999999
G6PC2	1.0
POLD2	0.99
SIK1	0.84
FGF5	0.63
NTHL1	1.0
RAD52	0.84
PNKP	1.0
MAPK8IP2	1.0
VEGFC	0.5700000000000001
ELK4	0.43000000000000005
PLA2G4B	0.97
IL1R2	0.45999999999999996
KLC4	1.0
IRF9	0.4
USP7	0.61
FANCB	1.0
MSH3	1.0
BRCA2	0.89
FAN1	1.0
FANCM	0.84
KLF6	0.84
LLGL2	1.0
DUSP10	1.0
SNIP1	1.0
MAP3K12	0.6
MAPK10	0.69
PTPN7	1.0
CCN4	0.86
PALB2	1.0
HES7	1.0
FAAP100	1.0
PATJ	1.0
B2M	0.56
RBL2	0.6799999999999999
POLL	1.0
LIG4	1.0
