Gene	seed_specificity
FHOD1	0.8
C7	1.0
ARHGEF28	1.0
NDUFS1	1.0
C3AR1	0.77
EEF2	0.79
NXF2	1.0
PLA2G2A	0.5
ITGAE	0.91
NXT2	1.0
TAP1	0.77
CHAC1	0.88
RYR2	0.45999999999999996
SSTR1	0.77
POLK	0.41000000000000003
MYL12B	0.64
PDPK1	0.85
TGFA	0.64
MLKL	1.0
IQGAP2	1.0
TNIP1	1.0
TXK	0.74
PPP3CC	0.6799999999999999
FSCN1	1.0
ARHGEF6	0.63
TKT	1.0
CLDN2	0.6599999999999999
ARPC4	0.79
ARPC1A	0.83
PFN4	1.0
SHC4	0.81
CALCOCO2	1.0
MYL7	0.9299999999999999
VPS41	1.0
PGD	1.0
TMOD3	1.0
CARD8	0.77
ACTG1	0.6599999999999999
IGF2BP1	0.8200000000000001
OCRL	1.0
ABCC1	0.8200000000000001
IQGAP3	1.0
GNG12	1.0
MEFV	0.6699999999999999
WASF1	0.6699999999999999
ADIPOR2	0.8
POU2F2	0.6799999999999999
RILP	1.0
MYL12A	0.64
FGD1	1.0
PIK3C2A	0.6699999999999999
PLA2G4B	0.97
ENDOG	1.0
PFN2	1.0
DEFA5	1.0
CAPN2	0.84
TFCP2	0.6
CASP5	0.77
DECR1	0.99
FGD3	1.0
ARPC5	0.75
RHOJ	1.0
PARVB	1.0
ARPC5L	0.72
CSRP2	1.0
NCF2	0.84
CYP2J2	1.0
ACTN4	0.43999999999999995
AHNAK	0.76
CAPNS1	0.77
PRDX6	0.6
C6	1.0
NR4A2	0.61
PLCB1	0.44999999999999996
GSDMD	0.64
PATJ	1.0
WIPF3	1.0
PFN3	1.0
