Gene	seed_specificity
FHOD1	0.8
RGS5	1.0
IL1RN	0.9299999999999999
SMAD4	1.0
POLD3	0.8
EGR2	0.5900000000000001
POLI	1.0
PPP1R1B	0.99
TEAD2	1.0
SSTR1	0.77
FANCE	1.0
CCNG2	0.9299999999999999
PFN1	0.73
RMI2	1.0
RAD52	0.84
NTHL1	1.0
PNKP	1.0
TGFA	0.64
RBM28	1.0
BRCA2	0.89
CCL26	0.6799999999999999
POLL	1.0
UBE2T	0.9299999999999999
CXCL16	0.53
NOLC1	1.0
SLC6A3	0.74
ADCY8	0.77
EIF3H	0.77
CXCL2	0.5900000000000001
CAMK4	0.97
FANCG	0.84
CCL1	1.0
LYAR	1.0
ARHGEF6	0.63
MFN2	0.6599999999999999
ACVR1C	0.9299999999999999
IL17RC	0.69
CLDN2	0.6599999999999999
IL17F	0.73
FZD9	0.8
CCL7	1.0
FANCB	1.0
TLN1	0.69
CALCOCO2	1.0
PER2	0.98
TNFRSF9	0.65
TCF7L1	0.75
CCL20	0.7
FAAP100	1.0
LIG4	1.0
ATP1A3	1.0
APEX2	1.0
ZFHX4	1.0
CRY2	0.95
NRF1	0.84
RGS10	1.0
ACTG1	0.6599999999999999
GRIN2C	1.0
VDAC1	0.89
MBD4	1.0
MYCBP2	1.0
FBXL3	1.0
IL1RAP	0.65
YWHAZ	0.89
FGF6	0.63
RHOT1	1.0
ACVR2A	0.86
DDC	1.0
FANCM	0.84
HDAC9	1.0
IL18RAP	0.5
CCN4	0.86
TLE4	0.8
CCNB3	1.0
ERCC6	0.83
BMP6	0.84
DCLRE1C	0.8200000000000001
CCL17	0.84
SMAD6	0.99
CCL27	1.0
PRSS3	1.0
COL3A1	0.72
POLH	1.0
EME1	1.0
REV1	1.0
ATG14	1.0
CAPZB	1.0
CDKN2D	0.94
NBR1	1.0
RGS2	1.0
NOP58	1.0
POLD2	0.99
MTF2	0.9299999999999999
PAK2	0.94
MFN1	0.61
FOXL1	1.0
IL1R2	0.45999999999999996
ATG10	0.91
MSH3	1.0
FAN1	1.0
TNFRSF4	0.97
PALB2	1.0
PATJ	1.0
TGFBR3	0.99
RGS18	1.0
RGS20	1.0
