Gene	seed_specificity
DUSP5	1.0
CXCL16	0.53
DUSP8	1.0
FGF8	0.64
EPS15L1	1.0
FOXO6	0.69
RAPGEF4	0.51
SEC13	1.0
TXK	0.74
DEK	0.78
IGF2BP1	0.8200000000000001
NUP37	1.0
CREB3L1	0.43000000000000005
STAM	0.9
NUP54	1.0
ARPC5L	0.72
HLA-A	0.7
CSF2RA	0.41000000000000003
ABCC1	0.8200000000000001
DUSP2	0.53
CLDN2	0.6599999999999999
G6PC2	1.0
RAPGEF3	0.5
STRADA	1.0
VEGFC	0.5700000000000001
MAPK8IP2	1.0
PRKD3	0.6599999999999999
CAB39	1.0
TLN1	0.69
SOS2	0.49
IL18RAP	0.5
DUSP10	1.0
NTRK2	0.42000000000000004
CCN4	0.86
ATP6V0E1	1.0
PTPN7	1.0
PRM1	1.0
RBL2	0.6799999999999999
DUSP16	1.0
ULBP2	1.0
