Gene	seed_specificity
SESN1	1.0
FOXO6	0.69
RAPGEF4	0.51
DCLRE1C	0.8200000000000001
TXK	0.74
PLCB2	0.74
ACTG1	0.6599999999999999
POLD3	0.8
EGR2	0.5900000000000001
TAP2	1.0
TBC1D4	0.69
FGF18	0.6
NRBF2	1.0
PARVB	1.0
CSNK2B	0.52
BAK1	0.6599999999999999
CSF2RA	0.41000000000000003
TIRAP	0.52
RYR2	0.45999999999999996
MFN2	0.6599999999999999
CYP2J2	1.0
ACTN4	0.43999999999999995
DDIT4	1.0
CLDN2	0.6599999999999999
G6PC2	1.0
RAPGEF3	0.5
POLD2	0.99
STRADA	1.0
CAB39	1.0
IL1R2	0.45999999999999996
NR4A2	0.61
CALCOCO2	1.0
PDGFRA	0.47
PIK3IP1	0.64
IL18RAP	0.5
MAPK10	0.69
B2M	0.56
WIPF3	1.0
