Gene	seed_specificity
FHOD1	0.8
PRKG1	0.74
APEX2	1.0
DECR1	0.99
PGD	1.0
SESN1	1.0
CXCL16	0.53
TMOD3	1.0
FOXO6	0.69
ERCC6	0.83
NDUFS1	1.0
DCLRE1C	0.8200000000000001
PLCB2	0.74
POLD3	0.8
EGR2	0.5900000000000001
EEF2	0.79
IGF2BP1	0.8200000000000001
PPP1R12B	0.45999999999999996
CCNB2	0.6699999999999999
CAMK2B	0.71
PPP2R5D	0.63
PTH1R	0.79
POLH	1.0
EIF3H	0.77
RHOJ	1.0
FSCN1	1.0
POLI	1.0
OCRL	1.0
FANCG	0.84
MBD4	1.0
TNFRSF13C	0.5700000000000001
REV1	1.0
GNGT1	0.38
ABCC1	0.8200000000000001
ATG14	1.0
CHAC1	0.88
CAPZB	1.0
RYR2	0.45999999999999996
CSRP2	1.0
PIAS2	0.84
TKT	1.0
DCC	0.38
CLDN2	0.6599999999999999
G6PC2	1.0
FGF6	0.63
POLD2	0.99
SIK1	0.84
PRDX6	0.6
RAD52	0.84
NTHL1	1.0
PNKP	1.0
ATG10	0.91
USP7	0.61
TLE4	0.8
PPP3CA	0.54
NR4A2	0.61
CALCOCO2	1.0
MSH3	1.0
PLCB1	0.44999999999999996
TCF7L1	0.75
FAN1	1.0
KLF6	0.84
IL18RAP	0.5
PALB2	1.0
CCN4	0.86
HES7	1.0
RBL2	0.6799999999999999
POLL	1.0
LIG4	1.0
TFCP2	0.6
