Gene	seed_specificity
PLA2G2C	0.98
CYP1A2	1.0
MYL7	0.9299999999999999
MRE11	0.92
GNG3	1.0
PPP3CA	0.54
VSIG4	1.0
PPID	1.0
ACVR2A	0.86
TAF6	1.0
MSH2	0.31000000000000005
F11	0.92
DUSP8	1.0
TAF2	1.0
C8A	1.0
IFT52	1.0
DDC	1.0
ELMO1	0.75
CXCL2	0.5900000000000001
ARPC5L	0.72
CCL20	0.7
VCL	0.78
SSNA1	1.0
PLA2G4E	0.83
CYP24A1	0.83
BDKRB2	0.97
IFT81	1.0
CAMK2A	0.96
CYP3A7	1.0
MGST1	0.99
SHC2	0.96
UGT1A4	1.0
SMC1B	1.0
C5	1.0
MAPT	1.0
DOCK2	0.71
SYN1	0.9299999999999999
CDX2	1.0
HES5	0.25
EN2	1.0
RABEP1	1.0
PTGER1	0.31000000000000005
TLR3	0.32999999999999996
RAB4A	0.91
RFXANK	0.76
THBS1	0.48
RBL2	0.6799999999999999
IL3	0.32999999999999996
FGB	1.0
C6	1.0
MCM4	0.72
RFXAP	1.0
FGF5	0.63
SMARCA1	0.83
CLDN2	0.6599999999999999
DUSP10	1.0
FGF1	0.31999999999999995
GSTP1	0.31999999999999995
ATP1A3	1.0
KLF6	0.84
SMAD6	0.99
ZFP42	1.0
ANGPTL4	0.83
C7	1.0
PLA2G12B	0.98
MAPK13	0.86
RRM2	0.9299999999999999
RASGRF1	1.0
F8	1.0
STK4	1.0
CPB2	1.0
PIAS2	0.84
PAK5	0.6
PIK3AP1	0.9
PLA2G10	0.98
CD72	1.0
NCOA4	0.32999999999999996
DCC	0.38
SGK3	0.42000000000000004
RIF1	0.99
PLA2G2E	0.98
ACVR1	0.88
ACADM	0.83
NPR1	1.0
PRDX6	0.6
ZFP36	1.0
PREX1	0.8200000000000001
IL12B	0.75
ERRFI1	0.72
TFCP2	0.6
LAT	0.97
SH3KBP1	0.8200000000000001
ID3	1.0
EGR2	0.5900000000000001
SLC27A1	0.76
IKBKE	0.72
YWHAZ	0.89
CYP2C9	0.78
PDGFRA	0.47
CAMK2B	0.71
SCARB1	0.81
DUSP16	1.0
APC2	0.09999999999999998
LAMB2	0.25
CCNG1	1.0
CDK7	0.56
GP1BB	0.85
PATJ	1.0
RBPJL	0.95
HEY2	0.47
CDK5R1	0.86
ADCY3	0.63
TXK	0.74
ANLN	1.0
MYL12B	0.64
F7	0.92
SHC4	0.81
FGF6	0.63
EP300	1.0
EPS15L1	1.0
ORC6	1.0
TRDN	1.0
C5AR2	1.0
NUDT16L1	1.0
PLA2G4B	0.97
TAF13	1.0
SIK1	0.84
NPAT	0.92
ABCC4	1.0
NPHP4	1.0
CTSS	0.76
PLA2G4D	1.0
VEGFC	0.5700000000000001
TAF5	1.0
PLSCR1	1.0
MAP3K10	1.0
MASP1	1.0
UGT1A1	0.83
STAG2	1.0
TAF11	1.0
HES7	1.0
IFNA7	1.0
LCA5	1.0
ACTR3	0.79
FGF3	0.18000000000000005
EEF2	0.79
DUSP2	0.53
C9	1.0
FGF11	0.28
RHOJ	1.0
WNT6	0.31999999999999995
FGF14	0.28
PLA2G5	0.71
PIM2	0.32999999999999996
HUS1B	1.0
ORC3	1.0
OCRL	1.0
KNG1	1.0
USP7	0.61
VAV3	1.0
PFN3	1.0
UGT2B4	1.0
ACVR2B	0.95
TRAF5	0.5900000000000001
FGF12	0.28
C2	1.0
ACE2	0.8
HSD3B1	1.0
TMOD3	1.0
CXCL3	1.0
BRAP	1.0
RSL1D1	1.0
HLA-G	0.52
ADCY8	0.77
CIR1	1.0
DPYSL2	0.71
LSP1	0.87
CYP2C19	1.0
STAM	0.9
F13B	1.0
MAP2K2	0.79
ARHGEF11	1.0
ORC5	1.0
CYP21A2	1.0
ATG14	1.0
PPP2R5D	0.63
NR1I3	0.86
