Gene	seed_specificity
ERRFI1	0.72
F13A1	1.0
FZD9	0.8
MATK	0.78
CEP290	1.0
SNX2	1.0
IL1A	0.79
SSTR1	0.77
F7	0.92
BCL2A1	0.86
MED10	1.0
ATG14	1.0
DEK	0.78
VEGFC	0.5700000000000001
TBC1D4	0.69
CYP3A7	1.0
KLKB1	0.91
ORC5	1.0
DDIT4	1.0
MPO	0.92
IL5RA	0.76
CYP1A2	1.0
HLA-G	0.52
SF3B5	1.0
GCLM	1.0
ORC6	1.0
PLA2G4F	0.99
TP53	1.0
IL12A	0.5
ACADM	0.83
NCF2	0.84
UGT1A9	0.83
YWHAZ	0.89
PRM1	1.0
CCL27	1.0
IL16	0.71
PTPN7	1.0
UGT2B7	0.87
TFDP2	0.69
SNRPB2	1.0
EIF3H	0.77
ARHGEF11	1.0
CCDC6	0.29000000000000004
VTN	0.97
FSCN1	1.0
CAPN2	0.84
SCD	0.9
AIFM2	1.0
NUDT16L1	1.0
CHAC1	0.88
GSTA1	0.99
KAT6A	1.0
CYP1B1	0.98
CWC15	1.0
TRAF1	0.25
RYR2	0.45999999999999996
TKT	1.0
AHRR	1.0
EGLN3	0.31999999999999995
TFCP2	0.6
MED26	1.0
GSTA5	1.0
PTTG2	0.8200000000000001
ULBP2	1.0
AP2B1	1.0
ATG10	0.91
MX1	0.73
VDAC3	1.0
NRF1	0.84
NXF2	1.0
POU2F2	0.6799999999999999
FGF12	0.28
SOD3	0.83
TNFRSF10D	0.95
ABCC1	0.8200000000000001
RTN4R	1.0
PGD	1.0
PRDX6	0.6
CAPN1	0.87
ANGPTL4	0.83
CCN4	0.86
SNX5	1.0
TSC2	0.86
TAP2	1.0
PLCB1	0.44999999999999996
CCL17	0.84
PLA2G2A	0.5
PRKG1	0.74
EGR2	0.5900000000000001
EGR1	0.99
FGF11	0.28
TAP1	0.77
RBL1	0.6599999999999999
EXOC6	1.0
IL9R	0.76
ITGAE	0.91
SGK3	0.42000000000000004
ATXN2	0.5800000000000001
SLC39A8	1.0
MMP2	1.0
CPB2	1.0
KLC3	1.0
GSTP1	0.31999999999999995
PPID	1.0
CSF2RA	0.41000000000000003
CCM2	1.0
MAP3K13	0.99
CAMK2B	0.71
FGF13	0.92
EXOC3	1.0
TCF7L1	0.75
VPS25	1.0
PIAS2	0.84
DECR1	0.99
TSC1	0.97
CDK5R1	0.86
CYP2C9	0.78
CYP24A1	0.83
PARD6B	1.0
BUB3	1.0
PDE4B	0.86
TLE4	0.8
ORC3	1.0
FGF21	0.5900000000000001
SND1	1.0
PLA2G4E	0.83
