Gene	seed_specificity
MCM4	0.72
FANCM	0.84
EME1	1.0
ACADM	0.83
ABCC4	1.0
RAD17	0.94
ENDOG	1.0
SLC27A1	0.76
ABCC1	0.8200000000000001
APEX2	1.0
GSTA5	1.0
BAK1	0.6599999999999999
IGF2BP1	0.8200000000000001
DCLRE1C	0.8200000000000001
POLD3	0.8
BUB3	1.0
RAPGEF3	0.5
POLH	1.0
FGF18	0.6
TNFRSF6B	0.63
FANCB	1.0
ERCC6	0.83
ZFP36L1	0.79
RBL1	0.6599999999999999
FGF3	0.18000000000000005
PTTG2	0.8200000000000001
UPF2	1.0
CES1	0.87
SLC39A8	1.0
RRM2	0.9299999999999999
ORC4	1.0
CYP4A11	0.84
RCOR3	1.0
TNFRSF13C	0.5700000000000001
LIG4	1.0
SSTR1	0.77
PARD6B	1.0
CCDC6	0.29000000000000004
EVL	1.0
BIRC6	1.0
F7	0.92
NR1I3	0.86
UGT1A6	0.87
RAPGEF4	0.51
IL17RD	1.0
ORC6	1.0
NXT2	1.0
MBD4	1.0
TFDP2	0.69
GEMIN4	1.0
PPID	1.0
TLN1	0.69
CYP1A2	1.0
EIF1B	1.0
PNKP	1.0
CASP7	0.9299999999999999
PREX2	1.0
ELK4	0.43000000000000005
FTH1	0.83
BCL2L2	1.0
RAB4A	0.91
CCNG1	1.0
FGF17	0.18000000000000005
MCM6	0.72
CYP2C9	0.78
CLDN2	0.6599999999999999
POLL	1.0
UGT1A9	0.83
PLA2G5	0.71
NXT1	1.0
FGF21	0.5900000000000001
ORC5	1.0
RFC5	0.96
NUP37	1.0
GLE1	1.0
F13B	1.0
SMC1B	1.0
RBL2	0.6799999999999999
RRM1	0.9299999999999999
KLKB1	0.91
JUNB	0.75
ANLN	1.0
SOD3	0.83
CASP10	0.84
F11	0.92
FANCG	0.84
STAG2	1.0
UCP1	0.83
NXF2	1.0
E2F1	1.0
EGR2	0.5900000000000001
LCOR	1.0
RAD52	0.84
MIF	0.83
SOS2	0.49
CYP3A7	1.0
TBC1D4	0.69
UGT2B4	1.0
UGT2B7	0.87
STAG1	1.0
ARHGAP33	1.0
DDC	1.0
AHRR	1.0
GSTA1	0.99
PPP3CA	0.54
ZEB2	1.0
TERF1	1.0
EIF3A	1.0
CYP2C19	1.0
POLD2	0.99
PLA2G2A	0.5
RETN	0.83
ANGPTL4	0.83
FAAP100	1.0
TNFRSF10D	0.95
RYR2	0.45999999999999996
ORC3	1.0
PALB2	1.0
LPIN1	0.65
PARD6G	1.0
DOCK4	1.0
CCNB2	0.6699999999999999
CPB2	1.0
LIN54	1.0
F13A1	1.0
SEC13	1.0
EGR1	0.99
SGK3	0.42000000000000004
CCNB3	1.0
MSH3	1.0
PDK4	0.88
ABCB4	1.0
OBSL1	1.0
GCLM	1.0
UGT1A1	0.83
NTHL1	1.0
NUP54	1.0
TPH2	1.0
AIFM2	1.0
GSTA2	0.98
CYP1B1	0.98
REV1	1.0
TNFRSF10C	1.0
UGT1A4	1.0
ELK1	0.52
NMD3	1.0
SMARCA1	0.83
CXCL2	0.5900000000000001
ORC2	1.0
FARP2	1.0
NPAT	0.92
SLX4	1.0
ORC1	0.69
CDK7	0.56
MGA	1.0
XPOT	1.0
ATP1A3	1.0
SERPIND1	1.0
CSPG4	1.0
RFC1	1.0
SESN1	1.0
POLI	1.0
LIN9	1.0
RPS6KA1	0.83
CREB3L3	0.22999999999999998
LIN37	1.0
FAN1	1.0
HUS1B	1.0
PRKD3	0.6599999999999999
F8	1.0
