Gene	seed_specificity
AHRR	1.0
ENDOG	1.0
HUS1B	1.0
ABRAXAS1	1.0
FANCM	0.84
ACAP1	1.0
WIPF3	1.0
LIG4	1.0
FGF3	0.18000000000000005
RIF1	0.99
GSTA5	1.0
PROM1	1.0
BUB3	1.0
TGFA	0.64
FGF5	0.63
APC2	0.09999999999999998
GSTP1	0.31999999999999995
HES5	0.25
TBX3	1.0
ADCY3	0.63
KMT2A	0.89
FGF14	0.28
CSF2RA	0.41000000000000003
ORC5	1.0
CCNG1	1.0
PPID	1.0
APEX2	1.0
CAMK2B	0.71
POLL	1.0
ADGRB1	1.0
PPP2R5D	0.63
FOXO6	0.69
RAD52	0.84
SNX5	1.0
MEFV	0.6699999999999999
USP7	0.61
CASP5	0.77
NLRP2	0.96
SHISA5	1.0
TBC1D1	1.0
HLA-A	0.7
FANCG	0.84
DLL3	0.32999999999999996
ORC3	1.0
MYLK2	0.5800000000000001
RBL1	0.6599999999999999
TRADD	0.98
THBS1	0.48
LIN54	1.0
TRAF5	0.5900000000000001
CCNT1	0.83
EDNRB	0.33999999999999997
FAN1	1.0
TNFRSF11A	0.91
SOS2	0.49
MGA	1.0
TAP2	1.0
ARHGEF11	1.0
POLD2	0.99
SPART	1.0
IL3	0.32999999999999996
SMC1B	1.0
IRF9	0.4
TLN1	0.69
DDIT4	1.0
MKNK1	1.0
TFDP2	0.69
ZFP36L1	0.79
STRADA	1.0
AIFM1	0.88
SNX32	1.0
HSPA2	0.6
PARP3	1.0
PLCB1	0.44999999999999996
MALT1	1.0
GSTA1	0.99
LMNB2	1.0
MCM6	0.72
PTGER2	0.32999999999999996
NAMPT	0.81
NCOA4	0.32999999999999996
VPS25	1.0
ZMAT3	1.0
LAMB2	0.25
FGF17	0.18000000000000005
CHMP6	1.0
PTTG2	0.8200000000000001
POLK	0.41000000000000003
TLR3	0.32999999999999996
PIM2	0.32999999999999996
PARVB	1.0
FANCB	1.0
EGR2	0.5900000000000001
CAPN2	0.84
IFNA1	0.22999999999999998
PNKP	1.0
EI24	1.0
PIK3C2A	0.6699999999999999
FGF21	0.5900000000000001
CARD8	0.77
ORC6	1.0
STAG1	1.0
POLH	1.0
PPP3CA	0.54
GNGT1	0.38
PTGER1	0.31000000000000005
FAAP100	1.0
PARD6G	1.0
HES7	1.0
CAPNS1	0.77
PGF	0.31999999999999995
CCNB2	0.6699999999999999
PPP1R12B	0.45999999999999996
DCLRE1C	0.8200000000000001
TRAF1	0.25
GADD45G	0.37
ABCC1	0.8200000000000001
MTHFR	1.0
MGST1	0.99
ORC4	1.0
POLI	1.0
SESN1	1.0
MYL12B	0.64
CASP10	0.84
BIRC7	1.0
CALCOCO2	1.0
HEY2	0.47
FGF18	0.6
MCM4	0.72
CCND2	1.0
CASP9	0.9299999999999999
CCNG2	0.9299999999999999
POLD3	0.8
DEFA5	1.0
RNF20	1.0
ATP6V0E1	1.0
BRCA2	0.89
ACTN4	0.43999999999999995
SAMHD1	1.0
MYL12A	0.64
LLGL2	1.0
WNT6	0.31999999999999995
G6PC2	1.0
FGF11	0.28
LIN37	1.0
CCDC6	0.29000000000000004
MSH2	0.31000000000000005
TNFRSF10C	1.0
EGLN3	0.31999999999999995
ERRFI1	0.72
CAB39	1.0
TNIP1	1.0
TNFRSF6B	0.63
FGF6	0.63
MAML3	1.0
REV1	1.0
MSH3	1.0
SESN3	1.0
TRAF4	0.33999999999999997
HLA-G	0.52
STAG2	1.0
PDGFRA	0.47
CDK7	0.56
IGF2BP1	0.8200000000000001
CDKN2D	0.94
SNX1	1.0
KIF7	1.0
ORC1	0.69
BCL2L2	1.0
PIK3IP1	0.64
RAD17	0.94
MYL7	0.9299999999999999
TRPV5	1.0
CREB3L1	0.43000000000000005
VPS36	1.0
DCC	0.38
MRE11	0.92
FN1	0.42000000000000004
TXK	0.74
EEA1	0.69
COL5A3	1.0
MAP3K14	1.0
VPS45	1.0
ATMIN	1.0
TNFRSF10D	0.95
ERCC6	0.83
PARD6B	1.0
ATM	1.0
ERCC4	0.89
NTHL1	1.0
FIP1L1	1.0
FGF1	0.31999999999999995
BCL2A1	0.86
TPR	0.32999999999999996
PALB2	1.0
SNX2	1.0
FLT3	0.91
TNFRSF13C	0.5700000000000001
MBD4	1.0
RBL2	0.6799999999999999
AIFM2	1.0
CREB3L3	0.22999999999999998
FGF12	0.28
