Gene	seed_specificity
PLA2G2F	0.99
RRM2	0.9299999999999999
FGF6	0.63
AP4E1	1.0
CSRP2	1.0
PALB2	1.0
PLA2G12B	0.98
TRAF1	0.25
DDX23	1.0
DECR1	0.99
EPHB6	1.0
LIMK1	0.79
EFNA2	1.0
MSH3	1.0
PLA2G3	1.0
RBM10	1.0
NXF2	1.0
FGF14	0.28
PLA2G4F	0.99
FAAP100	1.0
ANLN	1.0
PNKP	1.0
CHAC1	0.88
SRSF3	1.0
DUSP8	1.0
TFCP2	0.6
FGF5	0.63
CHERP	1.0
WNT6	0.31999999999999995
IL1RAP	0.65
PLSCR1	1.0
RFC5	0.96
POLD2	0.99
PHF5A	1.0
PLA2G10	0.98
PMS1	1.0
POLH	1.0
DDX46	1.0
PLXNA2	0.8200000000000001
PAK6	0.87
POLL	1.0
ERRFI1	0.72
AP4B1	1.0
REV1	1.0
SNRPB2	1.0
GSTA1	0.99
SF3A2	1.0
DCLRE1C	0.8200000000000001
PLA2G4E	0.83
DPYSL2	0.71
PARD6G	1.0
PRDX6	0.6
PARD6B	1.0
DFFB	0.97
FGF21	0.5900000000000001
NUP54	1.0
DCT	0.8200000000000001
UPF2	1.0
FGF1	0.31999999999999995
FSCN1	1.0
SRSF6	1.0
EPS15	0.8200000000000001
SEC13	1.0
GSTA5	1.0
FGF12	0.28
PLXNA4	0.8200000000000001
MSH2	0.31000000000000005
PTPN7	1.0
BRCA2	0.89
RBM7	1.0
EIF3H	0.77
SFI1	1.0
DUSP16	1.0
GADD45G	0.37
ISY1	1.0
RRM1	0.9299999999999999
SH3KBP1	0.8200000000000001
PLA2G4B	0.97
TRAF4	0.33999999999999997
FOXO4	0.9299999999999999
MAP3K12	0.6
PLA2G2A	0.5
RASA1	0.99
SNRPA1	1.0
PTGER1	0.31000000000000005
FN1	0.42000000000000004
FAN1	1.0
CSF2RA	0.41000000000000003
POLD3	0.8
AP4M1	1.0
VEGFC	0.5700000000000001
SRSF8	1.0
SRRM2	1.0
FGF18	0.6
FANCM	0.84
GEMIN4	1.0
ERCC4	0.89
PGF	0.31999999999999995
EIF1B	1.0
ELK1	0.52
PLCB2	0.74
RHOJ	1.0
HNRNPM	1.0
EPHA5	0.99
L1CAM	0.83
RCAN1	0.5800000000000001
EPHB4	1.0
FGD5	1.0
CCDC6	0.29000000000000004
EDNRB	0.33999999999999997
HEY2	0.47
EFNB2	0.79
SOS2	0.49
DUSP10	1.0
FANCG	0.84
RAD52	0.84
FGF3	0.18000000000000005
MAPK8IP2	1.0
SRSF7	1.0
DHX8	1.0
PFN1	0.73
ERCC6	0.83
PLA2G12A	0.99
TGFA	0.64
SF3B5	1.0
FGF11	0.28
NCOA4	0.32999999999999996
PRKG1	0.74
WBP4	1.0
PLA2G5	0.71
NUP37	1.0
PPIH	1.0
SRRT	1.0
IL1R2	0.45999999999999996
HES5	0.25
PAX7	0.91
TRPC4	0.84
NXT2	1.0
PIM2	0.32999999999999996
NTRK2	0.42000000000000004
ORC1	0.69
TPR	0.32999999999999996
EPS15L1	1.0
SF3B1	1.0
LSM7	1.0
DLL3	0.32999999999999996
PPIL1	1.0
SNRPA	1.0
MAPK7	0.72
SRSF9	1.0
MAPK13	0.86
NKX6-1	0.99
FGF17	0.18000000000000005
EIF4G2	1.0
APC2	0.09999999999999998
SEMA3A	1.0
DUSP5	1.0
TFDP2	0.69
INHBE	0.88
RBM5	1.0
SF3A1	1.0
MSH6	1.0
ADCY3	0.63
OCRL	1.0
SNRPN	1.0
MGST1	0.99
NXT1	1.0
SF3A3	1.0
NMD3	1.0
LIG4	1.0
CAMK2B	0.71
PGD	1.0
EPHA6	0.89
HOXA1	1.0
SYF2	1.0
ARHGEF11	1.0
PLRG1	1.0
PLA2G2D	1.0
BRAP	1.0
GSTP1	0.31999999999999995
SF3B3	1.0
CWC15	1.0
NDUFA13	1.0
PRPF4	1.0
CDK7	0.56
PLA2G4D	1.0
KIF7	1.0
TKT	1.0
TMOD3	1.0
SRGAP2	1.0
PLCB1	0.44999999999999996
IL3	0.32999999999999996
SF3B2	1.0
POLI	1.0
PAK5	0.6
POLK	0.41000000000000003
FOXA2	1.0
NR4A2	0.61
STAM	0.9
HSPA2	0.6
DUSP2	0.53
MBD4	1.0
AP4S1	1.0
ELK4	0.43000000000000005
CSNK1A1L	0.7
NPAT	0.92
FANCB	1.0
PLA2G2E	0.98
LAMB2	0.25
GLE1	1.0
XPOT	1.0
GNGT1	0.38
APEX2	1.0
SCAF8	1.0
RGL2	1.0
BZW1	1.0
AQR	1.0
PLA2G2C	0.98
EGLN3	0.31999999999999995
NTHL1	1.0
DCC	0.38
