Gene	seed_specificity
DDX5	1.0
PTGER2	0.32999999999999996
ERRFI1	0.72
DTX1	0.9299999999999999
SRSF9	1.0
MSH2	0.31000000000000005
MATK	0.78
BCL10	0.9299999999999999
SF3B2	1.0
BCL2A1	0.86
PAX7	0.91
FGF6	0.63
KIF7	1.0
SNRPA	1.0
TBC1D4	0.69
CYTH3	0.79
DDIT4	1.0
PLA2G4B	0.97
PDE3B	0.97
IRS4	0.99
MPO	0.92
PLRG1	1.0
FN1	0.42000000000000004
OCRL	1.0
PPP1R12B	0.45999999999999996
IL3	0.32999999999999996
SF3B5	1.0
GRIP1	0.94
SRSF3	1.0
PLA2G4F	0.99
BRAP	1.0
PAK6	0.87
GADD45G	0.37
TNIP1	1.0
PIK3C2A	0.6699999999999999
CAPZB	1.0
MAP2K5	0.88
PDE3A	0.77
SF3A3	1.0
MAML3	1.0
SNRPB2	1.0
ARHGEF11	1.0
CCDC6	0.29000000000000004
GAB1	1.0
CCNT1	0.83
NTRK2	0.42000000000000004
DDX23	1.0
FSCN1	1.0
EIF4EBP2	1.0
WNT6	0.31999999999999995
SRRT	1.0
RASGRP2	1.0
PLA2G12B	0.98
MYLK3	0.89
PLA2G4D	1.0
UBA7	1.0
CAPN2	0.84
DET1	1.0
FGF5	0.63
NUDT16L1	1.0
CHAC1	0.88
GSTA1	0.99
PAK2	0.94
CWC15	1.0
RGL2	1.0
SESN1	1.0
TRAF1	0.25
TKT	1.0
PLA2G3	1.0
FHOD1	0.8
MYLK2	0.5800000000000001
EGLN3	0.31999999999999995
SOS2	0.49
TFCP2	0.6
SF3A2	1.0
BZW1	1.0
CSRP2	1.0
UBE2W	1.0
GSTA5	1.0
GEMIN4	1.0
ISY1	1.0
SH3BP2	0.94
CHERP	1.0
PTCRA	0.95
POLK	0.41000000000000003
PLSCR1	1.0
RBM7	1.0
AQR	1.0
PLPP2	1.0
IHH	0.91
SH3KBP1	0.8200000000000001
FOXO4	0.9299999999999999
PTGER1	0.31000000000000005
FGF12	0.28
PGD	1.0
PRDX6	0.6
CUL7	1.0
ACTN4	0.43999999999999995
CYTH4	0.79
FGF3	0.18000000000000005
TPR	0.32999999999999996
GRIN1	0.6699999999999999
E2F2	0.5
DCT	0.8200000000000001
PLCB1	0.44999999999999996
PLA2G2A	0.5
SCAF8	1.0
FGF11	0.28
RHOJ	1.0
PIK3IP1	0.64
CSNK1A1L	0.7
MIA	0.94
DHX8	1.0
RBM5	1.0
PRPF4	1.0
PLA2G12A	0.99
GUCY1B1	1.0
CDH23	1.0
GNG12	1.0
PLCG1	1.0
PROM1	1.0
SHC2	0.96
KMT2A	0.89
SGK3	0.42000000000000004
GSTP1	0.31999999999999995
SYNGAP1	1.0
NDUFA13	1.0
CSF2RA	0.41000000000000003
CAMK2A	0.96
PLA2G5	0.71
SRSF7	1.0
SF3B1	1.0
MALT1	1.0
DGKG	0.83
PPIH	1.0
DGKD	1.0
DTX2	0.99
PLA2G2C	0.98
BEX3	1.0
CAMK2B	0.71
KLHL9	1.0
NCOA4	0.32999999999999996
PLA2G10	0.98
DECR1	0.99
PPIL1	1.0
TBC1D1	1.0
PLPP1	0.77
RSPO2	1.0
FLT3	0.91
FGF21	0.5900000000000001
WBP4	1.0
PLA2G4E	0.83
RCAN1	0.5800000000000001
CALCOCO2	1.0
NPR1	1.0
SNRPA1	1.0
FGF17	0.18000000000000005
DCC	0.38
KCND2	1.0
SYF2	1.0
RBM10	1.0
PDGFRA	0.47
CAPNS1	0.77
LAMB2	0.25
CAB39	1.0
GNGT1	0.38
SHC4	0.81
PAK5	0.6
APC2	0.09999999999999998
FOXO6	0.69
PFN1	0.73
HES5	0.25
STAM	0.9
ABL2	0.91
TRAF4	0.33999999999999997
HNRNPM	1.0
PIM2	0.32999999999999996
MAPK7	0.72
THBS1	0.48
DLL3	0.32999999999999996
SNRPN	1.0
SRSF8	1.0
PDE5A	0.9
PPP3CA	0.54
SF3A1	1.0
CIR1	1.0
TMOD3	1.0
PLA2G2F	0.99
ELK1	0.52
FGF18	0.6
TRAF5	0.5900000000000001
MGST1	0.99
PIK3AP1	0.9
DTX3	1.0
LSM7	1.0
HEY2	0.47
STRADA	1.0
SF3B3	1.0
EDNRB	0.33999999999999997
SRSF6	1.0
EPS15L1	1.0
SPHK2	0.95
UBE2K	1.0
NR4A2	0.61
CLDN2	0.6599999999999999
GSK3B	0.84
EPS15	0.8200000000000001
FGF1	0.31999999999999995
DDX46	1.0
SRRM2	1.0
VCL	0.78
PGF	0.31999999999999995
PLA2G2D	1.0
LAT2	0.9299999999999999
PLA2G2E	0.98
PHF5A	1.0
FGF14	0.28
SFI1	1.0
NR2F6	0.95
IRAG1	1.0
