Gene	seed_specificity
ERRFI1	0.72
FZD9	0.8
C2CD3	1.0
MATK	0.78
IL1A	0.79
BCL10	0.9299999999999999
BCL2A1	0.86
RUNX1	1.0
POLD2	0.99
ATG14	1.0
VEGFC	0.5700000000000001
ORC5	1.0
DDIT4	1.0
IL5RA	0.76
HLA-G	0.52
ORC6	1.0
MSH3	1.0
SV2B	1.0
IL12A	0.5
PARVB	1.0
SV2C	1.0
NCF2	0.84
MAP2K5	0.88
ERCC6	0.83
ARPC4	0.79
PRLR	0.9299999999999999
TFDP2	0.69
MFN1	0.61
ARHGEF11	1.0
CCDC6	0.29000000000000004
FSCN1	1.0
CAPN2	0.84
CHAC1	0.88
GSTA1	0.99
GP1BB	0.85
CD69	0.89
MYL6	1.0
MBD4	1.0
TRAF1	0.25
TKT	1.0
MYLK2	0.5800000000000001
EGLN3	0.31999999999999995
TFCP2	0.6
SOS2	0.49
MYL12A	0.64
RRM2	0.9299999999999999
GSTA5	1.0
PTTG2	0.8200000000000001
PNKP	1.0
PTCRA	0.95
KREMEN1	1.0
KMT2D	1.0
FGF12	0.28
ABCC1	0.8200000000000001
PGD	1.0
PRDX6	0.6
STAT5A	1.0
CCN4	0.86
NOTCH1	1.0
FGF11	0.28
PIK3IP1	0.64
PRKG1	0.74
EGR2	0.5900000000000001
IL17F	0.73
SLC6A3	0.74
IL9R	0.76
SGK3	0.42000000000000004
ATXN2	0.5800000000000001
KLC3	1.0
GSTP1	0.31999999999999995
NDUFA13	1.0
DOCK2	0.71
DTX2	0.99
IFT74	1.0
APEX2	1.0
CAMK2B	0.71
TCF7L1	0.75
DECR1	0.99
RFC5	0.96
POLH	1.0
CREB1	1.0
WASL	0.94
PARD6B	1.0
SOX7	0.88
MYL12B	0.64
TTC26	1.0
TLE4	0.8
ORC3	1.0
FGF21	0.5900000000000001
PLA2G4E	0.83
POLD3	0.8
TLR3	0.32999999999999996
CCNB2	0.6699999999999999
SORBS1	1.0
PSMB1	0.5800000000000001
CALCOCO2	1.0
BOC	1.0
OSMR	0.76
IFT80	1.0
PDGFRA	0.47
RFC3	1.0
BAIAP2L1	1.0
WIPF3	1.0
NFKBIB	0.8200000000000001
TRAF4	0.33999999999999997
PIM2	0.32999999999999996
DLL3	0.32999999999999996
FANCG	0.84
CIR1	1.0
TMOD3	1.0
FANCB	1.0
GRIA1	0.94
FGF18	0.6
TRAF5	0.5900000000000001
EPOR	0.76
MGST1	0.99
GLUD1	1.0
CRLF2	0.76
PCK1	0.88
JAK1	0.94
EDNRB	0.33999999999999997
KIF5A	1.0
IRF9	0.4
EPS15L1	1.0
LPIN1	0.65
MGA	1.0
IL13RA2	0.76
IL7R	0.77
NR4A2	0.61
GSK3B	0.84
CACNA1C	0.69
FGF1	0.31999999999999995
EPS15	0.8200000000000001
SNCAIP	0.61
PLCB2	0.74
FGF14	0.28
IKBKE	0.72
CREB3L1	0.43000000000000005
MSH2	0.31000000000000005
TIRAP	0.52
POLL	1.0
ATP6V0E1	1.0
TXK	0.74
FGF6	0.63
KIF7	1.0
RAD52	0.84
FCGR2A	0.9
MYL7	0.9299999999999999
ARPC3	0.73
IFNA1	0.22999999999999998
UCP1	0.83
OCRL	1.0
PPP1R12B	0.45999999999999996
IL3	0.32999999999999996
PAK6	0.87
GADD45G	0.37
IL10RA	0.76
TNXB	1.0
PDPK1	0.85
TNFRSF13C	0.5700000000000001
PIK3C2A	0.6699999999999999
CAPZB	1.0
MIF	0.83
ARPC5L	0.72
MAML3	1.0
NDUFS1	1.0
SYNPO	1.0
JARID2	1.0
ELK4	0.43000000000000005
CCNT1	0.83
PATJ	1.0
WNT6	0.31999999999999995
NPAT	0.92
LLGL2	1.0
LRRK2	0.85
