Gene	seed_specificity
RILP	1.0
BUB1	0.9299999999999999
WNT6	0.31999999999999995
CNR1	1.0
MAPK10	0.69
CDK7	0.56
EXOC7	0.78
LIN54	1.0
SCARB1	0.81
CHAC1	0.88
SMARCA1	0.83
FARP2	1.0
MIF	0.83
SGK3	0.42000000000000004
USP7	0.61
KCNA3	1.0
RFC1	1.0
GSTA1	0.99
CLDN2	0.6599999999999999
NCOA4	0.32999999999999996
UGT1A1	0.83
PPID	1.0
MSH6	1.0
SOD3	0.83
ADCY8	0.77
TAP2	1.0
RCAN1	0.5800000000000001
TKT	1.0
ATP6V0E1	1.0
CES1	0.87
AHNAK	0.76
PPP3CA	0.54
SESN1	1.0
CTSL	0.76
TBL3	1.0
CXCL2	0.5900000000000001
DEFA5	1.0
DDIT4	1.0
PDPK1	0.85
CSRP2	1.0
RAPGEF3	0.5
RBM28	1.0
EVL	1.0
GLUD1	1.0
TLN1	0.69
PIK3IP1	0.64
PRKD3	0.6599999999999999
TMOD3	1.0
RARB	1.0
FSCN1	1.0
AKAP9	1.0
POLL	1.0
CYP1A2	1.0
POLI	1.0
ORC6	1.0
NOL6	1.0
KLC4	1.0
NTRK2	0.42000000000000004
ORC1	0.69
FANCM	0.84
ATF6	0.87
ORC4	1.0
IFNA1	0.22999999999999998
RBPJL	0.95
ELK4	0.43000000000000005
OCRL	1.0
NPAT	0.92
FGF13	0.92
DCC	0.38
PLCB2	0.74
CYP2C9	0.78
UGT2B4	1.0
PTTG2	0.8200000000000001
PRDX6	0.6
CREB3L3	0.22999999999999998
STRADA	1.0
VPS41	1.0
LPIN1	0.65
IRF9	0.4
TRAF4	0.33999999999999997
PLA2G2A	0.5
TLR3	0.32999999999999996
TFCP2	0.6
PIK3C2A	0.6699999999999999
CCNB2	0.6699999999999999
PDK4	0.88
SOS2	0.49
MGST1	0.99
GCLM	1.0
KIF7	1.0
ABCC4	1.0
CAB39	1.0
NDUFB2	1.0
CYP2C19	1.0
GNGT1	0.38
GPRIN1	1.0
LAMB2	0.25
CIR1	1.0
CPEB1	0.98
CHMP2A	1.0
RBFOX1	1.0
PDGFRA	0.47
FGF1	0.31999999999999995
CARD8	0.77
ADCY3	0.63
CARD9	0.74
IL17F	0.73
RHOJ	1.0
APEX2	1.0
RETN	0.83
HES7	1.0
TPR	0.32999999999999996
BRCA2	0.89
MAP2K5	0.88
GSTP1	0.31999999999999995
RAD17	0.94
POLD3	0.8
RFC5	0.96
RAD52	0.84
FGF11	0.28
CYP1B1	0.98
RB1	1.0
CHMP3	0.89
MBD4	1.0
AHR	1.0
NCF2	0.84
STAG1	1.0
POLK	0.41000000000000003
GAMT	1.0
ACADM	0.83
LIG4	1.0
PLA2G5	0.71
TET1	1.0
MAPKAPK2	1.0
APC2	0.09999999999999998
RBL2	0.6799999999999999
PCK1	0.88
HLA-G	0.52
PGF	0.31999999999999995
NTHL1	1.0
RXRG	0.96
IL1R2	0.45999999999999996
B2M	0.56
TFDP2	0.69
CX3CL1	0.79
HES5	0.25
UGT1A9	0.83
DCLRE1C	0.8200000000000001
SLC27A1	0.76
PTGER1	0.31000000000000005
CREB3L1	0.43000000000000005
ACTG1	0.6599999999999999
FAN1	1.0
FGF12	0.28
CYP4A11	0.84
HUS1B	1.0
PARD6G	1.0
PFN1	0.73
PNKP	1.0
POLD2	0.99
FGF8	0.64
MAML3	1.0
PRKG1	0.74
WDR36	1.0
PIM2	0.32999999999999996
ANGPTL4	0.83
RRM1	0.9299999999999999
HSD3B1	1.0
DPYSL2	0.71
BUB3	1.0
TRAF1	0.25
HEY2	0.47
CKAP5	1.0
FN1	0.42000000000000004
PGD	1.0
CYP2J2	1.0
NAMPT	0.81
JUNB	0.75
CASP5	0.77
KIF5C	0.47
STAG2	1.0
CYP3A7	1.0
NLRP2	0.96
CCND2	1.0
PTGER2	0.32999999999999996
STIM2	1.0
GSTA5	1.0
ABCB4	1.0
FANCG	0.84
TNFRSF13C	0.5700000000000001
CAMK2B	0.71
NLRC4	0.8
EGR2	0.5900000000000001
ERCC6	0.83
UGT1A4	1.0
UGT1A6	0.87
REV1	1.0
FGF14	0.28
RPS6	0.84
DECR1	0.99
CCDC6	0.29000000000000004
POLH	1.0
ERCC4	0.89
ARHGEF11	1.0
ORC5	1.0
IL3	0.32999999999999996
DLL3	0.32999999999999996
ORC3	1.0
UGT2B7	0.87
FAAP100	1.0
FTH1	0.83
PARD6B	1.0
FGF17	0.18000000000000005
CDK5R1	0.86
SMC1B	1.0
MSH2	0.31000000000000005
CAPZB	1.0
MCM6	0.72
GLUL	1.0
MSH3	1.0
CRHR1	0.8200000000000001
TRAF5	0.5900000000000001
MEFV	0.6699999999999999
MLKL	1.0
FRS3	0.81
EGLN3	0.31999999999999995
THBS1	0.48
POU2F2	0.6799999999999999
LIN37	1.0
GSDMD	0.64
ITGAL	0.92
EDNRB	0.33999999999999997
SLC39A8	1.0
PPP2R5D	0.63
HLA-A	0.7
BRK1	0.6799999999999999
CSF2RA	0.41000000000000003
FHOD1	0.8
WDR3	1.0
KLC3	1.0
FGF3	0.18000000000000005
APOA5	0.87
HSP90AA1	1.0
ASH1L	1.0
MCM4	0.72
GADD45G	0.37
FANCB	1.0
FGF21	0.5900000000000001
ANLN	1.0
TIRAP	0.52
PTPRD	1.0
AHRR	1.0
IL12B	0.75
RRM2	0.9299999999999999
PALB2	1.0
TBC1D1	1.0
RAPGEF4	0.51
IL12A	0.5
RBL1	0.6599999999999999
