Gene	seed_specificity
FGF13	0.92
ELK1	0.52
RBM10	1.0
RAPGEF3	0.5
NR1I3	0.86
ENDOG	1.0
JUNB	0.75
FZD4	1.0
HUS1B	1.0
ULBP2	1.0
KLF6	0.84
RBPJL	0.95
CAMK1D	0.75
DOCK2	0.71
CCN4	0.86
AKT1S1	0.69
FGF5	0.63
YWHAZ	0.89
TLE4	0.8
RMI2	1.0
CCNA2	0.99
KMT2A	0.89
HMGCR	0.89
PPID	1.0
APEX2	1.0
CSPG4	1.0
PPP2R5D	0.63
ADGRB1	1.0
RAD52	0.84
USP7	0.61
CTSL	0.76
APPL1	1.0
SHISA5	1.0
SNRPB2	1.0
HLA-A	0.7
FANCG	0.84
DLL3	0.32999999999999996
CCL4	0.75
PAK5	0.6
FGF10	0.6799999999999999
PRKAA2	0.83
DUSP10	1.0
THBS1	0.48
PTH1R	0.79
SNCAIP	0.61
LIN54	1.0
TRAF5	0.5900000000000001
CTSS	0.76
CCNT1	0.83
EDNRB	0.33999999999999997
ANLN	1.0
TNFRSF11A	0.91
TAP2	1.0
ARHGEF11	1.0
YWHAE	0.97
IL3	0.32999999999999996
FGF16	1.0
DOCK4	1.0
TLN1	0.69
NRBF2	1.0
STRADA	1.0
SNIP1	1.0
ABL2	0.91
CAPN1	0.87
UGT1A9	0.83
RASA2	1.0
PARP3	1.0
CD209	0.84
PLCB1	0.44999999999999996
GNG3	1.0
GSTA1	0.99
MCM6	0.72
PTPN7	1.0
ZBTB33	1.0
SIK1	0.84
FGF17	0.18000000000000005
SH3BP2	0.94
IL12B	0.75
SEPTIN5	1.0
FZD9	0.8
ATG14	1.0
FGF21	0.5900000000000001
STAG1	1.0
NXF2	1.0
POLH	1.0
PPP3CA	0.54
PTGER1	0.31000000000000005
PARD6G	1.0
KLC4	1.0
HES7	1.0
CAPNS1	0.77
PGF	0.31999999999999995
CCNB2	0.6699999999999999
SF3B3	1.0
CYP3A7	1.0
DCLRE1C	0.8200000000000001
GADD45G	0.37
PPP1R12B	0.45999999999999996
ABCC1	0.8200000000000001
MGST1	0.99
CSF2	0.96
SESN1	1.0
SCP2	0.99
VDAC3	1.0
RFXAP	1.0
HEY2	0.47
CD72	1.0
FGF18	0.6
FGF22	1.0
PLA2G4F	0.99
E2F3	1.0
DDX46	1.0
FTH1	0.83
MAPK8IP2	1.0
KLC3	1.0
CYP2C9	0.78
SNRPA1	1.0
SRRT	1.0
RCAN1	0.5800000000000001
WNT6	0.31999999999999995
RRM1	0.9299999999999999
FGF11	0.28
LIN37	1.0
UGT1A4	1.0
CCDC6	0.29000000000000004
PIK3AP1	0.9
PLA2G4E	0.83
ERRFI1	0.72
TP53	1.0
CAB39	1.0
TNFRSF6B	0.63
MAML3	1.0
TRAF4	0.33999999999999997
HLA-G	0.52
TIRAP	0.52
PRKCB	1.0
MTA3	0.98
ABCC4	1.0
PDGFRA	0.47
CDK7	0.56
CCL20	0.7
SLC39A8	1.0
PIAS2	0.84
TBC1D4	0.69
CX3CL1	0.79
KIF7	1.0
ORC1	0.69
PPIH	1.0
MAPK7	0.72
NPAT	0.92
BCL2L2	1.0
VDR	1.0
PPP3CC	0.6799999999999999
TRAF2	0.97
DCC	0.38
MAZ	0.94
NUP37	1.0
ATXN2	0.5800000000000001
CWC15	1.0
FN1	0.42000000000000004
EEA1	0.69
SCD	0.9
SMARCA1	0.83
ERCC6	0.83
CYP2C19	1.0
SRSF9	1.0
EME1	1.0
PAK6	0.87
MCRS1	1.0
FGF1	0.31999999999999995
ATG10	0.91
FGF23	1.0
RASGRP2	1.0
BCL2A1	0.86
TNC	0.95
RFC5	0.96
PALB2	1.0
MPO	0.92
MBD4	1.0
PLA2G5	0.71
SEC13	1.0
CIR1	1.0
NTRK2	0.42000000000000004
FGF12	0.28
LIG3	1.0
SGK3	0.42000000000000004
PSMB1	0.5800000000000001
AHRR	1.0
CCNB3	1.0
RTN4R	1.0
POU2F2	0.6799999999999999
LIG4	1.0
FGF3	0.18000000000000005
SRRM2	1.0
GSTA5	1.0
PROM1	1.0
BUB3	1.0
APC2	0.09999999999999998
GSTP1	0.31999999999999995
IL1RAP	0.65
HES5	0.25
PSMD8	0.5700000000000001
PDK4	0.88
CSF2RA	0.41000000000000003
ORC5	1.0
CCNG1	1.0
FGF14	0.28
CYP24A1	0.83
EVL	1.0
POLL	1.0
CTSK	0.8200000000000001
FOXO6	0.69
EGR1	0.99
PLA2G2A	0.5
ORC3	1.0
RBL1	0.6599999999999999
SLC6A3	0.74
CYP1B1	0.98
SRSF8	1.0
TRADD	0.98
CYP4A11	0.84
FAN1	1.0
EEF2	0.79
MGA	1.0
POLD2	0.99
SMC1B	1.0
IRF9	0.4
DDIT4	1.0
TAP1	0.77
IL18RAP	0.5
TFDP2	0.69
