Gene	seed_specificity
ELK1	0.52
RAPGEF3	0.5
ENDOG	1.0
JUNB	0.75
HUS1B	1.0
ABRAXAS1	1.0
ULBP2	1.0
KLF6	0.84
STAM	0.9
DOCK2	0.71
CCN4	0.86
AKT1S1	0.69
MATK	0.78
YWHAZ	0.89
FGF5	0.63
TLE4	0.8
RMI2	1.0
CCNA2	0.99
KMT2A	0.89
HMGCR	0.89
PPID	1.0
APEX2	1.0
CSPG4	1.0
CAMK2B	0.71
PPP2R5D	0.63
ADGRB1	1.0
RAD52	0.84
USP7	0.61
CTSL	0.76
APPL1	1.0
SHISA5	1.0
HLA-A	0.7
FANCG	0.84
DLL3	0.32999999999999996
CCL4	0.75
PAK5	0.6
EPS15L1	1.0
DUSP10	1.0
THBS1	0.48
SNCAIP	0.61
LIN54	1.0
TRAF5	0.5900000000000001
CCNT1	0.83
PIGA	1.0
EDNRB	0.33999999999999997
SIGMAR1	1.0
ANLN	1.0
SOS2	0.49
TAP2	1.0
ARHGEF11	1.0
YWHAE	0.97
IL3	0.32999999999999996
STRADA	1.0
SNIP1	1.0
ABL2	0.91
CAPN1	0.87
PARP3	1.0
PLCB1	0.44999999999999996
GSTA1	0.99
MCM6	0.72
PTPN7	1.0
SIK1	0.84
FGF17	0.18000000000000005
SH3BP2	0.94
PARVB	1.0
FANCB	1.0
NEB	1.0
SEPTIN5	1.0
FZD9	0.8
UBE2T	0.9299999999999999
ATG14	1.0
FGF21	0.5900000000000001
EPS15	0.8200000000000001
STAG1	1.0
POLH	1.0
NXF2	1.0
PPP3CA	0.54
PTGER1	0.31000000000000005
FAAP100	1.0
PARD6G	1.0
KLC4	1.0
HES7	1.0
CAPNS1	0.77
PGF	0.31999999999999995
CCNB2	0.6699999999999999
PPP1R12B	0.45999999999999996
DCLRE1C	0.8200000000000001
GADD45G	0.37
ABCC1	0.8200000000000001
MGST1	0.99
SESN1	1.0
VDAC3	1.0
HEY2	0.47
CD72	1.0
FGF18	0.6
PLA2G4F	0.99
MAPK8IP2	1.0
KLC3	1.0
C9orf72	1.0
COL2A1	1.0
WNT6	0.31999999999999995
RRM1	0.9299999999999999
FGF11	0.28
LIN37	1.0
CCDC6	0.29000000000000004
PIK3AP1	0.9
TNFRSF10C	1.0
PLA2G4E	0.83
ERRFI1	0.72
TP53	1.0
CAB39	1.0
TNFRSF6B	0.63
MAML3	1.0
TRAF4	0.33999999999999997
HLA-G	0.52
TIRAP	0.52
CDK7	0.56
CCL20	0.7
PIAS2	0.84
CX3CL1	0.79
KIF7	1.0
ORC1	0.69
NPAT	0.92
BCL2L2	1.0
ARPC5L	0.72
DCC	0.38
MAZ	0.94
NUP37	1.0
ATXN2	0.5800000000000001
FN1	0.42000000000000004
PHB	0.96
ERCC6	0.83
EME1	1.0
PAK6	0.87
FGF1	0.31999999999999995
ATG10	0.91
BCL2A1	0.86
TNC	0.95
PIGH	1.0
RFC5	0.96
PALB2	1.0
FLT3	0.91
MBD4	1.0
RBL2	0.6799999999999999
PLA2G5	0.71
SEC13	1.0
NDUFA13	1.0
NTRK2	0.42000000000000004
FGF12	0.28
SGK3	0.42000000000000004
PSMB1	0.5800000000000001
PIGQ	1.0
POU2F2	0.6799999999999999
CLDN1	1.0
FANCM	0.84
PLSCR1	1.0
ATF6	0.87
LIG4	1.0
FGF3	0.18000000000000005
TAOK1	1.0
GSTA5	1.0
PROM1	1.0
