Gene	seed_specificity
BCL2L2	1.0
CALCOCO2	1.0
CSF2RA	0.41000000000000003
GSTP1	0.31999999999999995
RCAN1	0.5800000000000001
AFF1	1.0
SH3KBP1	0.8200000000000001
AIFM1	0.88
NTRK2	0.42000000000000004
PSMD8	0.5700000000000001
TFCP2	0.6
TNXB	1.0
GNGT1	0.38
IL12A	0.5
POLL	1.0
MAPK8IP2	1.0
SNRPA1	1.0
SIGMAR1	1.0
MYL12B	0.64
DUSP5	1.0
DDIT4	1.0
ATP5PO	1.0
ARF4	1.0
DPYSL2	0.71
POU2F2	0.6799999999999999
DLL3	0.32999999999999996
HERPUD1	0.96
LCOR	1.0
CREB3L3	0.22999999999999998
PLA2G4D	1.0
NMD3	1.0
ATF6	0.87
HLA-A	0.7
UBE2W	1.0
GSTA5	1.0
AFF4	1.0
TMOD3	1.0
PRKAA2	0.83
C9orf72	1.0
ELL2	1.0
SRRM2	1.0
ENPP1	1.0
ACAP1	1.0
INHBE	0.88
SF3B5	1.0
PTGER2	0.32999999999999996
CDK8	1.0
CCNB3	1.0
DUSP2	0.53
WASL	0.94
PPID	1.0
DCLRE1C	0.8200000000000001
RBM7	1.0
HLA-G	0.52
NR2F1	1.0
FAN1	1.0
SEPTIN5	1.0
RCOR3	1.0
PTMA	1.0
STK36	1.0
EIF5	1.0
PARD6G	1.0
NRBF2	1.0
KMT2A	0.89
EME1	1.0
SF3A3	1.0
FGF22	1.0
MLXIP	1.0
DUSP8	1.0
SNX32	1.0
CPSF6	1.0
RASA1	0.99
ORC5	1.0
CDK7	0.56
PIK3IP1	0.64
NXT2	1.0
MED17	1.0
FANCE	1.0
PALB2	1.0
PIAS2	0.84
PLA2G5	0.71
TTN	1.0
RBL2	0.6799999999999999
EGLN3	0.31999999999999995
PLXNA4	0.8200000000000001
MED29	1.0
TPR	0.32999999999999996
RHOT1	1.0
ARHGEF11	1.0
MED6	1.0
AHRR	1.0
ADRM1	0.5800000000000001
NTHL1	1.0
MED22	1.0
SGK3	0.42000000000000004
CASP7	0.9299999999999999
PFN3	1.0
LIMK1	0.79
ARHGEF6	0.63
NXT1	1.0
SEMA3A	1.0
GRIN2B	0.9
ADIPOR2	0.8
KLC2	0.56
SLC7A1	0.9299999999999999
ORC6	1.0
TGFA	0.64
MAP3K12	0.6
FAAP100	1.0
IPO11	1.0
LIN37	1.0
SIK1	0.84
PTGER1	0.31000000000000005
PLCB2	0.74
RARB	1.0
SF3B3	1.0
MED30	1.0
SNX2	1.0
SNX5	1.0
PPIH	1.0
ZFP36L1	0.79
TBC1D4	0.69
MED21	1.0
GRIN1	0.6699999999999999
POLI	1.0
CSPG4	1.0
UBE2D3	1.0
PAK5	0.6
PRKG1	0.74
ORC1	0.69
SRSF9	1.0
DRD2	1.0
SNIP1	1.0
PPP1R12B	0.45999999999999996
PTTG2	0.8200000000000001
PGD	1.0
SMC1B	1.0
VPS45	1.0
ATF3	1.0
KIF5C	0.47
TKT	1.0
PFN2	1.0
LMNB2	1.0
ENDOG	1.0
FGF10	0.6799999999999999
DDX46	1.0
FGF11	0.28
APC2	0.09999999999999998
PIP4K2B	0.75
SRGAP2	1.0
MGST1	0.99
MFN1	0.61
ARPC3	0.73
AIFM2	1.0
ADCY3	0.63
SEL1L	1.0
ATXN2	0.5800000000000001
MAPK10	0.69
CCNT2	1.0
