Gene	seed_specificity
RILP	1.0
MYL7	0.9299999999999999
SPART	1.0
IFNAR1	0.71
IL1R2	0.45999999999999996
NMD3	1.0
TRIM28	1.0
EXOC7	0.78
EEA1	0.69
SMARCA1	0.83
MIF	0.83
CCNG1	1.0
PLA2G4D	1.0
DUSP5	1.0
UGT1A9	0.83
XPOT	1.0
SLC27A1	0.76
MAP3K12	0.6
GSTA1	0.99
PIP5K1B	0.9299999999999999
CLDN2	0.6599999999999999
SRSF6	1.0
UGT1A1	0.83
FAN1	1.0
NR5A1	1.0
PAK6	0.87
FGF12	0.28
SOD3	0.83
ACTN4	0.43999999999999995
WIPF3	1.0
CYP4A11	0.84
HUS1B	1.0
CHMP6	1.0
NUP54	1.0
CYP24A1	0.83
VPS25	1.0
LAMB1	0.9299999999999999
CES1	0.87
ACAP1	1.0
PARD6G	1.0
AHNAK	0.76
CSNK2B	0.52
VPS36	1.0
SESN1	1.0
TSHZ3	1.0
IL12A	0.5
PRPF4	1.0
PDPK1	0.85
ANGPTL4	0.83
DUSP2	0.53
GSTA2	0.98
RAPGEF3	0.5
BRCA1	1.0
SNX33	1.0
IL1RAP	0.65
CYP1A2	1.0
CYC1	1.0
SMG7	1.0
NRIP1	1.0
VPS45	1.0
SNX32	1.0
CYP2J2	1.0
NUP37	1.0
PARVB	1.0
SEL1L	1.0
ERP29	1.0
FGF5	0.63
PTPN7	1.0
KLC4	1.0
NTRK2	0.42000000000000004
CYP3A7	1.0
KIF5C	0.47
SH2D1A	1.0
UBE2T	0.9299999999999999
DUSP10	1.0
NRBF2	1.0
GSTA5	1.0
ABCB4	1.0
NLRC4	0.8
NDUFS1	1.0
ELK4	0.43000000000000005
NOMO1	1.0
UGT1A4	1.0
UGT1A6	0.87
UCP1	0.83
REV1	1.0
FGF14	0.28
CYP2C9	0.78
UGT2B4	1.0
RBM5	1.0
SNRPA1	1.0
LAMA5	0.9299999999999999
IKBKE	0.72
DUSP8	1.0
SNRPB2	1.0
SNX9	1.0
NUP205	1.0
VPS41	1.0
MX1	0.73
LPIN1	0.65
SRSF7	1.0
UGT2B7	0.87
FTH1	0.83
PARD6B	1.0
NCLN	1.0
SRSF3	1.0
HERPUD1	0.96
FGF17	0.18000000000000005
PDK4	0.88
SOS2	0.49
HSPA8	1.0
CSTF3	1.0
NR1I3	0.86
ABL2	0.91
CPSF2	1.0
GCLM	1.0
KLC2	0.56
NCF1	0.91
NRG3	1.0
SEC13	1.0
MAPK8IP2	1.0
ABCC4	1.0
MLKL	1.0
CYP2C19	1.0
NXF2	1.0
POU2F2	0.6799999999999999
LAMB2	0.25
GSDMD	0.64
NXT2	1.0
FGF6	0.63
WDR33	1.0
SRSF9	1.0
ANGPT2	0.85
MYL12B	0.64
ARHGAP5	1.0
CPSF7	1.0
PPP1R12B	0.45999999999999996
PLCG2	0.9
NUDT21	1.0
LAMA2	0.98
NXT1	1.0
USF1	1.0
RASGRP2	1.0
SLC39A8	1.0
SF3B5	1.0
HLA-A	0.7
PCF11	1.0
BRK1	0.6799999999999999
PHF5A	1.0
RMI2	1.0
UPF2	1.0
TXK	0.74
SNX2	1.0
EIF2AK3	0.98
LAMC3	0.98
RETN	0.83
LAMB4	0.96
PLA2G4E	0.83
LAMC2	0.98
EME1	1.0
LAMB3	0.9299999999999999
SNX5	1.0
ATG14	1.0
KLC3	1.0
FGF3	0.18000000000000005
APOA5	0.87
DUSP16	1.0
RAD17	0.94
SNRPN	1.0
MYL12A	0.64
PLA2G4F	0.99
ATP5PO	1.0
FGF11	0.28
CYP1B1	0.98
MYLK2	0.5800000000000001
IL1A	0.79
TIRAP	0.52
AHRR	1.0
IL12B	0.75
PAK5	0.6
PALB2	1.0
ACADM	0.83
RAPGEF4	0.51
CLP1	1.0
RYR2	0.45999999999999996
