Gene	seed_specificity
RBL2	0.6799999999999999
ADGRB1	1.0
BCL2A1	0.86
PLA2G4B	0.97
HLA-G	0.52
IL18RAP	0.5
PGF	0.31999999999999995
DGKD	1.0
WNT6	0.31999999999999995
LATS1	1.0
CXCL16	0.53
B2M	0.56
EI24	1.0
VEGFC	0.5700000000000001
SYNE1	1.0
MAPK10	0.69
CCNB3	1.0
CAPNS1	0.77
TFDP2	0.69
SIK1	0.84
CDK7	0.56
LIN54	1.0
SCML1	1.0
ULBP2	1.0
CX3CL1	0.79
SCARB1	0.81
CHAC1	0.88
CCNG1	1.0
NRG4	1.0
DUSP5	1.0
GNG3	1.0
PLA2G4D	1.0
GRIN1	0.6699999999999999
NDUFA13	1.0
SGK3	0.42000000000000004
KCNA3	1.0
MAPK7	0.72
EPS15L1	1.0
USP7	0.61
TNFRSF10C	1.0
SPHK2	0.95
KMT2A	0.89
PROM1	1.0
CR2	0.96
MAP3K12	0.6
PIAS2	0.84
GSTA1	0.99
PTGER1	0.31000000000000005
MFN1	0.61
APPL1	1.0
C6	1.0
CREB3L1	0.43000000000000005
C8A	1.0
CLDN2	0.6599999999999999
NCOA4	0.32999999999999996
MPO	0.92
PATJ	1.0
PPID	1.0
PAK6	0.87
FGF12	0.28
YWHAE	0.97
IRAK4	1.0
ADCY8	0.77
HUS1B	1.0
TAP2	1.0
NUP54	1.0
TNIP1	1.0
CLDN3	1.0
MTA3	0.98
ATP6V0E1	1.0
RCAN1	0.5800000000000001
HK1	0.94
IGF2BP1	0.8200000000000001
PARD6G	1.0
C5AR2	1.0
PPP3CA	0.54
SESN1	1.0
CTSL	0.76
TBL3	1.0
MAML3	1.0
CXCL2	0.5900000000000001
ZMAT3	1.0
WDR36	1.0
PRKG1	0.74
PIM2	0.32999999999999996
DDIT4	1.0
TEAD2	1.0
BMP6	0.84
RRM1	0.9299999999999999
DUSP2	0.53
MAZ	0.94
ATG10	0.91
NUDT16L1	1.0
MFN2	0.6599999999999999
RBM28	1.0
TLN1	0.69
FBLN5	1.0
PPP2R2A	0.87
DPYSL2	0.71
SESN3	1.0
TSC1	0.97
TIGAR	1.0
C9	1.0
BUB3	1.0
C7	1.0
PHC3	1.0
PRM1	1.0
IL1RAP	0.65
TRAF1	0.25
HEY2	0.47
ACACB	0.86
MRE11	0.92
C8B	1.0
CACNA1C	0.69
FN1	0.42000000000000004
CYC1	1.0
ITGAE	0.91
ORC6	1.0
CYP2J2	1.0
NUP37	1.0
FGF5	0.63
NOL6	1.0
PTPN7	1.0
JUNB	0.75
STAG2	1.0
EPS15	0.8200000000000001
SH3KBP1	0.8200000000000001
ORC1	0.69
PTGER2	0.32999999999999996
ORC4	1.0
DUSP10	1.0
NRBF2	1.0
GSTA5	1.0
IFNA1	0.22999999999999998
TNFRSF13C	0.5700000000000001
TLE4	0.8
SYNE2	1.0
CAMK2B	0.71
NDUFS1	1.0
EGR2	0.5900000000000001
RBPJL	0.95
ATP2A3	0.75
ELK4	0.43000000000000005
NPAT	0.92
CCN4	0.86
CCNA2	0.99
ZBTB33	1.0
DCC	0.38
DRD1	0.77
DEK	0.78
FGF14	0.28
GRM8	1.0
RPS6	0.84
FLT3	0.91
CCDC6	0.29000000000000004
CYTH4	0.79
AIFM1	0.88
PTTG2	0.8200000000000001
CCNT1	0.83
TNFRSF6B	0.63
FOXO6	0.69
IKBKE	0.72
ARHGEF11	1.0
COL18A1	1.0
ORC5	1.0
STRADA	1.0
C8G	1.0
MGA	1.0
DUSP8	1.0
CREB3L3	0.22999999999999998
IL3	0.32999999999999996
GJD2	0.96
DLL3	0.32999999999999996
BCL10	0.9299999999999999
ORC3	1.0
C5	1.0
NDUFV1	1.0
PLA2G2A	0.5
IRF9	0.4
ATF4	0.8200000000000001
TP53	1.0
CBX6	1.0
TRAF4	0.33999999999999997
PARD6B	1.0
PELI2	1.0
TLR3	0.32999999999999996
FGF17	0.18000000000000005
PLPP2	1.0
FBN1	1.0
CCNB2	0.6699999999999999
CDK5R1	0.86
PREX1	0.8200000000000001
MGST1	0.99
TAP1	0.77
TCF7L1	0.75
MAP4K3	0.99
SMC1B	1.0
CSPG4	1.0
MSH2	0.31000000000000005
RAB4A	0.91
PTPRU	1.0
MCM6	0.72
GFPT1	1.0
SEC13	1.0
KIF7	1.0
RHOT1	1.0
PPP3CC	0.6799999999999999
TRAF5	0.5900000000000001
MAPK8IP2	1.0
CAB39	1.0
BCL2L2	1.0
SNIP1	1.0
ENDOG	1.0
NDUFB2	1.0
FRS3	0.81
EGLN3	0.31999999999999995
THBS1	0.48
CAPN1	0.87
AIFM2	1.0
CBX2	1.0
NXF2	1.0
SHISA5	1.0
GNGT1	0.38
MATK	0.78
POU2F2	0.6799999999999999
LIN37	1.0
LAMB2	0.25
ELK1	0.52
NXT2	1.0
GSK3B	0.84
ATXN2	0.5800000000000001
CIR1	1.0
CALCOCO2	1.0
FGF6	0.63
TSC2	0.86
LLGL2	1.0
SCMH1	1.0
PPP1R12B	0.45999999999999996
TBC1D4	0.69
ARHGEF6	0.63
PARP3	1.0
EDNRB	0.33999999999999997
MAP3K2	1.0
ABCC1	0.8200000000000001
RASGRP2	1.0
FGF18	0.6
PDGFRA	0.47
CPT2	0.87
CAMK2A	0.96
TNFRSF10D	0.95
FGF1	0.31999999999999995
PPP2R5D	0.63
HLA-A	0.7
ADCY3	0.63
PHC2	1.0
TNC	0.95
CSF2RA	0.41000000000000003
FZD9	0.8
BIRC7	1.0
HES7	1.0
TPR	0.32999999999999996
PLA2G4E	0.83
LMNB2	1.0
VDAC3	1.0
YWHAZ	0.89
WDR3	1.0
ATG14	1.0
GSTP1	0.31999999999999995
FGF3	0.18000000000000005
HES5	0.25
DUSP16	1.0
VSIG4	1.0
RAD17	0.94
ADIPOR2	0.8
RNF144B	1.0
CFB	0.98
PLA2G4F	0.99
ATP5PO	1.0
FGF11	0.28
KLF6	0.84
MCM4	0.72
NDUFV2	1.0
GADD45G	0.37
ERRFI1	0.72
DGKG	0.83
FGF21	0.5900000000000001
CASP10	0.84
ANLN	1.0
TIRAP	0.52
PLPP1	0.77
MTF2	0.9299999999999999
CYTH3	0.79
STAG1	1.0
