Gene	seed_specificity
KLC2	0.56
ELK1	0.52
SGK3	0.42000000000000004
RAPGEF3	0.5
ATP2A3	0.75
SCML1	1.0
POU2F2	0.6799999999999999
CLDN1	1.0
ULBP2	1.0
RILP	1.0
PLA2G10	0.98
FGF3	0.18000000000000005
PLA2G2C	0.98
CCN4	0.86
GSTA5	1.0
NDUFB2	1.0
BUB3	1.0
PGD	1.0
SHC2	0.96
CBX3	1.0
IL22RA1	0.92
IL1RAP	0.65
KCNA3	1.0
TSLP	0.9
FGF14	0.28
ORC5	1.0
LAMB4	0.96
OCRL	1.0
ORC2	1.0
EVL	1.0
SOCS5	1.0
NDUFV1	1.0
CTSK	0.8200000000000001
CDK5R1	0.86
CTSL	0.76
IL7R	0.77
PLA2G2A	0.5
NCF4	1.0
IL10RA	0.76
TBC1D1	1.0
SLC7A1	0.9299999999999999
ORC3	1.0
MYLK2	0.5800000000000001
RBL1	0.6599999999999999
DUSP10	1.0
THBS1	0.48
DLG4	1.0
PHC3	1.0
CBX4	1.0
NR4A2	0.61
C7	1.0
IL23R	0.95
PRDX6	0.6
ANLN	1.0
TNFRSF11A	0.91
SOS2	0.49
MGA	1.0
EEF2	0.79
IL5RA	0.76
POLD2	0.99
SMC1B	1.0
IRF9	0.4
PLA2G3	1.0
PLA2G12A	0.99
LAMB1	0.9299999999999999
SLC25A5	0.88
DDIT4	1.0
IL18RAP	0.5
TFDP2	0.69
STRADA	1.0
CSRP2	1.0
PLA2G2F	0.99
PCGF6	1.0
SOCS6	1.0
FHOD1	0.8
MAPK10	0.69
RCOR3	1.0
ACP5	0.92
CYC1	1.0
CAPZB	1.0
GSTA1	0.99
MCM6	0.72
RHOJ	1.0
PTPN7	1.0
FGF17	0.18000000000000005
IL9R	0.76
PTTG2	0.8200000000000001
CSNK2B	0.52
PARVB	1.0
LEPR	0.78
PDPK1	0.85
DUSP2	0.53
IFNA1	0.22999999999999998
IL13RA2	0.76
SCMH1	1.0
PFKFB3	0.98
PIK3C2A	0.6699999999999999
NDUFS1	1.0
PRKD3	0.6599999999999999
FLT1	1.0
ORC6	1.0
PGK2	1.0
PLA2G4D	1.0
TKT	1.0
STAG1	1.0
ITGAL	0.92
PIP5K1B	0.9299999999999999
PARD6G	1.0
KLC4	1.0
BRAP	1.0
CYP2J2	1.0
CBX6	1.0
PLA2G12B	0.98
PFKL	0.91
CBX2	1.0
TMOD3	1.0
PPP1R12B	0.45999999999999996
CD36	0.85
ORC4	1.0
RYR2	0.45999999999999996
CD2AP	1.0
IL12A	0.5
ALDOC	1.0
ELK4	0.43000000000000005
MYL12B	0.64
FGF18	0.6
MCM4	0.72
PLA2G4F	0.99
KIF5C	0.47
POLD3	0.8
MAPK8IP2	1.0
CPT2	0.87
KLC3	1.0
ACTN4	0.43999999999999995
TF	0.91
RCAN1	0.5800000000000001
MYL12A	0.64
SOCS3	0.91
CHAC1	0.88
CRLF2	0.76
RRM1	0.9299999999999999
PIM1	0.92
FGF11	0.28
NCF2	0.84
DECR1	0.99
CCDC6	0.29000000000000004
EPOR	0.76
EGLN3	0.31999999999999995
PHC1	1.0
PLA2G4E	0.83
CAB39	1.0
OSMR	0.76
LCOR	1.0
PFN1	0.73
TIRAP	0.52
MTA3	0.98
STAG2	1.0
PDGFRA	0.47
CDK7	0.56
TBC1D4	0.69
ORC1	0.69
MAPK7	0.72
NPAT	0.92
MAP3K12	0.6
FCGR1A	0.99
PIK3IP1	0.64
CXCL16	0.53
EIF4E2	0.97
MYL7	0.9299999999999999
PRKG1	0.74
IL1R2	0.45999999999999996
EIF3H	0.77
RAPGEF4	0.51
PHC2	1.0
DEK	0.78
SHC4	0.81
TXK	0.74
FARP2	1.0
EEA1	0.69
DPYSL2	0.71
PARD6B	1.0
ATP5PO	1.0
C6	1.0
PRM1	1.0
ACTG1	0.6599999999999999
DUSP8	1.0
CLDN2	0.6599999999999999
RRM2	0.9299999999999999
RGL2	1.0
DUSP16	1.0
RPS6	0.84
PLA2G2E	0.98
PLA2G2D	1.0
SSH2	1.0
RASGRP2	1.0
FGF23	1.0
RFC5	0.96
FSCN1	1.0
IL11RA	0.77
DUSP5	1.0
ASXL1	1.0
PLA2G5	0.71
RBL2	0.6799999999999999
NDUFV2	1.0
PLA2G4B	0.97
TFCP2	0.6
FGF12	0.28
