Gene	seed_specificity
POLL	1.0
ITGAD	1.0
PATJ	1.0
TRAF1	0.25
EDNRB	0.33999999999999997
RTN4R	1.0
LLGL2	1.0
CCNB2	0.6699999999999999
CXCL16	0.53
USP7	0.61
NRBF2	1.0
RHOT1	1.0
KMT2A	0.89
SEPTIN5	1.0
PLA2G10	0.98
YWHAE	0.97
MCM4	0.72
IL12A	0.5
CLDN3	1.0
FSCN1	1.0
FAN1	1.0
PTPRD	1.0
PAK5	0.6
SNX5	1.0
MFN1	0.61
FGF10	0.6799999999999999
ULK1	0.99
CIR1	1.0
GSTA1	0.99
F7	0.92
BCL2A1	0.86
CCNB3	1.0
NPPC	0.9
TMOD3	1.0
REV1	1.0
SIK1	0.84
PLA2G4E	0.83
CSF2	0.96
FGF16	1.0
WASL	0.94
AIFM2	1.0
GSTA5	1.0
FGF17	0.18000000000000005
DECR1	0.99
TRAF5	0.5900000000000001
PSMB1	0.5800000000000001
F11	0.92
ARHGEF6	0.63
NCOA4	0.32999999999999996
NPR1	1.0
ELK1	0.52
FGF14	0.28
POLH	1.0
PROM1	1.0
IQGAP3	1.0
VPS25	1.0
MYLK3	0.89
EPS15	0.8200000000000001
DUSP2	0.53
BIRC7	1.0
WASF1	0.6699999999999999
PFN4	1.0
TBC1D4	0.69
PLA2G5	0.71
PRKD3	0.6599999999999999
PLA2G4D	1.0
BRK1	0.6799999999999999
CREB3L1	0.43000000000000005
ORC5	1.0
APC2	0.09999999999999998
RNF144B	1.0
CALCOCO2	1.0
TNIP1	1.0
RFC5	0.96
CYFIP2	0.76
FGF1	0.31999999999999995
PLA2G3	1.0
HES5	0.25
ADGRB1	1.0
NF2	0.84
GNGT1	0.38
DUSP10	1.0
YWHAZ	0.89
IQGAP2	1.0
CX3CL1	0.79
PPP3CC	0.6799999999999999
KLC3	1.0
RBPJL	0.95
F8	1.0
CSF2RA	0.41000000000000003
ZBTB33	1.0
RGL2	1.0
IL3	0.32999999999999996
CLDN2	0.6599999999999999
PDE3B	0.97
FGF21	0.5900000000000001
RRM1	0.9299999999999999
PSMD8	0.5700000000000001
ACACB	0.86
ORC6	1.0
ERCC2	1.0
SNX2	1.0
HLA-A	0.7
APPL1	1.0
EGR2	0.5900000000000001
PLA2G4F	0.99
MGST1	0.99
CDK7	0.56
BDKRB2	0.97
GRIN1	0.6699999999999999
PTGER2	0.32999999999999996
CCN1	1.0
TCF7L1	0.75
ELK4	0.43000000000000005
ADRM1	0.5800000000000001
TLE4	0.8
EVL	1.0
MAPK10	0.69
PARD6B	1.0
WIPF3	1.0
PAK6	0.87
OCRL	1.0
STAM	0.9
SMC3	1.0
PLA2G2F	0.99
TIGAR	1.0
ADIPOR1	0.89
PFN3	1.0
VTN	0.97
CAMK1D	0.75
WNT6	0.31999999999999995
EI24	1.0
GNG3	1.0
RAP1B	0.9299999999999999
NCOA7	1.0
VDAC3	1.0
ORC1	0.69
PLA2G4B	0.97
DEK	0.78
HES7	1.0
MSH3	1.0
CREB3L3	0.22999999999999998
NUP54	1.0
TNFRSF6B	0.63
AHRR	1.0
IKBKE	0.72
POLD3	0.8
ERCC4	0.89
RAPGEF4	0.51
STRADA	1.0
AFDN	1.0
F13A1	1.0
MGA	1.0
PRKAA2	0.83
CNDP2	1.0
IL1RAP	0.65
CHMP6	1.0
GADD45G	0.37
DCC	0.38
FGF8	0.64
MRE11	0.92
FGF22	1.0
KLKB1	0.91
ATG14	1.0
BCL2L2	1.0
TIRAP	0.52
PALB2	1.0
FOXO6	0.69
POU2F2	0.6799999999999999
CAB39	1.0
IFNA1	0.22999999999999998
ACTR3	0.79
LIN54	1.0
DLL3	0.32999999999999996
GSTP1	0.31999999999999995
EGLN3	0.31999999999999995
ERRFI1	0.72
VEGFC	0.5700000000000001
RAD52	0.84
MPO	0.92
PGF	0.31999999999999995
PLA2G12B	0.98
PTPN7	1.0
CPB2	1.0
AKT1S1	0.69
TAP1	0.77
CCN4	0.86
KIF7	1.0
