Gene	seed_specificity
MCM4	0.72
MYLK2	0.5800000000000001
DLL3	0.32999999999999996
CCNT1	0.83
LMNB2	1.0
DEK	0.78
KLC3	1.0
GSTA5	1.0
PLA2G4F	0.99
CCN1	1.0
IGF2BP1	0.8200000000000001
TRAF4	0.33999999999999997
MAPK8IP2	1.0
EI24	1.0
BUB3	1.0
SRGAP2	1.0
PSMB1	0.5800000000000001
RBL1	0.6599999999999999
EGLN3	0.31999999999999995
DECR1	0.99
FSCN1	1.0
RRM2	0.9299999999999999
IRF9	0.4
PTPN7	1.0
ORC4	1.0
ACACB	0.86
RNF144B	1.0
ROCK1	0.91
CCDC6	0.29000000000000004
RHOJ	1.0
HMGCR	0.89
PLA2G4E	0.83
LAMB4	0.96
SCARB1	0.81
PPID	1.0
POLK	0.41000000000000003
PRM1	1.0
ELK4	0.43000000000000005
HLA-G	0.52
EIF2B5	1.0
PAK6	0.87
BCL2L2	1.0
HEY2	0.47
KIF5C	0.47
IL1RAP	0.65
CCNG1	1.0
WNT6	0.31999999999999995
VEGFC	0.5700000000000001
SNIP1	1.0
SIGMAR1	1.0
EPHB6	1.0
PLA2G5	0.71
TAP1	0.77
FGF21	0.5900000000000001
IL18RAP	0.5
NUP37	1.0
ATP6V0E1	1.0
PARP3	1.0
STRADA	1.0
RRM1	0.9299999999999999
MAZ	0.94
CSRP2	1.0
ADIPOR2	0.8
OCRL	1.0
DUSP10	1.0
ADCY3	0.63
FGF5	0.63
FZD3	0.99
ANLN	1.0
ADCY8	0.77
TPR	0.32999999999999996
CASP10	0.84
CREB3L1	0.43000000000000005
SNCAIP	0.61
FN1	0.42000000000000004
HSPB8	0.92
PLXNA1	0.8
NXF2	1.0
L1CAM	0.83
PPP1R12B	0.45999999999999996
SIK1	0.84
EGR2	0.5900000000000001
ULBP2	1.0
EIF3H	0.77
CYP2J2	1.0
AIMP1	1.0
CD1C	1.0
SOS2	0.49
IL3	0.32999999999999996
EFNB2	0.79
EPHB2	1.0
PARVB	1.0
LAMB2	0.25
