Gene	seed_specificity
MRE11	0.92
GNG3	1.0
PPP3CA	0.54
PPID	1.0
MSH2	0.31000000000000005
DUSP8	1.0
HMGCR	0.89
DDC	1.0
ATXN2	0.5800000000000001
NXF2	1.0
CXCL2	0.5900000000000001
STRADA	1.0
IGF2BP1	0.8200000000000001
PARD6B	1.0
PLA2G4E	0.83
SEC13	1.0
PLCB2	0.74
PRM1	1.0
MGST1	0.99
YWHAE	0.97
SMC1B	1.0
CYP2J2	1.0
NUP37	1.0
TAP1	0.77
HES5	0.25
IL1RAP	0.65
PTGER1	0.31000000000000005
TNFRSF6B	0.63
TLR3	0.32999999999999996
THBS1	0.48
RBL2	0.6799999999999999
IL3	0.32999999999999996
ADRM1	0.5800000000000001
MCM4	0.72
RTN4R	1.0
FGF5	0.63
SEPTIN5	1.0
CLDN2	0.6599999999999999
DUSP10	1.0
FGF1	0.31999999999999995
GSTP1	0.31999999999999995
ATP1A3	1.0
KLC4	1.0
KLF6	0.84
ULK1	0.99
ZBTB33	1.0
MAZ	0.94
RRM2	0.9299999999999999
PIAS2	0.84
DDIT4	1.0
ATF4	0.8200000000000001
PAK5	0.6
SNCAIP	0.61
NCOA4	0.32999999999999996
KIDINS220	0.85
DCC	0.38
SGK3	0.42000000000000004
IL18RAP	0.5
CCNT1	0.83
CAMK1D	0.75
TNC	0.95
PAK6	0.87
ERRFI1	0.72
MATK	0.78
EGR2	0.5900000000000001
PGM1	0.97
YWHAZ	0.89
IKBKE	0.72
PDGFRA	0.47
SCARB1	0.81
DUSP16	1.0
APC2	0.09999999999999998
LAMB2	0.25
BIRC7	1.0
CCNG1	1.0
CDK7	0.56
PATJ	1.0
RBPJL	0.95
HEY2	0.47
FGF10	0.6799999999999999
ANLN	1.0
FGF6	0.63
RASGRP2	1.0
ORC6	1.0
BCL2A1	0.86
CSPG4	1.0
MAP3K12	0.6
ADORA1	0.72
BAK1	0.6599999999999999
TLE4	0.8
NUDT16L1	1.0
KLC3	1.0
SIK1	0.84
NPAT	0.92
ULBP2	1.0
