Gene	seed_specificity
PEX13	1.0
MCM4	0.72
IKBKE	0.72
PDGFRA	0.47
GADD45G	0.37
DLL3	0.32999999999999996
ARHGEF11	1.0
CCNT1	0.83
LMNB2	1.0
RAD17	0.94
TEAD2	1.0
ENDOG	1.0
CSF2	0.96
INSRR	0.91
DEK	0.78
KLC3	1.0
CTSL	0.76
GSTA5	1.0
ABCC1	0.8200000000000001
PLA2G4F	0.99
GNGT1	0.38
MATK	0.78
IGF2BP1	0.8200000000000001
KLF6	0.84
ALK	1.0
NDUFS1	1.0
TRAF4	0.33999999999999997
ADORA1	0.72
MAPK8IP2	1.0
EI24	1.0
BUB3	1.0
FGF18	0.6
ACVR1	0.88
TNFRSF6B	0.63
CHAC1	0.88
ZFP36L1	0.79
RBL1	0.6599999999999999
MAML3	1.0
EGLN3	0.31999999999999995
PTTG2	0.8200000000000001
FGF3	0.18000000000000005
ACVR2A	0.86
THBS1	0.48
USP7	0.61
EDNRB	0.33999999999999997
BMP8A	1.0
RRM2	0.9299999999999999
IRF9	0.4
PTPN7	1.0
ORC4	1.0
MAP3K12	0.6
BIRC7	1.0
TIRAP	0.52
TNFRSF13C	0.5700000000000001
PARD6B	1.0
INHBE	0.88
CCDC6	0.29000000000000004
PDPK1	0.85
YWHAZ	0.89
KIF7	1.0
CX3CL1	0.79
PLA2G4E	0.83
PPP2R2A	0.87
SCARB1	0.81
ORC6	1.0
NXT2	1.0
TFDP2	0.69
CALCOCO2	1.0
PPP2R5D	0.63
MAPK10	0.69
FGF11	0.28
PPID	1.0
TLN1	0.69
IL1A	0.79
LZTR1	1.0
MGST1	0.99
NCOA4	0.32999999999999996
PEX6	1.0
CAPN1	0.87
PRM1	1.0
ELK4	0.43000000000000005
HLA-G	0.52
BCL2L2	1.0
ADGRB1	1.0
HEY2	0.47
PEX16	1.0
RHOT1	1.0
PEX1	1.0
CCNG1	1.0
ABCD1	1.0
PRKDC	1.0
FGF17	0.18000000000000005
MCM6	0.72
ANGPT2	0.85
SNIP1	1.0
WNT6	0.31999999999999995
SIGMAR1	1.0
YWHAE	0.97
VEGFC	0.5700000000000001
CLDN2	0.6599999999999999
GRIN1	0.6699999999999999
PLCB2	0.74
PLA2G5	0.71
TAP1	0.77
FGF21	0.5900000000000001
ORC5	1.0
CCN4	0.86
TRAF1	0.25
ECI2	1.0
PTGER1	0.31000000000000005
IL18RAP	0.5
FGF6	0.63
BMP6	0.84
TBX21	0.86
NUP37	1.0
ATP6V0E1	1.0
PARP3	1.0
PXMP2	1.0
SMC1B	1.0
RRM1	0.9299999999999999
MSH2	0.31000000000000005
JUNB	0.75
PEX10	1.0
PLA2G4D	1.0
BCL10	0.9299999999999999
DUSP10	1.0
VDAC3	1.0
IL12A	0.5
ARHGEF6	0.63
ADCY3	0.63
TRAF5	0.5900000000000001
FGF5	0.63
ANLN	1.0
ADCY8	0.77
TPR	0.32999999999999996
CREB3L1	0.43000000000000005
ATG14	1.0
ATG10	0.91
FN1	0.42000000000000004
STAG2	1.0
TLR3	0.32999999999999996
PEX19	1.0
CCNA2	0.99
NXF2	1.0
TNC	0.95
SIK1	0.84
EGR2	0.5900000000000001
ULBP2	1.0
CYP2J2	1.0
MTA3	0.98
TNIP1	1.0
IL3	0.32999999999999996
RBPJL	0.95
MRE11	0.92
STAG1	1.0
LAMB2	0.25
KLC4	1.0
ECH1	1.0
HK1	0.94
SHISA5	1.0
DCC	0.38
CDK13	1.0
SEPTIN5	1.0
AIFM1	0.88
GSTA1	0.99
CLDN3	1.0
PPP3CA	0.54
PIAS2	0.84
CSF2RA	0.41000000000000003
CXCL16	0.53
DUSP16	1.0
NRBF2	1.0
PLA2G2A	0.5
BATF2	1.0
DDIT4	1.0
PPP2R5A	0.98
CLDN1	1.0
PTGER2	0.32999999999999996
PROM1	1.0
BMP5	0.96
TNFRSF10D	0.95
DUSP8	1.0
BCL2A1	0.86
CAPNS1	0.77
ORC3	1.0
SESN3	1.0
HLA-A	0.7
PARD6G	1.0
CCNB2	0.6699999999999999
PIM2	0.32999999999999996
FLT3	0.91
LIN54	1.0
FGF10	0.6799999999999999
SEC13	1.0
ZMAT3	1.0
CTNNA1	1.0
SGK3	0.42000000000000004
CIR1	1.0
CCNB3	1.0
IL17F	0.73
PGF	0.31999999999999995
CAMK2B	0.71
FGF1	0.31999999999999995
DUSP5	1.0
PTPRJ	0.95
DUSP2	0.53
FOXO6	0.69
PEX3	1.0
ACVR2B	0.95
NUP54	1.0
AIFM2	1.0
PPP3CC	0.6799999999999999
ABCD3	1.0
NTRK2	0.42000000000000004
TNFRSF10C	1.0
MFN1	0.61
PEX26	1.0
TGFA	0.64
LLGL2	1.0
B2M	0.56
CXCL2	0.5900000000000001
ATF4	0.8200000000000001
NPAT	0.92
HES5	0.25
ORC1	0.69
APC2	0.09999999999999998
CDK7	0.56
MGA	1.0
MFN2	0.6599999999999999
POU2F2	0.6799999999999999
RTN4R	1.0
PATJ	1.0
TAP2	1.0
MAPK7	0.72
CSNK2B	0.52
ATXN2	0.5800000000000001
CSPG4	1.0
SMAD4	1.0
KMT2A	0.89
IFNA1	0.22999999999999998
FGF14	0.28
GSTP1	0.31999999999999995
SESN1	1.0
FGF12	0.28
CREB3L3	0.22999999999999998
LIN37	1.0
HUS1B	1.0
ERRFI1	0.72
RCAN1	0.5800000000000001
TP53	1.0
PEX7	1.0
MPO	0.92
HES7	1.0
